"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.023,0.001,0.023,0.018
"P12","Gran excedente excepcional",0.003,0.006,0.005,0
"P12","Pequeño excedente habitual",0.02,0.035,0.067,0.029
"P12","Pequeño excedente excepcional",0.049,0.054,0.054,0.011
"P12","Alcanza gastos familia",0.113,0.114,0.189,0.066
"P12","No alcanza gastos familia",0.093,0.104,0.089,0.166
"P12","Solo NBFamiliares",0.265,0.286,0.289,0.362
"P12","No alcanza NBFamiliares",0.434,0.391,0.279,0.066
"P12","No sabe",0,0.009,0.005,0.282
"P13","Empleado sector publico",0.281,0.189,0.242,0.041
"P13","Empleado sector privado",0.213,0.191,0.243,0.128
"P13","Changas o trabajos eventuales",0.228,0.221,0.132,0.492
"P13","Estudiante",0.02,0.034,0.052,0
"P13","Amas de casa",0.071,0.077,0.063,0
"P13","Profesional o independiente",0.083,0.102,0.131,0.042
"P13","Comerciante, emprendedor o empresario",0.037,0.046,0.056,0.043
"P13","Trabajador informal",0.024,0.039,0.025,0
"P13","No tengo trabajo",0.043,0.101,0.056,0.254
"P14","Positiva",0.617,0.099,0.046,0.052
"P14","Neutra",0.266,0.658,0.152,0.383
"P14","Negativa",0.109,0.234,0.8,0.356
"P14","No sabe",0.008,0.009,0.002,0.209
"P15","Positiva",0.318,0.343,0.516,0.58
"P15","Neutra",0.152,0.208,0.105,0.1
"P15","Negativa",0.528,0.441,0.377,0.083
"P15","No sabe",0.002,0.008,0.002,0.237
"P20","Positiva",0.679,0.163,0.034,0.052
"P20","Neutra",0.191,0.641,0.177,0.563
"P20","Negativa",0.122,0.17,0.781,0.232
"P20","No sabe",0.008,0.026,0.008,0.153
"P21","Gobierno nacional",0.558,0.343,0.142,0.041
"P21","Gobierno provincial",0.266,0.428,0.805,0.377
"P21","No sabe",0.176,0.229,0.053,0.582
"P22","El anterior gobierno de Anabela Carreras",0.524,0.394,0.331,0.526
"P22","El actual gobierno de Alberto Weretilneck",0.364,0.409,0.609,0.447
"P22","No sabe",0.112,0.197,0.06,0.027
"P23","El anterior gobierno de Alberto Fernández",0.319,0.202,0.214,0
"P23","El actual gobierno de Javier Milei",0.563,0.722,0.728,1
"P23","No sabe",0.118,0.076,0.058,0
"P24","Si",0.456,0.316,0.365,0.092
"P24","No",0.373,0.399,0.465,0.383
"P24","No sabe",0.171,0.285,0.17,0.525
"P25","Si",0.392,0.189,0.153,0.033
"P25","No",0.313,0.424,0.649,0.335
"P25","No sabe",0.295,0.387,0.198,0.632
"P26","Si",0.837,0.795,0.852,0.618
"P26","No",0.163,0.205,0.148,0.382
"P27","Estoy totalmente en desacuerdo, las universidades públicas son garantía de promoción social y contribuyen a igualar las oportunidades de todos los argentinos",0.634,0.509,0.348,0.093
"P27","Estoy en desacuerdo, sin universidades publicas no puede haber crecimiento sostenible ni mejora de la situación económica del país",0.171,0.134,0.1,0.088
"P27","Estoy parcialmente de acuerdo, es necesario una reforma profunda del sistema universitario público, incorporando exámenes de ingreso, arancelamiento para dar becas de estudio y racionalización de la oferta de carreras priorizando aquellas orientadas al desarrollo científico, tecnológico, la salud y el desarrollo económico",0.123,0.205,0.282,0.285
"P27","Estoy de acuerdo, las universidades publicas son muy ineficientes y costosas. La mayor parte de alumnos nunca terminan sus estudios, hay gran cantidad de carreras innecesarias y están muy politizadas",0.045,0.083,0.168,0.163
"P27","Estoy totalmente de acuerdo, las universidades publicas son centros de adoctrinamiento político y sirven a los intereses de los partidos políticos. Sería mejor utilizar esa plata para becar a los alumnos de escasos recursos para que pudieran elegir en que universidad privada estudiar",0.022,0.06,0.097,0.166
"P27","No sabe",0.005,0.009,0.005,0.205
"P28","1-Excelente",0.184,0.151,0.122,0.166
"P28","2",0.161,0.099,0.06,0.014
"P28","3",0.052,0.085,0.051,0.026
"P28","4",0.055,0.073,0.058,0
"P28","5",0.253,0.235,0.125,0.384
"P28","6",0.069,0.079,0.048,0.011
"P28","7",0.054,0.08,0.06,0.019
"P28","8",0.051,0.04,0.094,0
"P28","9-Pésimo",0.091,0.101,0.332,0.264
"P28","No sabe",0.03,0.057,0.05,0.116
"P29","1-Excelente",0.176,0.12,0.153,0
"P29","2",0.15,0.136,0.074,0.18
"P29","3",0.094,0.085,0.073,0
"P29","4",0.068,0.076,0.049,0
"P29","5",0.176,0.168,0.08,0.192
"P29","6",0.07,0.103,0.021,0.013
"P29","7",0.074,0.057,0.037,0.011
"P29","8",0.042,0.041,0.084,0.195
"P29","9-Pésimo",0.118,0.153,0.39,0.357
"P29","No sabe",0.032,0.061,0.039,0.052
"P30","1-Excelente",0.156,0.124,0.165,0
"P30","2",0.134,0.107,0.057,0.193
"P30","3",0.117,0.088,0.074,0
"P30","4",0.096,0.094,0.039,0
"P30","5",0.117,0.189,0.1,0.228
"P30","6",0.089,0.088,0.041,0.037
"P30","7",0.073,0.054,0.066,0
"P30","8",0.069,0.07,0.086,0.077
"P30","9-Pésimo",0.114,0.119,0.33,0.361
"P30","No sabe",0.035,0.067,0.042,0.104
"P31","1-Excelente",0.157,0.159,0.132,0
"P31","2",0.132,0.097,0.067,0.17
"P31","3",0.101,0.093,0.081,0.18
"P31","4",0.11,0.083,0.032,0
"P31","5",0.161,0.182,0.116,0.178
"P31","6",0.084,0.08,0.038,0.04
"P31","7",0.051,0.071,0.051,0.068
"P31","8",0.048,0.052,0.102,0.021
"P31","9-Pésimo",0.105,0.12,0.309,0.217
"P31","No sabe",0.051,0.063,0.072,0.126
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.625,0.483,0.319,0.104
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.187,0.181,0.122,0.062
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.073,0.159,0.222,0.339
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.069,0.129,0.31,0.223
"P32","No sabe",0.046,0.048,0.027,0.272
"P28","1-Excelente",0.184,0.151,0.122,0.166
"P28","2",0.161,0.099,0.06,0.014
"P28","3",0.052,0.085,0.051,0.026
"P28","4",0.055,0.073,0.058,0
"P28","5",0.253,0.235,0.125,0.384
"P28","6",0.069,0.079,0.048,0.011
"P28","7",0.054,0.08,0.06,0.019
"P28","8",0.051,0.04,0.094,0
"P28","9-Pésimo",0.091,0.101,0.332,0.264
"P28","No sabe",0.03,0.057,0.05,0.116
"P29","1-Excelente",0.176,0.12,0.153,0
"P29","2",0.15,0.136,0.074,0.18
"P29","3",0.094,0.085,0.073,0
"P29","4",0.068,0.076,0.049,0
"P29","5",0.176,0.168,0.08,0.192
"P29","6",0.07,0.103,0.021,0.013
"P29","7",0.074,0.057,0.037,0.011
"P29","8",0.042,0.041,0.084,0.195
"P29","9-Pésimo",0.118,0.153,0.39,0.357
"P29","No sabe",0.032,0.061,0.039,0.052
"P30","1-Excelente",0.156,0.124,0.165,0
"P30","2",0.134,0.107,0.057,0.193
"P30","3",0.117,0.088,0.074,0
"P30","4",0.096,0.094,0.039,0
"P30","5",0.117,0.189,0.1,0.228
"P30","6",0.089,0.088,0.041,0.037
"P30","7",0.073,0.054,0.066,0
"P30","8",0.069,0.07,0.086,0.077
"P30","9-Pésimo",0.114,0.119,0.33,0.361
"P30","No sabe",0.035,0.067,0.042,0.104
"P31","1-Excelente",0.157,0.159,0.132,0
"P31","2",0.132,0.097,0.067,0.17
"P31","3",0.101,0.093,0.081,0.18
"P31","4",0.11,0.083,0.032,0
"P31","5",0.161,0.182,0.116,0.178
"P31","6",0.084,0.08,0.038,0.04
"P31","7",0.051,0.071,0.051,0.068
"P31","8",0.048,0.052,0.102,0.021
"P31","9-Pésimo",0.105,0.12,0.309,0.217
"P31","No sabe",0.051,0.063,0.072,0.126
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.625,0.483,0.319,0.104
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.187,0.181,0.122,0.062
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.073,0.159,0.222,0.339
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.069,0.129,0.31,0.223
"P32","No sabe",0.046,0.048,0.027,0.272
"P33","Oponerse totalmente y no concurrir a la convocatoria",0.473,0.366,0.261,0.17
"P33","Oponerse parcialmente y concurrir a la convocatoria",0.278,0.206,0.104,0
"P33","Apoyar la iniciativa del gobierno nacional y negociar otros temas en discusión",0.156,0.258,0.332,0.453
"P33","Apoyar totalmente la iniciativa del gobierno nacional",0.054,0.119,0.284,0.223
"P33","No sabe",0.039,0.051,0.019,0.154
"P34","Oponerse totalmente",0.536,0.383,0.287,0.104
"P34","Oponerse parcialmente",0.171,0.146,0.061,0.077
"P34","Apoyar parcialmente",0.204,0.27,0.266,0.389
"P34","Apoyar totalmente",0.067,0.141,0.356,0.198
"P34","No sabe",0.022,0.06,0.03,0.232
"P35","Inseguridad y narcotráfico",0.354,0.351,0.357,0.104
"P35","Altos impuestos y tarifas",0.235,0.168,0.165,0.174
"P35","Educación y estado de las escuelas",0.189,0.227,0.097,0.205
