"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.096,0.029,0.002,0.012,0.019,0
"P12","Gran excedente excepcional",0,0,0.007,0.003,0.006,0
"P12","Pequeño excedente habitual",0.018,0.018,0.047,0.037,0.057,0.053
"P12","Pequeño excedente excepcional",0.061,0.043,0.039,0.057,0.06,0.062
"P12","Alcanza gastos familia",0.031,0.134,0.137,0.152,0.164,0.115
"P12","No alcanza gastos familia",0.06,0.101,0.107,0.107,0.075,0.111
"P12","Solo NBFamiliares",0.158,0.343,0.271,0.282,0.246,0.397
"P12","No alcanza NBFamiliares",0.576,0.33,0.374,0.341,0.372,0.234
"P12","No sabe",0,0.002,0.016,0.009,0.001,0.028
"P13","Empleado sector publico",0.338,0.185,0.216,0.242,0.313,0.151
"P13","Empleado sector privado",0.201,0.26,0.184,0.248,0.168,0.185
"P13","Changas o trabajos eventuales",0.259,0.256,0.235,0.169,0.137,0.109
"P13","Estudiante",0.043,0.019,0.03,0.037,0.054,0.021
"P13","Amas de casa",0.117,0.079,0.082,0.048,0.063,0.077
"P13","Profesional o independiente",0.021,0.053,0.092,0.139,0.101,0.188
"P13","Comerciante, emprendedor o empresario",0.006,0.059,0.06,0.038,0.044,0.025
"P13","Trabajador informal",0,0.029,0.028,0.026,0.028,0.095
"P13","No tengo trabajo",0.015,0.06,0.073,0.053,0.092,0.149
"P14","Muy buena",0.43,0.258,0.046,0.043,0.047,0.031
"P14","Buena",0.205,0.379,0.208,0.108,0.022,0.135
"P14","Ni buena ni mala",0.221,0.233,0.525,0.347,0.102,0.436
"P14","Mala",0.136,0.104,0.164,0.37,0.213,0.256
"P14","Muy mala",0.008,0.023,0.051,0.123,0.607,0.079
"P14","No sabe",0,0.003,0.006,0.009,0.009,0.063
"P15","Muy buena",0.368,0.261,0.217,0.209,0.36,0.07
"P15","Buena",0.173,0.202,0.168,0.152,0.084,0.24
"P15","Ni buena ni mala",0.188,0.123,0.206,0.128,0.094,0.199
"P15","Mala",0.154,0.145,0.173,0.159,0.035,0.195
"P15","Muy mala",0.117,0.265,0.226,0.346,0.426,0.259
"P15","No sabe",0,0.004,0.01,0.006,0.001,0.037
"P20","Muy buena",0.407,0.245,0.093,0.03,0.05,0.082
"P20","Buena",0.152,0.393,0.251,0.123,0.061,0.218
"P20","Ni buena ni mala",0.164,0.222,0.507,0.326,0.126,0.298
"P20","Mala",0.215,0.11,0.105,0.409,0.236,0.321
"P20","Muy mala",0.039,0.03,0.028,0.099,0.508,0.034
"P20","No sabe",0.023,0,0.016,0.013,0.019,0.047
"P21","Gobierno nacional",0.626,0.457,0.357,0.311,0.213,0.213
"P21","Gobierno provincial",0.271,0.35,0.426,0.586,0.716,0.34
"P21","No sabe",0.103,0.193,0.217,0.103,0.071,0.447
"P22","El anterior gobierno de Anabela Carreras",0.495,0.362,0.444,0.374,0.356,0.192
"P22","El actual gobierno de Alberto Weretilneck",0.43,0.437,0.419,0.53,0.61,0.56
"P22","No sabe",0.075,0.201,0.137,0.096,0.034,0.248
"P23","El anterior gobierno de Alberto Fernández",0.463,0.415,0.252,0.204,0.094,0.18
"P23","El actual gobierno de Javier Milei",0.402,0.551,0.575,0.735,0.9,0.82
"P23","No sabe",0.135,0.034,0.173,0.061,0.006,0
"P24","Si",0.574,0.469,0.356,0.33,0.4,0.354
"P24","No",0.312,0.424,0.381,0.469,0.39,0.327
"P24","No sabe",0.114,0.107,0.263,0.201,0.21,0.319
"P25","Si",0.462,0.32,0.247,0.215,0.147,0.199
"P25","No",0.338,0.436,0.374,0.513,0.617,0.385
"P25","No sabe",0.2,0.244,0.379,0.272,0.236,0.416
"P26","Si",0.729,0.818,0.811,0.855,0.885,0.638
"P26","No",0.271,0.182,0.189,0.145,0.115,0.362
"P27","Estoy totalmente en desacuerdo, las universidades públicas son garantía de promoción social y contribuyen a igualar las oportunidades de todos los argentinos",0.673,0.55,0.478,0.517,0.351,0.469
"P27","Estoy en desacuerdo, sin universidades publicas no puede haber crecimiento sostenible ni mejora de la situación económica del país",0.121,0.21,0.133,0.105,0.142,0.107
"P27","Estoy parcialmente de acuerdo, es necesario una reforma profunda del sistema universitario público, incorporando exámenes de ingreso, arancelamiento para dar becas de estudio y racionalización de la oferta de carreras priorizando aquellas orientadas al desarrollo científico, tecnológico, la salud y el desarrollo económico",0.046,0.175,0.236,0.205,0.207,0.24
"P27","Estoy de acuerdo, las universidades publicas son muy ineficientes y costosas. La mayor parte de alumnos nunca terminan sus estudios, hay gran cantidad de carreras innecesarias y están muy politizadas",0.107,0.059,0.09,0.112,0.119,0.116
"P27","Estoy totalmente de acuerdo, las universidades publicas son centros de adoctrinamiento político y sirven a los intereses de los partidos políticos. Sería mejor utilizar esa plata para becar a los alumnos de escasos recursos para que pudieran elegir en que universidad privada estudiar",0.053,0.006,0.048,0.051,0.18,0.047
"P27","No sabe",0,0,0.015,0.01,0.001,0.021
"P28","1-Excelente",0.41,0.23,0.143,0.095,0.156,0.138
"P28","2",0.102,0.226,0.092,0.086,0.079,0.089
"P28","3",0.003,0.073,0.075,0.069,0.021,0.056
"P28","4",0.003,0.048,0.077,0.079,0.03,0.001
"P28","5",0.189,0.19,0.268,0.2,0.114,0.157
"P28","6",0.014,0.042,0.078,0.077,0.024,0.103
"P28","7",0.034,0.028,0.059,0.077,0.073,0.085
"P28","8",0.034,0.053,0.036,0.082,0.083,0.061
"P28","9-Pésimo",0.144,0.078,0.119,0.18,0.387,0.219
"P28","No sabe",0.067,0.032,0.053,0.055,0.033,0.091
"P29","1-Excelente",0.355,0.233,0.125,0.123,0.142,0.036
"P29","2",0.197,0.217,0.115,0.095,0.079,0.163
"P29","3",0.08,0.075,0.094,0.083,0.065,0.063
"P29","4",0,0.107,0.068,0.073,0.026,0.018
"P29","5",0.089,0.15,0.182,0.12,0.096,0.223
"P29","6",0.05,0.046,0.099,0.065,0.005,0.019
"P29","7",0.004,0.051,0.055,0.065,0.052,0.044
"P29","8",0.021,0.03,0.047,0.079,0.061,0.092
"P29","9-Pésimo",0.18,0.05,0.16,0.249,0.446,0.285
"P29","No sabe",0.024,0.041,0.055,0.048,0.028,0.057
"P30","1-Excelente",0.361,0.197,0.129,0.117,0.156,0.06
"P30","2",0.079,0.238,0.092,0.083,0.048,0.104
"P30","3",0.08,0.107,0.109,0.095,0.05,0.058
"P30","4",0.043,0.052,0.098,0.094,0.024,0.059
"P30","5",0.029,0.093,0.181,0.135,0.09,0.168
"P30","6",0.077,0.072,0.093,0.06,0.04,0.073
"P30","7",0.004,0.067,0.054,0.08,0.057,0.086
"P30","8",0.111,0.039,0.052,0.097,0.089,0.079
"P30","9-Pésimo",0.149,0.099,0.13,0.189,0.412,0.237
"P30","No sabe",0.067,0.036,0.062,0.05,0.034,0.076
"P31","1-Excelente",0.401,0.195,0.124,0.107,0.172,0.081
"P31","2",0.03,0.185,0.125,0.074,0.075,0.023
"P31","3",0.047,0.088,0.108,0.115,0.024,0.101
"P31","4",0.149,0.094,0.092,0.071,0.006,0.025
"P31","5",0.161,0.182,0.169,0.129,0.12,0.237
"P31","6",0.023,0.057,0.075,0.086,0.033,0.045
"P31","7",0.003,0.038,0.062,0.079,0.042,0.015
"P31","8",0.008,0.021,0.065,0.096,0.052,0.1
"P31","9-Pésimo",0.111,0.086,0.113,0.179,0.406,0.26
"P31","No sabe",0.067,0.054,0.067,0.064,0.07,0.113
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.608,0.542,0.448,0.484,0.393,0.357
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.185,0.193,0.183,0.141,0.098,0.216
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.026,0.119,0.189,0.155,0.15,0.165
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.08,0.097,0.13,0.191,0.331,0.15
"P32","No sabe",0.101,0.049,0.05,0.029,0.028,0.112
"P28","1-Excelente",0.41,0.23,0.143,0.095,0.156,0.138
"P28","2",0.102,0.226,0.092,0.086,0.079,0.089
"P28","3",0.003,0.073,0.075,0.069,0.021,0.056
"P28","4",0.003,0.048,0.077,0.079,0.03,0.001
"P28","5",0.189,0.19,0.268,0.2,0.114,0.157
"P28","6",0.014,0.042,0.078,0.077,0.024,0.103
"P28","7",0.034,0.028,0.059,0.077,0.073,0.085
"P28","8",0.034,0.053,0.036,0.082,0.083,0.061
"P28","9-Pésimo",0.144,0.078,0.119,0.18,0.387,0.219
"P28","No sabe",0.067,0.032,0.053,0.055,0.033,0.091
"P29","1-Excelente",0.355,0.233,0.125,0.123,0.142,0.036
"P29","2",0.197,0.217,0.115,0.095,0.079,0.163
"P29","3",0.08,0.075,0.094,0.083,0.065,0.063
"P29","4",0,0.107,0.068,0.073,0.026,0.018
"P29","5",0.089,0.15,0.182,0.12,0.096,0.223
"P29","6",0.05,0.046,0.099,0.065,0.005,0.019
"P29","7",0.004,0.051,0.055,0.065,0.052,0.044
"P29","8",0.021,0.03,0.047,0.079,0.061,0.092
"P29","9-Pésimo",0.18,0.05,0.16,0.249,0.446,0.285
"P29","No sabe",0.024,0.041,0.055,0.048,0.028,0.057
"P30","1-Excelente",0.361,0.197,0.129,0.117,0.156,0.06
"P30","2",0.079,0.238,0.092,0.083,0.048,0.104
"P30","3",0.08,0.107,0.109,0.095,0.05,0.058
"P30","4",0.043,0.052,0.098,0.094,0.024,0.059
"P30","5",0.029,0.093,0.181,0.135,0.09,0.168
"P30","6",0.077,0.072,0.093,0.06,0.04,0.073
"P30","7",0.004,0.067,0.054,0.08,0.057,0.086
"P30","8",0.111,0.039,0.052,0.097,0.089,0.079
"P30","9-Pésimo",0.149,0.099,0.13,0.189,0.412,0.237
