"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.577,0.467,0.376,0.463,0.43,0.254
"P04","Realizo changas o trabajos de vez en cuando",0.215,0.18,0.183,0.169,0.245,0.294
"P04","No tengo trabajo",0.048,0.153,0.164,0.164,0.206,0.318
"P04","Soy jubilado o pensionado",0.16,0.2,0.277,0.204,0.119,0.134
"P05","Derecha",0.139,0.155,0.177,0.241,0.239,0.104
"P05","Centro derecha",0.081,0.1,0.163,0.227,0.185,0.072
"P05","Centro izquierda",0.256,0.295,0.196,0.134,0.133,0.08
"P05","Izquierda",0.201,0.144,0.13,0.096,0.081,0.053
"P05","No sabe",0.323,0.306,0.334,0.302,0.362,0.691
"P06","Muy importante",0.771,0.758,0.7,0.632,0.529,0.529
"P06","Algo importante",0.064,0.113,0.176,0.185,0.182,0.112
"P06","Nada importante",0.146,0.108,0.075,0.142,0.206,0.096
"P06","No sabe",0.019,0.021,0.049,0.041,0.083,0.263
"P07","Estoy de acuerdo",0.682,0.567,0.456,0.389,0.329,0.373
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.169,0.237,0.323,0.454,0.455,0.295
"P07","No estoy de acuerdo",0.113,0.146,0.158,0.118,0.175,0.196
"P07","No sabe",0.036,0.05,0.063,0.039,0.041,0.136
"P08","Frente de Todos y el peronismo",0.631,0.609,0.438,0.228,0.124,0.498
"P08","Cambiemos",0.139,0.2,0.3,0.38,0.281,0.115
"P08","Liberales y Javier Milei",0.138,0.134,0.136,0.245,0.465,0.183
"P08","Izquierda",0.018,0.025,0.037,0.04,0.032,0
"P08","No sabe",0.074,0.032,0.089,0.107,0.098,0.204
"P10","Lo votaría",0.254,0.281,0.26,0.262,0.129,0.198
"P10","Puede que lo vote",0.396,0.438,0.412,0.382,0.284,0.361
"P10","Nunca lo votaría",0.296,0.193,0.191,0.298,0.479,0.291
"P10","No sabe",0.054,0.088,0.137,0.058,0.108,0.15
"P11","Lo votaría",0.5,0.524,0.354,0.261,0.332,0.549
"P11","Puede que lo vote",0.343,0.318,0.362,0.431,0.123,0.198
"P11","Nunca lo votaría",0.082,0.129,0.185,0.266,0.385,0.178
"P11","No sabe",0.075,0.029,0.099,0.042,0.16,0.075
"P12","Lo votaría",0.381,0.517,0.439,0.408,0.375,0.265
"P12","Puede que lo vote",0.218,0.277,0.393,0.448,0.454,0.352
"P12","Nunca lo votaría",0.314,0.179,0.127,0.083,0.108,0.187
"P12","No sabe",0.087,0.027,0.041,0.061,0.063,0.196
"P13","Lo votaría",0.127,0.239,0.235,0.235,0.242,0
"P13","Puede que lo vote",0.247,0.406,0.382,0.39,0.32,0.392
"P13","Nunca lo votaría",0.587,0.287,0.31,0.315,0.359,0.357
