"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.4,0.412,0.364,0.407,0.492,0.284
"P04","Realizo changas o trabajos de vez en cuando",0.188,0.205,0.254,0.134,0.181,0.364
"P04","No tengo trabajo",0.168,0.211,0.231,0.21,0.147,0.246
"P04","Soy jubilado o pensionado",0.244,0.172,0.151,0.249,0.18,0.106
"P05","Derecha",0.285,0.276,0.206,0.173,0.106,0.208
"P05","Centro derecha",0.278,0.276,0.149,0.114,0.062,0.131
"P05","Centro izquierda",0.068,0.098,0.083,0.155,0.344,0.04
"P05","Izquierda",0.101,0.048,0.05,0.111,0.173,0.021
"P05","No sabe",0.268,0.302,0.512,0.447,0.315,0.6
"P06","Muy importante",0.537,0.495,0.544,0.686,0.84,0.629
"P06","Algo importante",0.217,0.219,0.199,0.151,0.082,0.17
"P06","Nada importante",0.194,0.228,0.174,0.095,0.04,0.025
"P06","No sabe",0.052,0.058,0.083,0.068,0.038,0.176
"P07","Estoy de acuerdo",0.251,0.307,0.348,0.411,0.696,0.232
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.477,0.506,0.409,0.393,0.187,0.472
"P07","No estoy de acuerdo",0.232,0.154,0.164,0.134,0.075,0.195
"P07","No sabe",0.04,0.033,0.079,0.062,0.042,0.101
"P08","Frente de Todos y el peronismo",0.03,0.058,0.176,0.365,0.737,0.601
"P08","Cambiemos",0.582,0.433,0.305,0.155,0.051,0.181
"P08","Liberales y Javier Milei",0.319,0.454,0.322,0.24,0.068,0.069
"P08","Izquierda",0.019,0.005,0.008,0.059,0.059,0.005
"P08","No sabe",0.05,0.05,0.189,0.181,0.085,0.144
"P10","Lo votaría",0.084,0.265,0.226,0.283,0.279,0.231
"P10","Puede que lo vote",0,0.135,0.314,0.336,0.409,0.459
"P10","Nunca lo votaría",0.916,0.513,0.418,0.207,0.213,0.234
"P10","No sabe",0,0.087,0.042,0.174,0.099,0.076
"P11","Lo votaría",0.196,0.629,0.225,0.483,0.407,0.513
"P11","Puede que lo vote",0.051,0.066,0.388,0.327,0.343,0.278
"P11","Nunca lo votaría",0.753,0.236,0.342,0.152,0.178,0.011
"P11","No sabe",0,0.069,0.045,0.038,0.072,0.198
"P12","Lo votaría",0.422,0.501,0.397,0.55,0.204,0.223
"P12","Puede que lo vote",0.446,0.369,0.447,0.194,0.309,0.475
"P12","Nunca lo votaría",0.08,0.057,0.127,0.246,0.416,0.027
"P12","No sabe",0.052,0.073,0.029,0.01,0.071,0.275
"P13","Lo votaría",0.201,0.255,0.339,0.458,0.105,0.198
