"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.447,0.426,0.42,0.542
"P04","Realizo changas o trabajos de vez en cuando",0.177,0.207,0.205,0.167
"P04","No tengo trabajo",0.136,0.186,0.186,0.169
"P04","Soy jubilado o pensionado",0.24,0.181,0.189,0.122
"P05","Derecha",0.115,0.104,0.256,0.228
"P05","Centro derecha",0.1,0.076,0.221,0.052
"P05","Centro izquierda",0.311,0.274,0.109,0.056
"P05","Izquierda",0.169,0.14,0.087,0.12
"P05","No sabe",0.305,0.406,0.327,0.544
"P06","Muy importante",0.81,0.76,0.567,0.633
"P06","Algo importante",0.109,0.112,0.2,0.245
"P06","Nada importante",0.039,0.032,0.189,0.012
"P06","No sabe",0.042,0.096,0.044,0.11
"P07","Estoy de acuerdo",0.635,0.537,0.338,0.529
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.225,0.261,0.458,0.289
"P07","No estoy de acuerdo",0.097,0.125,0.169,0.039
"P07","No sabe",0.043,0.077,0.035,0.143
"P08","Frente de Todos y el peronismo",0.789,0.693,0.103,0.309
"P08","Cambiemos",0.095,0.065,0.424,0.233
"P08","Liberales y Javier Milei",0.055,0.063,0.346,0.021
"P08","Izquierda",0.032,0.05,0.028,0
"P08","No sabe",0.029,0.129,0.099,0.437
"P10","Lo votaría",0.321,0.219,0.193,0.118
"P10","Puede que lo vote",0.392,0.379,0.31,0.57
"P10","Nunca lo votaría",0.183,0.311,0.42,0.228
"P10","No sabe",0.104,0.091,0.077,0.084
"P11","Lo votaría",0.571,0.285,0.091,0.311
"P11","Puede que lo vote",0.328,0.405,0.231,0.081
"P11","Nunca lo votaría",0.064,0.209,0.551,0.068
"P11","No sabe",0.037,0.101,0.127,0.54
"P12","Lo votaría",0.316,0.241,0.454,0
"P12","Puede que lo vote",0.264,0.203,0.418,0.555
"P12","Nunca lo votaría",0.347,0.316,0.075,0.181
"P12","No sabe",0.073,0.24,0.053,0.264
"P13","Lo votaría",0.218,0.315,0.25,0.098
"P13","Puede que lo vote",0.239,0.211,0.377,0.515
"P13","Nunca lo votaría",0.455,0.35,0.293,0.124
"P13","No sabe",0.088,0.124,0.08,0.263
"P14","La votaría",0.45,0.355,0.599,0.04
"P14","Puede que la vote",0.112,0.214,0.269,0.638
"P14","Nunca la votaría",0.356,0.359,0.099,0.058
"P14","No sabe",0.082,0.072,0.033,0.264
"P15","Lo votaría",0.205,0.334,0.166,0.123
"P15","Puede que lo vote",0.25,0.067,0.272,0
"P15","Nunca lo votaría",0.466,0.587,0.521,0.877
"P15","No sabe",0.079,0.012,0.041,0
"P16","Sí, lo votaría",0.085,0.045,0.479,0.084
"P16","Puede que lo vote",0.038,0.066,0.177,0
"P16","Nunca lo votaría",0.849,0.839,0.297,0.648
"P16","No sabe",0.028,0.05,0.047,0.268
"P17","Sí, la votaría",0.701,0.53,0.138,0.192
"P17","Puede que la vote",0.081,0.209,0.051,0.194
"P17","Nunca la votaría",0.199,0.214,0.792,0.421
"P17","No sabe",0.019,0.047,0.019,0.193
"P18","Cristina Fernández de Kirchner por el Frente de Todos",0.815,0.665,0.09,0.224
