"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.174,0.147,0.21,0.033
"P08","Casi siempre",0.39,0.318,0.371,0.199
"P08","Casi nunca",0.323,0.38,0.317,0.195
"P08","Nunca, pero esta es una excepción",0.113,0.155,0.102,0.573
"P09","Positiva",0.399,0.416,0.358,0.363
"P09","Neutra",0.335,0.416,0.342,0.257
"P09","Negativa",0.254,0.141,0.289,0.331
"P09","No sabe",0.012,0.027,0.011,0.049
"P10","Positiva",0.457,0.595,0.454,0.43
"P10","Neutra",0.301,0.32,0.297,0.501
"P10","Negativa",0.231,0.085,0.215,0.019
"P10","No sabe",0.011,0,0.034,0.05
"P13","Si",0.472,0.534,0.488,0.429
"P13","No",0.306,0.247,0.274,0.098
"P13","No sabe",0.222,0.219,0.238,0.473
"P15","Gobierno nacional",0.153,0.412,0.497,0.141
"P15","Gobierno provincial",0.72,0.357,0.389,0.282
"P15","No sabe",0.127,0.231,0.114,0.577
"P16","El gobierno anterior de Omar Gutierrez",0.597,0.457,0.263,0.105
"P16","El actual gobierno de Rolo Figueroa",0.191,0.228,0.285,0
"P16","No sabe",0.212,0.315,0.452,0.895
"P17","El gobierno anterior de Alberto Fernández",0.679,0.485,0.234,0
"P17","El actual gobierno de Javier Milei",0.297,0.189,0.701,0.454
"P17","No sabe",0.024,0.326,0.065,0.546
"P18","Positiva",0.285,0.387,0.434,0.377
"P18","Neutra",0.289,0.227,0.241,0.394
"P18","Negativa",0.421,0.382,0.316,0.18
"P18","No sabe",0.005,0.004,0.009,0.049
"P19","Positiva",0.191,0.299,0.345,0.362
"P19","Neutra",0.214,0.226,0.161,0.369
"P19","Negativa",0.594,0.473,0.483,0.22
"P19","No sabe",0.001,0.002,0.011,0.049
"P20","Positiva",0.284,0.313,0.282,0.22
"P20","Neutra",0.293,0.353,0.291,0.58
"P20","Negativa",0.421,0.293,0.412,0.15
"P20","No sabe",0.002,0.041,0.015,0.05
"P21","Muy de acuerdo",0.285,0.266,0.54,0.033
"P21","De acuerdo",0.239,0.232,0.231,0.587
"P21","Ni de acuerdo ni en desacuerdo",0.242,0.366,0.137,0.277
"P21","En desacuerdo",0.143,0.102,0.05,0.054
"P21","Muy en desacuerdo",0.07,0.012,0.027,0
"P21","No sabe",0.021,0.022,0.015,0.049
"P22","El estado nacional",0.167,0.136,0.062,0
"P22","El estado provincial",0.425,0.444,0.73,0.361
"P22","Ambos de forma coordinada",0.344,0.348,0.175,0.292
"P22","No sabe",0.064,0.072,0.033,0.347
"P23","Si",0.578,0.43,0.602,0.289
"P23","No",0.318,0.401,0.33,0.373
"P23","No sabe",0.104,0.169,0.068,0.338
"P24","Excesiva",0.125,0.102,0.069,0.087
"P24","Adecuada",0.494,0.393,0.292,0.441
"P24","Insuficiente",0.231,0.258,0.435,0.135
"P24","Inaceptable",0.083,0.053,0.156,0
"P24","No sabe",0.067,0.194,0.048,0.337
"P26","Si",0.658,0.556,0.768,0.291
"P26","No",0.245,0.23,0.161,0.063
"P26","No sabe",0.097,0.214,0.071,0.646
"P27","Correcta",0.185,0.192,0.531,0.033
"P27","Incorrecta",0.709,0.456,0.306,0.205
"P27","No sabe",0.106,0.352,0.163,0.762
"P28","Si",0.579,0.382,0.717,0.103
"P28","No",0.359,0.432,0.233,0.188
"P28","No sabe",0.062,0.186,0.05,0.709
"P29","Correcta",0.574,0.378,0.36,0.342
"P29","Incorrecta",0.28,0.242,0.474,0
"P29","No sabe",0.146,0.38,0.166,0.658
"P30","Si",0.679,0.572,0.754,0.252
"P30","No",0.269,0.256,0.181,0.282
"P30","No sabe",0.052,0.172,0.065,0.466
"P31","Adecuada",0.125,0.177,0.413,0.095
"P31","Insuficiente",0.098,0.082,0.107,0.299
"P31","Excesiva",0.229,0.295,0.238,0.116
"P31","Inaceptable",0.512,0.389,0.171,0.143
"P31","No sabe",0.036,0.057,0.071,0.347
"P33","Si",0.319,0.375,0.742,0.414
"P33","No",0.57,0.363,0.183,0.089
"P33","No sabe",0.111,0.262,0.075,0.497
"P34","Si",0.688,0.51,0.271,0.339
"P34","No",0.245,0.25,0.56,0.116
"P34","No sabe",0.067,0.24,0.169,0.545
"P35","Inseguridad y narcotráfico",0.509,0.361,0.505,0.091
"P35","Altos impuestos y tarifas",0.295,0.361,0.273,0.173
"P35","Educación y estado de las escuelas",0.103,0.19,0.082,0.607
"P35","Inflación",0.023,0.016,0.08,0.084
"P35","Estado de la salud",0.015,0.009,0.016,0
"P35","Corrupción",0.051,0.036,0.019,0.045
"P35","Pobreza",0.001,0,0.014,0
"P35","Medio ambiente, incendios y contaminación",0,0,0,0
"P35","Falta de trabajo",0.001,0,0.006,0
"P35","No sabe",0.002,0.027,0.005,0
"P39","Positiva",0.382,0.404,0.347,0.274
"P39","Neutra",0.367,0.399,0.355,0.244
"P39","Negativa",0.246,0.176,0.281,0.433
"P39","No sabe",0.005,0.021,0.017,0.049
"P40","Peor",0.28,0.324,0.421,0.339
"P40","Igual",0.509,0.406,0.362,0.282
"P40","Mejor",0.129,0.198,0.114,0.29
"P40","No sabe",0.082,0.072,0.103,0.089
"P41","Peor",0.231,0.301,0.484,0.057
"P41","Igual",0.388,0.22,0.238,0.372
"P41","Mejor",0.308,0.303,0.157,0.282
"P41","No sabe",0.073,0.176,0.121,0.289
"P42","El gobierno de Javier Milei",0.083,0.191,0.754,0.033
"P42","El gobierno de Alberto Fernández",0.839,0.427,0.1,0.306
"P42","Ambos",0.075,0.311,0.137,0.363
"P42","No sabe",0.003,0.071,0.009,0.298
"P43","Javier Milei",0.717,0.327,0.116,0.22
"P43","Los gobernadores",0.207,0.432,0.841,0.352
"P43","No sabe",0.076,0.241,0.043,0.428
"P44","Positiva",0.431,0.611,0.473,0.526
"P44","Neutra",0.331,0.318,0.353,0.015
"P44","Negativa",0.225,0.063,0.172,0.019
"P44","No sabe",0.013,0.008,0.002,0.44
"P45","Positiva",0.263,0.373,0.401,0.257
"P45","Neutra",0.321,0.447,0.353,0.289
"P45","Negativa",0.376,0.157,0.224,0.024
"P45","No sabe",0.04,0.023,0.022,0.43
"P46","Positiva",0.229,0.261,0.219,0.207
"P46","Neutra",0.193,0.387,0.247,0.077
"P46","Negativa",0.562,0.352,0.52,0.369
"P46","No sabe",0.016,0,0.014,0.347
"P47","Positiva",0.247,0.186,0.163,0.226
"P47","Neutra",0.34,0.595,0.464,0.116
"P47","Negativa",0.353,0.172,0.344,0.209
"P47","No sabe",0.06,0.047,0.029,0.449
"P48","Positiva",0.267,0.248,0.428,0.305
"P48","Neutra",0.252,0.524,0.344,0
