"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.254,0.153,0.151,0.172,0.178,0.152
"P08","Casi siempre",0.346,0.418,0.372,0.285,0.401,0.317
"P08","Casi nunca",0.299,0.313,0.345,0.402,0.302,0.288
"P08","Nunca, pero esta es una excepción",0.101,0.116,0.132,0.141,0.119,0.243
"P09","Muy buena",0.194,0.158,0.14,0.182,0.133,0.135
"P09","Buena",0.223,0.317,0.205,0.253,0.18,0.5
"P09","Ni buena ni mala",0.295,0.287,0.423,0.405,0.324,0.169
"P09","Mala",0.231,0.149,0.14,0.153,0.219,0.151
"P09","Muy mala",0.057,0.06,0.071,0.007,0.129,0
"P09","No sabe",0,0.029,0.021,0,0.015,0.045
"P10","Muy buena",0.225,0.2,0.212,0.244,0.168,0.244
"P10","Buena",0.289,0.309,0.288,0.266,0.206,0.453
"P10","Ni buena ni mala",0.237,0.197,0.364,0.344,0.345,0.221
"P10","Mala",0.179,0.207,0.072,0.13,0.126,0
"P10","Muy mala",0.07,0.056,0.062,0.005,0.114,0.037
"P10","No sabe",0,0.031,0.002,0.011,0.041,0.045
"P13","Si",0.513,0.466,0.496,0.513,0.44,0.669
"P13","No",0.252,0.345,0.274,0.263,0.299,0.072
"P13","No sabe",0.235,0.189,0.23,0.224,0.261,0.259
"P15","Gobierno nacional",0.203,0.147,0.238,0.431,0.505,0.235
"P15","Gobierno provincial",0.632,0.732,0.608,0.441,0.356,0.364
"P15","No sabe",0.165,0.121,0.154,0.128,0.139,0.401
"P16","El gobierno anterior de Omar Gutierrez",0.616,0.496,0.589,0.305,0.327,0.301
"P16","El actual gobierno de Rolo Figueroa",0.169,0.367,0.114,0.246,0.277,0.029
"P16","No sabe",0.215,0.137,0.297,0.449,0.396,0.67
"P17","El gobierno anterior de Alberto Fernández",0.97,0.569,0.492,0.313,0.216,0.062
"P17","El actual gobierno de Javier Milei",0.008,0.431,0.358,0.368,0.735,0.938
"P17","No sabe",0.022,0,0.15,0.319,0.049,0
"P18","Muy buena",0.109,0.092,0.079,0.071,0.086,0.031
"P18","Buena",0.167,0.265,0.254,0.274,0.338,0.41
"P18","Ni buena ni mala",0.293,0.277,0.248,0.29,0.252,0.194
"P18","Mala",0.362,0.31,0.26,0.258,0.204,0.251
"P18","Muy mala",0.069,0.056,0.15,0.097,0.113,0.036
"P18","No sabe",0,0,0.009,0.01,0.007,0.078
"P19","Muy buena",0.129,0.076,0.058,0.077,0.04,0.126
"P19","Buena",0.101,0.181,0.157,0.234,0.275,0.139
"P19","Ni buena ni mala",0.245,0.213,0.194,0.181,0.186,0.188
"P19","Mala",0.38,0.344,0.398,0.335,0.273,0.279
"P19","Muy mala",0.145,0.186,0.192,0.154,0.223,0.195
"P19","No sabe",0,0,0.001,0.019,0.003,0.073
"P20","Muy buena",0.11,0.088,0.045,0.048,0.019,0
"P20","Buena",0.21,0.262,0.213,0.257,0.221,0.306
"P20","Ni buena ni mala",0.323,0.271,0.321,0.286,0.321,0.304
"P20","Mala",0.268,0.321,0.288,0.243,0.233,0.284
"P20","Muy mala",0.087,0.058,0.122,0.118,0.199,0.033
"P20","No sabe",0.002,0,0.011,0.048,0.007,0.073
"P21","Muy de acuerdo",0.282,0.299,0.284,0.428,0.51,0.312
"P21","De acuerdo",0.225,0.302,0.205,0.295,0.22,0.305
"P21","Ni de acuerdo ni en desacuerdo",0.274,0.216,0.309,0.178,0.148,0.197
"P21","En desacuerdo",0.156,0.082,0.135,0.071,0.067,0.05
"P21","Muy en desacuerdo",0.053,0.06,0.052,0.014,0.039,0.033
"P21","No sabe",0.01,0.041,0.015,0.014,0.016,0.103
"P22","El estado nacional",0.291,0.121,0.094,0.053,0.086,0.05
"P22","El estado provincial",0.278,0.439,0.503,0.704,0.681,0.553
"P22","Ambos de forma coordinada",0.374,0.339,0.349,0.199,0.186,0.25
"P22","No sabe",0.057,0.101,0.054,0.044,0.047,0.147
"P23","Si",0.546,0.466,0.594,0.554,0.585,0.472
"P23","No",0.293,0.472,0.288,0.314,0.339,0.411
"P23","No sabe",0.161,0.062,0.118,0.132,0.076,0.117
"P24","Excesiva",0.156,0.096,0.128,0.08,0.043,0.184
"P24","Adecuada",0.432,0.517,0.484,0.461,0.215,0.315
"P24","Insuficiente",0.25,0.248,0.237,0.272,0.471,0.252
"P24","Inaceptable",0.122,0.071,0.037,0.058,0.205,0.063
"P24","No sabe",0.04,0.068,0.114,0.129,0.066,0.186
"P26","Si",0.664,0.565,0.641,0.731,0.748,0.544
