"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.117,0.173,0.121,0.164,0.073,0.069
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.238,0.421,0.152,0.036,0.088,0.161
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.041,0.069,0.062,0.053,0.015,0.064
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.374,0.195,0.364,0.337,0.282,0.3
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.059,0.066,0.086,0.117,0.087,0.11
"P06","En el frente de todos, a Leonardo Grosso",0.023,0.028,0.048,0.086,0.187,0.029
"P06","Al candidato de Javier Milei",0.023,0.009,0.075,0.13,0.173,0.128
"P06","Al Candidato de la izquierda",0.047,0,0.007,0.027,0.003,0.016
"P06","No sabe",0.078,0.039,0.085,0.05,0.092,0.123
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.241,0.155,0.165,0.205,0.088,0.134
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.186,0.432,0.108,0.051,0.024,0.13
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.084,0.125,0.067,0.061,0.068,0.064
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.211,0.121,0.263,0.279,0.317,0.277
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.095,0.065,0.095,0.093,0.055,0.072
"P08","En el Frente de Todos, a Leonardo Grosso",0.05,0.061,0.07,0.131,0.199,0.068
"P08","Al candidato de Javier Milei",0,0.017,0.128,0.13,0.173,0.092
"P08","Al Candidato del Frente de Izquierda",0.047,0.009,0.005,0.004,0,0.013
"P08","No sabe",0.086,0.015,0.099,0.046,0.076,0.15
"P10","A Santiago López Medrano por Juntos por el Cambio",0.26,0.516,0.261,0.351,0.199,0.221
"P10","A Gabriel Katopodis por el Frente de Todos",0.562,0.323,0.437,0.378,0.429,0.354
"P10","Al candidato de los liberales libertarios",0.032,0.084,0.149,0.12,0.225,0.139
"P10","Al candidato del Frente de Izquierda",0.092,0.014,0.031,0.021,0.043,0.044
"P10","No sabe",0.054,0.063,0.122,0.13,0.104,0.242
"P12","A Santiago López Medrano por Juntos por el Cambio",0.387,0.627,0.294,0.337,0.153,0.212
