"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.016,0.038,0.147,0.196,0.2,0.114
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.056,0.186,0.16,0.282,0.204,0.276
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.007,0.04,0.07,0.104,0.081,0.048
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.68,0.378,0.154,0.087,0.121,0.217
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.088,0.136,0.102,0.051,0.076,0.057
"P06","En el frente de todos, a Leonardo Grosso",0.107,0.091,0.073,0.024,0.013,0.035
"P06","Al candidato de Javier Milei",0.014,0.05,0.136,0.183,0.164,0.08
"P06","Al Candidato de la izquierda",0.012,0.019,0.005,0.014,0.019,0.015
"P06","No sabe",0.02,0.062,0.153,0.059,0.122,0.158
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.083,0.107,0.2,0.215,0.231,0.111
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.049,0.133,0.138,0.21,0.165,0.168
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.022,0.102,0.067,0.103,0.113,0.08
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.547,0.227,0.098,0.14,0.168,0.13
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.101,0.187,0.079,0.048,0.016,0.046
"P08","En el Frente de Todos, a Leonardo Grosso",0.153,0.117,0.109,0.014,0.019,0.118
"P08","Al candidato de Javier Milei",0.005,0.076,0.148,0.21,0.146,0.103
"P08","Al Candidato del Frente de Izquierda",0,0.023,0.005,0.011,0.022,0
"P08","No sabe",0.04,0.028,0.156,0.049,0.12,0.244
"P10","A Santiago López Medrano por Juntos por el Cambio",0.086,0.107,0.391,0.446,0.466,0.171
"P10","A Gabriel Katopodis por el Frente de Todos",0.863,0.591,0.241,0.104,0.077,0.236
"P10","Al candidato de los liberales libertarios",0.006,0.108,0.148,0.271,0.239,0.166
"P10","Al candidato del Frente de Izquierda",0.023,0.061,0.012,0.063,0.065,0.008
"P10","No sabe",0.022,0.133,0.208,0.116,0.153,0.419
"P12","A Santiago López Medrano por Juntos por el Cambio",0.122,0.196,0.402,0.42,0.457,0.189
"P12","A Fernando Moreira por el Frente de Todos",0.739,0.451,0.162,0.184,0.093,0.252
"P12","Al candidato de los liberales libertarios",0.002,0.08,0.131,0.237,0.232,0.121
"P12","Al candidato del Frente de Izquierda",0.005,0.074,0.012,0.027,0.033,0.008
"P12","No sabe",0.132,0.199,0.293,0.132,0.185,0.43
"P14","A Santiago López Medrano por Juntos por el Cambio",0.103,0.164,0.366,0.408,0.488,0.172
"P14","A Juan Esleiman por el Frente de Todos",0.593,0.459,0.228,0.184,0.112,0.19
"P14","Al candidato de los liberales libertarios",0.005,0.056,0.14,0.265,0.245,0.126
"P14","Al candidato del Frente de Izquierda",0.034,0.096,0.03,0.037,0.014,0.023
"P14","No sabe",0.265,0.225,0.236,0.106,0.141,0.489
"P16","A Andrés Petrillo por Juntos por el Cambio",0.086,0.26,0.345,0.484,0.365,0.194
"P16","A Gabriel Katopodis por el Frente de Todos",0.851,0.575,0.239,0.103,0.207,0.205
"P16","Al candidato de los liberales libertarios",0,0.051,0.183,0.232,0.236,0.135
"P16","Al candidato del Frente de Izquierda",0.002,0.023,0.009,0.023,0.007,0.048
"P16","No sabe",0.061,0.091,0.224,0.158,0.185,0.418
"P17","A Andrés Petrillo por Juntos por el Cambio",0.073,0.301,0.357,0.494,0.382,0.186
"P17","A Fernando Moreira por el Frente de Todos",0.809,0.419,0.221,0.129,0.136,0.233
"P17","Al candidato de los liberales libertarios",0.002,0.06,0.181,0.26,0.241,0.126
"P17","Al candidato del Frente de Izquierda",0.017,0.051,0.016,0.032,0.007,0.014
"P17","No sabe",0.099,0.169,0.225,0.085,0.234,0.441
"P18","A Andrés Petrillo por Juntos por el Cambio",0.067,0.282,0.378,0.493,0.389,0.174
"P18","A Juan Esleiman por el Frente de Todos",0.615,0.412,0.209,0.175,0.104,0.185
"P18","Al candidato de los liberales libertarios",0.013,0.034,0.21,0.256,0.239,0.126
"P18","Al candidato del Frente de Izquierda",0.039,0.055,0.016,0.014,0.028,0.023
"P18","No sabe",0.266,0.217,0.187,0.062,0.24,0.492
"P19","Lo votaría",0.086,0.101,0.164,0.237,0.189,0.039
"P19","Puede que lo vote",0.097,0.191,0.139,0.212,0.116,0.188
