"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.149,0.139,0.075,0.062
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.169,0.19,0.139,0.183
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.149,0.042,0.012,0
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.212,0.298,0.433,0.292
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.099,0.111,0.067,0.071
"P06","En el frente de todos, a Leonardo Grosso",0.085,0.017,0.084,0.069
"P06","Al candidato de Javier Milei",0.085,0.07,0.109,0.153
"P06","Al Candidato de la izquierda",0,0.017,0.011,0.035
"P06","No sabe",0.052,0.116,0.07,0.135
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.211,0.178,0.109,0.124
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.164,0.156,0.077,0.137
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.195,0.033,0.03,0.035
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.154,0.233,0.361,0.288
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.073,0.106,0.079,0.052
"P08","En el Frente de Todos, a Leonardo Grosso",0.085,0.049,0.14,0.061
"P08","Al candidato de Javier Milei",0.081,0.1,0.13,0.091
"P08","Al Candidato del Frente de Izquierda",0.004,0.017,0.004,0.017
"P08","No sabe",0.033,0.128,0.07,0.195
"P10","A Santiago López Medrano por Juntos por el Cambio",0.351,0.365,0.188,0.162
"P10","A Gabriel Katopodis por el Frente de Todos",0.36,0.362,0.504,0.355
"P10","Al candidato de los liberales libertarios",0.127,0.099,0.172,0.171
"P10","Al candidato del Frente de Izquierda",0.047,0.022,0.049,0.031
"P10","No sabe",0.115,0.152,0.087,0.281
"P12","A Santiago López Medrano por Juntos por el Cambio",0.437,0.35,0.201,0.15
"P12","A Fernando Moreira por el Frente de Todos",0.275,0.346,0.452,0.305
"P12","Al candidato de los liberales libertarios",0.1,0.106,0.132,0.171
"P12","Al candidato del Frente de Izquierda",0.036,0.022,0.015,0.022
"P12","No sabe",0.152,0.176,0.2,0.352
"P14","A Santiago López Medrano por Juntos por el Cambio",0.404,0.349,0.194,0.121
"P14","A Juan Esleiman por el Frente de Todos",0.305,0.318,0.421,0.208
"P14","Al candidato de los liberales libertarios",0.097,0.14,0.119,0.176
"P14","Al candidato del Frente de Izquierda",0.034,0.028,0.048,0.03
"P14","No sabe",0.16,0.165,0.218,0.465
"P16","A Andrés Petrillo por Juntos por el Cambio",0.46,0.316,0.152,0.13
"P16","A Gabriel Katopodis por el Frente de Todos",0.328,0.376,0.585,0.365
"P16","Al candidato de los liberales libertarios",0.116,0.129,0.134,0.144
"P16","Al candidato del Frente de Izquierda",0.009,0.01,0.011,0.018
"P16","No sabe",0.087,0.169,0.118,0.343
"P17","A Andrés Petrillo por Juntos por el Cambio",0.439,0.353,0.164,0.108
"P17","A Fernando Moreira por el Frente de Todos",0.343,0.343,0.496,0.296
"P17","Al candidato de los liberales libertarios",0.117,0.126,0.127,0.198
"P17","Al candidato del Frente de Izquierda",0.03,0.009,0.028,0.017
"P17","No sabe",0.071,0.169,0.185,0.381
"P18","A Andrés Petrillo por Juntos por el Cambio",0.433,0.318,0.199,0.115
"P18","A Juan Esleiman por el Frente de Todos",0.296,0.306,0.418,0.21
"P18","Al candidato de los liberales libertarios",0.122,0.148,0.133,0.165
"P18","Al candidato del Frente de Izquierda",0.021,0.026,0.034,0.045
"P18","No sabe",0.128,0.202,0.216,0.465
"P19","Lo votaría",0.271,0.153,0.072,0.037
"P19","Puede que lo vote",0.166,0.18,0.106,0.113
"P19","Nunca lo votaría",0.395,0.383,0.571,0.309
"P19","No sabe",0.168,0.284,0.251,0.541
"P20","Lo votaría",0.18,0.161,0.253,0.25
"P20","Puede que lo vote",0.177,0.131,0.188,0.152
"P20","Nunca lo votaría",0.466,0.454,0.338,0.291
"P20","No sabe",0.177,0.254,0.221,0.307
"P21","Lo votaría",0.284,0.11,0.073,0.098
"P21","Puede que lo vote",0.199,0.183,0.14,0.133
"P21","Nunca lo votaría",0.341,0.397,0.554,0.331
"P21","No sabe",0.176,0.31,0.233,0.438
"P22","Lo votaría",0.288,0.319,0.452,0.357
"P22","Puede que lo vote",0.167,0.106,0.11,0.195
"P22","Nunca lo votaría",0.47,0.446,0.335,0.272
"P22","No sabe",0.075,0.129,0.103,0.176
"P23","Lo votaría",0.368,0.067,0.081,0.032
"P23","Puede que lo vote",0.243,0.246,0.111,0.101
"P23","Nunca lo votaría",0.276,0.401,0.637,0.412
"P23","No sabe",0.113,0.286,0.171,0.455
"P24","Lo votaría",0.191,0.058,0.111,0.064
"P24","Puede que lo vote",0.169,0.175,0.226,0.17
"P24","Nunca lo votaría",0.425,0.449,0.436,0.339
"P24","No sabe",0.215,0.318,0.227,0.427
"P25","Lo votaría",0.172,0.042,0.197,0.055
"P25","Puede que lo vote",0.183,0.096,0.168,0.117
"P25","Nunca lo votaría",0.461,0.523,0.448,0.32
"P25","No sabe",0.184,0.339,0.187,0.508
"P26","En Juntos por el Cambio, a Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador",0.299,0.16,0.134,0.128
"P26","En Juntos por el Cambio, a Patricia Bullrich presidenta con Joaquín De La Torre de gobernador",0.322,0.28,0.116,0.12
"P26","En el Frente de Todos, a Alberto Fernández presidente con Victoria Tolosa paz de gobernadora",0.085,0.194,0.194,0.112
"P26","En el Frente de Todos, a Sergio Massa presidente con Axel Kicillof de gobernador",0.17,0.2,0.348,0.345
"P26","Por los liberales, a  Javier Milei presidente con Carolina Píparo de gobernadora",0.038,0.09,0.112,0.091
"P26","Solo como gobernador a José Luis Espert",0.014,0.008,0.011,0.044
"P26","A los candidatos a presidente y gobernador del Frente de Izquierda",0.032,0.005,0.008,0.011
"P26","No sabe",0.04,0.063,0.077,0.149
"P27","En Juntos por el Cambio, a Mauricio Macri presidente con Cristian Ritondo de gobernador",0.23,0.117,0.05,0.083
"P27","En Juntos por el Cambio, a Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador",0.219,0.138,0.118,0.087
"P27","En Juntos por el Cambio, a Patricia Bullrich presidenta con Joaquín De La Torre de gobernador",0.126,0.215,0.08,0.073
"P27","En el Frente de Todos, a Alberto Fernández presidente con Victoria Tolosa paz de gobernadora",0.081,0.15,0.142,0.075
"P27","En el Frente de Todos, a Sergio Massa presidente con Axel Kicillof de gobernador",0.242,0.206,0.446,0.304
"P27","Por los liberales, a Javier Milei presidente con Carolina Píparo de gobernadora",0.04,0.098,0.073,0.087
"P27","Solo como gobernador a José Luis Espert",0.021,0.019,0.01,0.075
"P27","A los candidatos a presidente y gobernador del Frente de Izquierda",0.035,0.017,0.041,0.047
"P27","No sabe",0.006,0.04,0.04,0.169
"P28","A Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador por Juntos por el Cambio",0.365,0.202,0.13,0.173
