"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.02,0.067,0.195,0.145
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.067,0.141,0.216,0.153
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.012,0.067,0.102,0.029
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.642,0.278,0.109,0.235
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.113,0.135,0.042,0.061
"P06","En el frente de todos, a Leonardo Grosso",0.081,0.136,0.026,0.007
"P06","Al candidato de Javier Milei",0.016,0.059,0.206,0.152
"P06","Al Candidato de la izquierda",0.012,0.021,0.01,0.011
"P06","No sabe",0.037,0.096,0.094,0.207
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.104,0.08,0.21,0.12
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.043,0.181,0.181,0.117
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.023,0.061,0.108,0.029
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.48,0.271,0.092,0.218
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.123,0.14,0.039,0.043
"P08","En el Frente de Todos, a Leonardo Grosso",0.155,0.104,0.045,0.045
"P08","Al candidato de Javier Milei",0.023,0.063,0.221,0.135
"P08","Al Candidato del Frente de Izquierda",0.005,0.021,0.013,0.003
"P08","No sabe",0.044,0.079,0.091,0.29
"P10","A Santiago López Medrano por Juntos por el Cambio",0.096,0.241,0.449,0.214
"P10","A Gabriel Katopodis por el Frente de Todos",0.819,0.42,0.09,0.162
"P10","Al candidato de los liberales libertarios",0.004,0.093,0.264,0.149
"P10","Al candidato del Frente de Izquierda",0.04,0.103,0.045,0.01
"P10","No sabe",0.041,0.143,0.152,0.465
"P12","A Santiago López Medrano por Juntos por el Cambio",0.116,0.301,0.431,0.141
"P12","A Fernando Moreira por el Frente de Todos",0.7,0.354,0.103,0.216
"P12","Al candidato de los liberales libertarios",0.01,0.088,0.266,0.131
"P12","Al candidato del Frente de Izquierda",0.016,0.101,0.041,0.006
"P12","No sabe",0.158,0.156,0.159,0.506
"P14","A Santiago López Medrano por Juntos por el Cambio",0.151,0.326,0.429,0.251
"P14","A Juan Esleiman por el Frente de Todos",0.487,0.295,0.109,0.204
"P14","Al candidato de los liberales libertarios",0.02,0.068,0.289,0.125
"P14","Al candidato del Frente de Izquierda",0.041,0.117,0.026,0.006
"P14","No sabe",0.301,0.194,0.147,0.414
"P16","A Andrés Petrillo por Juntos por el Cambio",0.068,0.315,0.433,0.208
"P16","A Gabriel Katopodis por el Frente de Todos",0.843,0.334,0.114,0.175
"P16","Al candidato de los liberales libertarios",0.009,0.083,0.258,0.142
