"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.247,0.183,0.116,0.03,0,0.076
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.191,0.249,0.162,0.145,0.071,0.157
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.08,0.085,0.058,0.038,0,0.045
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.236,0.307,0.329,0.39,0.436,0.325
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.122,0.102,0.092,0.044,0.018,0.106
"P06","En el frente de todos, a Leonardo Grosso",0.036,0.016,0.032,0.106,0.218,0.06
"P06","Al candidato de Javier Milei",0.013,0,0.117,0.19,0.118,0.104
"P06","Al Candidato de la izquierda",0,0,0.001,0.013,0.063,0.02
"P06","No sabe",0.075,0.058,0.093,0.044,0.076,0.107
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.419,0.24,0.111,0.095,0.039,0.115
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.097,0.23,0.175,0.104,0.045,0.098
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.069,0.09,0.075,0.042,0.101,0.061
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.165,0.277,0.265,0.278,0.363,0.289
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.117,0.061,0.079,0.071,0.036,0.082
"P08","En el Frente de Todos, a Leonardo Grosso",0.041,0.042,0.073,0.169,0.197,0.096
"P08","Al candidato de Javier Milei",0.013,0.007,0.128,0.19,0.118,0.106
"P08","Al Candidato del Frente de Izquierda",0.004,0,0.004,0.005,0.048,0.01
"P08","No sabe",0.075,0.053,0.09,0.046,0.053,0.143
"P10","A Santiago López Medrano por Juntos por el Cambio",0.439,0.484,0.352,0.178,0.054,0.141
"P10","A Gabriel Katopodis por el Frente de Todos",0.421,0.377,0.348,0.43,0.594,0.435
"P10","Al candidato de los liberales libertarios",0.023,0.038,0.158,0.194,0.172,0.155
"P10","Al candidato del Frente de Izquierda",0.064,0.049,0.019,0.059,0.106,0.024
"P10","No sabe",0.053,0.052,0.123,0.139,0.074,0.245
"P12","A Santiago López Medrano por Juntos por el Cambio",0.51,0.623,0.325,0.212,0.087,0.137
