"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.139,0.16,0.139,0.054,0.091,0.062
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.15,0.188,0.19,0.168,0.119,0.183
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.188,0.11,0.042,0,0.021,0
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.27,0.151,0.298,0.536,0.36,0.292
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.1,0.099,0.111,0.071,0.064,0.071
"P06","En el frente de todos, a Leonardo Grosso",0.069,0.101,0.017,0.057,0.104,0.069
"P06","Al candidato de Javier Milei",0.057,0.113,0.07,0.079,0.129,0.153
"P06","Al Candidato de la izquierda",0,0,0.017,0.008,0.012,0.035
"P06","No sabe",0.027,0.078,0.116,0.027,0.1,0.135
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.25,0.17,0.178,0.137,0.089,0.124
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.109,0.222,0.156,0.101,0.06,0.137
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.207,0.183,0.033,0.003,0.048,0.035
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.202,0.104,0.233,0.351,0.368,0.288
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.082,0.063,0.106,0.138,0.037,0.052
"P08","En el Frente de Todos, a Leonardo Grosso",0.071,0.101,0.049,0.108,0.164,0.061
"P08","Al candidato de Javier Milei",0.048,0.115,0.1,0.128,0.132,0.091
"P08","Al Candidato del Frente de Izquierda",0,0.008,0.017,0,0.007,0.017
"P08","No sabe",0.031,0.034,0.128,0.034,0.095,0.195
"P10","A Santiago López Medrano por Juntos por el Cambio",0.354,0.349,0.365,0.197,0.182,0.162
"P10","A Gabriel Katopodis por el Frente de Todos",0.519,0.193,0.362,0.576,0.453,0.355
"P10","Al candidato de los liberales libertarios",0.024,0.234,0.099,0.132,0.2,0.171
"P10","Al candidato del Frente de Izquierda",0.046,0.049,0.022,0.059,0.042,0.031
"P10","No sabe",0.057,0.175,0.152,0.036,0.123,0.281
"P12","A Santiago López Medrano por Juntos por el Cambio",0.462,0.412,0.35,0.204,0.199,0.15
"P12","A Fernando Moreira por el Frente de Todos",0.357,0.189,0.346,0.478,0.433,0.305
