"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Del Frente de Todos y el peronismo",0.763,0.276,0.084,0
"P07","De Cambiemos",0.115,0.228,0.431,0.146
"P07","De los Liberales libertarios",0.028,0.185,0.333,0.276
"P07","De la Izquierda",0.023,0.133,0.012,0
"P07","No sabe",0.071,0.178,0.14,0.578
"P09","A Alberto Fernández",0.179,0.279,0.099,0
"P09","A Sergio Massa",0.099,0.282,0.17,0
"P09","A algún candidato del peronismo",0.078,0.256,0.256,0
"P09","A algún candidato del kirchnerismo",0.644,0.183,0.475,0
"P10","A Alberto Fernández",0.094,0.279,0.007,0
"P10","A Sergio Massa",0.038,0.218,0.158,0
"P10","A algún candidato del peronismo",0.036,0.233,0.378,0
"P10","A Cristina Fernández de Kirchner",0.832,0.27,0.457,0
"P11","A Horacio Rodriguez Larreta",0.194,0.19,0.189,0
"P11","A Patricia Bullrich",0.565,0.387,0.713,0.436
"P11","A Facundo Manes",0.211,0.185,0.053,0
"P11","A Gerardo Morales",0.03,0.238,0.045,0.564
"P12","Lo votaria",0.59,0.238,0.12,0.254
"P12","Puede que lo vote",0.195,0.18,0.143,0
"P12","Nunca lo votaría",0.114,0.318,0.625,0.05
"P12","No sabe",0.101,0.264,0.112,0.696
"P13","Lo votaria",0.116,0.094,0.21,0.108
"P13","Puede que lo vote",0.11,0.12,0.312,0.146
"P13","Nunca lo votaría",0.689,0.595,0.329,0.326
"P13","No sabe",0.085,0.191,0.149,0.42
"P14","Lo votaria",0.056,0.059,0.085,0.049
"P14","Puede que lo vote",0.102,0.136,0.168,0.051
"P14","Nunca lo votaría",0.515,0.406,0.354,0.097
"P14","No sabe",0.327,0.399,0.393,0.803
"P15","Lo votaria",0.055,0.01,0.041,0
"P15","Puede que lo vote",0.187,0.175,0.103,0.051
"P15","Nunca lo votaría",0.446,0.421,0.48,0.146
"P15","No sabe",0.312,0.394,0.376,0.803
"P16","Lo votaria",0.022,0.038,0.051,0
"P16","Puede que lo vote",0.063,0.075,0.071,0
"P16","Nunca lo votaría",0.542,0.391,0.419,0.148
"P16","No sabe",0.373,0.496,0.459,0.852
"P17","Lo votaria",0.021,0.101,0.035,0.05
"P17","Puede que lo vote",0.036,0.141,0.092,0
"P17","Nunca lo votaría",0.606,0.389,0.42,0.255
"P17","No sabe",0.337,0.369,0.453,0.695
"P18","Lucas Ghi con el  apoyo de Axel Kicillof y Cristina Fernández de Kirchner por el Frente de Todos",0.679,0.217,0.071,0.097
"P18","A Martin Marinucci con el apoyo de Axel Kicillof y Sergio Massa  por el Frente de Todos",0.075,0.159,0.026,0
"P18","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta y Mauricio Macri por Juntos por el Cambio",0.051,0.025,0.241,0
"P18","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.086,0.091,0.286,0.265
"P18","Al candidato de José Luis Espert por Juntos por el Cambio",0,0,0.066,0.049
"P18","A Roly Moretto con el apoyo de Facundo Manes por Juntos por el Cambio",0.055,0.11,0.086,0.108
"P18","A Ariel Diguan con el apoyo de Javier Milei por la Libertad Avanza",0.038,0.225,0.148,0.156
"P18","Al candidato del Frente de Izquierda",0.011,0.072,0.014,0
"P18","No sabe",0.005,0.101,0.062,0.325
"P19","A Scioli Presidente, Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.603,0.22,0.071,0.097
"P19","A Scioli Presidente, Kiciloff Gobernador y  Martin Marinucci Intendente por el Frente de Todos",0.121,0.106,0.03,0
"P19","A Horacio Rodríguez Larreta Presidente, Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.041,0.069,0.156,0.051
"P19","A Patricia Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta por Juntos por el Cambio",0.077,0.05,0.301,0.264
"P19","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.019,0.191,0.278,0.155
"P19","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.034,0.072,0.025,0
"P19","No sabe",0.105,0.292,0.139,0.433
"P20","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.78,0.33,0.106,0.263
"P20","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta, Mauricio Macri y Patricia Bullrich por Juntos por el Cambio",0.067,0.095,0.426,0.05
"P20","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.078,0.249,0.241,0.05
"P20","Al candidato del Frente de Izquierda",0.036,0.097,0.046,0.214
"P20","No sabe",0.039,0.229,0.181,0.423
"P21","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.785,0.319,0.107,0.108
"P21","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.134,0.13,0.457,0.049
"P21","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.041,0.259,0.253,0.05
"P21","Al candidato del Frente de Izquierda",0.011,0.072,0.021,0.214
"P21","No sabe",0.029,0.22,0.162,0.579
"P22","A Daniel Scioli Presidente, Axel Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.699,0.283,0.071,0.205
"P22","A Horacio Rodríguez Larreta Presidente, Diego Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.076,0.155,0.338,0.05
"P22","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.046,0.175,0.355,0.325
"P22","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.026,0.101,0.027,0.214
"P22","No sabe",0.153,0.286,0.209,0.206
"P23","A Daniel Scioli Presidente, Axel Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.683,0.341,0.071,0.252
"P23","A Patricia Bullrich Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta",0.112,0.095,0.411,0.05
"P23","A Javier Milei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.054,0.235,0.321,0.05
"P23","Al los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.022,0.091,0.027,0.214
"P23","No sabe",0.129,0.238,0.17,0.434
"P24","Positiva",0.749,0.321,0.191,0.303
"P24","Neutra",0.127,0.574,0.238,0.264
"P24","Negativa",0.081,0.038,0.512,0.157
"P24","No sabe",0.011,0.021,0.019,0
"P24","No lo conozco",0.032,0.046,0.04,0.276
"P25","Positiva",0.192,0.104,0.064,0
"P25","Neutra",0.384,0.452,0.28,0.158
"P25","Negativa",0.178,0.211,0.367,0.205
"P25","No sabe",0.104,0.089,0.163,0.311
"P25","No lo conozco",0.142,0.144,0.126,0.326
"P26","Positiva",0.092,0.148,0.295,0.05
"P26","Neutra",0.139,0.194,0.302,0.206
"P26","Negativa",0.699,0.529,0.318,0.158
