"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Del Frente de Todos y el peronismo",0.208,0.179,0.494,0.178
"P07","De Cambiemos",0.569,0.37,0.132,0.093
"P07","De los Liberales libertarios",0.125,0.262,0.242,0.291
"P07","De la Izquierda",0.008,0.021,0.028,0
"P07","No sabe",0.09,0.168,0.104,0.438
"P09","A Alberto Fernández",0.35,0.224,0.115,0.441
"P09","A Sergio Massa",0.085,0.189,0.104,0.452
"P09","A algún candidato del peronismo",0.168,0.199,0.082,0.107
"P09","A algún candidato del kirchnerismo",0.397,0.388,0.699,0
"P10","A Alberto Fernández",0.21,0.257,0.033,0
"P10","A Sergio Massa",0.025,0.162,0.054,0
"P10","A algún candidato del peronismo",0.194,0.147,0.052,0.548
"P10","A Cristina Fernández de Kirchner",0.571,0.434,0.861,0.452
"P11","A Horacio Rodriguez Larreta",0.256,0.11,0.13,0
"P11","A Patricia Bullrich",0.638,0.818,0.665,0.398
"P11","A Facundo Manes",0.074,0.041,0.096,0.602
"P11","A Gerardo Morales",0.032,0.031,0.109,0
"P12","Lo votaria",0.172,0.186,0.43,0.06
"P12","Puede que lo vote",0.2,0.173,0.139,0.09
"P12","Nunca lo votaría",0.509,0.516,0.33,0.312
"P12","No sabe",0.119,0.125,0.101,0.538
"P13","Lo votaria",0.311,0.158,0.101,0
"P13","Puede que lo vote",0.317,0.301,0.15,0.176
"P13","Nunca lo votaría",0.27,0.384,0.629,0.347
"P13","No sabe",0.102,0.157,0.12,0.477
"P14","Lo votaria",0.11,0.098,0.043,0.025
"P14","Puede que lo vote",0.197,0.252,0.064,0.119
"P14","Nunca lo votaría",0.356,0.263,0.522,0.128
"P14","No sabe",0.337,0.387,0.371,0.728
"P15","Lo votaria",0.071,0.035,0.036,0
"P15","Puede que lo vote",0.149,0.151,0.126,0.026
"P15","Nunca lo votaría",0.447,0.413,0.502,0.244
"P15","No sabe",0.333,0.401,0.336,0.73
"P16","Lo votaria",0.078,0.038,0.02,0
"P16","Puede que lo vote",0.086,0.117,0.039,0
"P16","Nunca lo votaría",0.438,0.376,0.52,0.207
"P16","No sabe",0.398,0.469,0.421,0.793
"P17","Lo votaria",0.067,0.053,0.005,0.025
"P17","Puede que lo vote",0.105,0.131,0.031,0
"P17","Nunca lo votaría",0.46,0.386,0.554,0.247
"P17","No sabe",0.368,0.43,0.41,0.728
"P18","Lucas Ghi con el  apoyo de Axel Kicillof y Cristina Fernández de Kirchner por el Frente de Todos",0.13,0.183,0.457,0.113
"P18","A Martin Marinucci con el apoyo de Axel Kicillof y Sergio Massa  por el Frente de Todos",0.053,0.046,0.045,0.13
"P18","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta y Mauricio Macri por Juntos por el Cambio",0.264,0.186,0.095,0.068
"P18","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.298,0.285,0.112,0.286
"P18","Al candidato de José Luis Espert por Juntos por el Cambio",0.049,0.028,0.039,0.025
"P18","A Roly Moretto con el apoyo de Facundo Manes por Juntos por el Cambio",0.095,0.075,0.067,0
"P18","A Ariel Diguan con el apoyo de Javier Milei por la Libertad Avanza",0.072,0.125,0.125,0.147
"P18","Al candidato del Frente de Izquierda",0.003,0.016,0.022,0
"P18","No sabe",0.036,0.056,0.038,0.231
"P19","A Scioli Presidente, Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.149,0.145,0.404,0.156
"P19","A Scioli Presidente, Kiciloff Gobernador y  Martin Marinucci Intendente por el Frente de Todos",0.075,0.069,0.061,0.041
"P19","A Horacio Rodríguez Larreta Presidente, Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.258,0.12,0.025,0.026
"P19","A Patricia Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta por Juntos por el Cambio",0.309,0.274,0.119,0.285
"P19","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.12,0.252,0.183,0.079
"P19","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0,0.015,0.054,0
"P19","No sabe",0.089,0.125,0.154,0.413
"P20","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.172,0.226,0.531,0.418
"P20","A Ramiro Tagliaferro con el  apoyo de Horacio Rodríguez Larreta, Mauricio Macri y Patricia Bullrich por Juntos por el Cambio",0.471,0.38,0.133,0.025
"P20","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.181,0.224,0.166,0
"P20","Al candidato del Frente de Izquierda",0.057,0.051,0.033,0.149
"P20","No sabe",0.119,0.119,0.137,0.408
"P21","A Lucas Ghi con el  apoyo de Axel Kicilof, Cristina Fernández de Kirchner, Sergio Massa y Alberto Fernández por el Frente de Todos",0.172,0.236,0.534,0.286
"P21","A Analía Zapulla con el apoyo  de Patricia Bullrich y Mauricio Macri por Juntos por el Cambio",0.577,0.369,0.161,0.176
"P21","A Ariel Diguan con el apoyo de Javier Millei por la Libertad Avanza",0.108,0.264,0.178,0
"P21","Al candidato del Frente de Izquierda",0.008,0.027,0.023,0.109
"P21","No sabe",0.135,0.104,0.104,0.429
"P22","A Daniel Scioli Presidente, Axel Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.169,0.199,0.446,0.196
"P22","A Horacio Rodríguez Larreta Presidente, Diego Santilli Gobernador y Ramiro Tagliaferro Intendente por Juntos por el Cambio",0.507,0.255,0.074,0.025
"P22","A Javier Millei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.129,0.345,0.248,0.141
"P22","A los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.008,0.021,0.046,0.109
"P22","No sabe",0.187,0.18,0.186,0.529
"P23","A Daniel Scioli Presidente, Axel Kiciloff Gobernador y Lucas Ghi Intendente por el Frente de Todos",0.141,0.193,0.459,0.208
"P23","A Patricia Bullrich Presidenta, Joaquín De la Torre Gobernador y Analia Zapulla Intendenta",0.509,0.334,0.14,0.176
"P23","A Javier Milei Presidente, su candidato a Gobernador y Ariel Diguan Intendente por la Libertad Avanza",0.156,0.339,0.207,0
"P23","Al los candidatos a Presidente, Gobernador e Intendente del Frente de Izquierda",0.012,0.009,0.045,0.109
"P23","No sabe",0.182,0.125,0.149,0.507
"P24","Positiva",0.338,0.246,0.518,0.125
"P24","Neutra",0.214,0.266,0.176,0.4
"P24","Negativa",0.402,0.412,0.26,0.244
"P24","No sabe",0.014,0.025,0.01,0.09
"P24","No lo conozco",0.032,0.051,0.036,0.141
"P25","Positiva",0.151,0.038,0.125,0.068
"P25","Neutra",0.303,0.36,0.326,0.153
"P25","Negativa",0.308,0.26,0.294,0.256
"P25","No sabe",0.142,0.165,0.121,0.267
"P25","No lo conozco",0.096,0.177,0.134,0.256
"P26","Positiva",0.45,0.167,0.094,0.244
"P26","Neutra",0.216,0.385,0.189,0.146
"P26","Negativa",0.277,0.355,0.636,0.02
"P26","No sabe",0.025,0.028,0.024,0.357
"P26","No lo conozco",0.032,0.065,0.057,0.233
"P27","Positiva",0.317,0.114,0.089,0.051
"P27","Neutra",0.238,0.335,0.193,0.192
"P27","Negativa",0.18,0.144,0.371,0.02
"P27","No sabe",0.142,0.171,0.123,0.346
"P27","No lo conozco",0.123,0.236,0.224,0.391
"P28","Positiva",0.22,0.055,0.021,0.026
"P28","Neutra",0.227,0.257,0.246,0.149
"P28","Negativa",0.118,0.165,0.25,0
"P28","No sabe",0.23,0.23,0.159,0.263
"P28","No lo conozco",0.205,0.293,0.324,0.562
"P29","Positiva",0.175,0.073,0.07,0.026
"P29","Neutra",0.247,0.309,0.182,0.093
"P29","Negativa",0.199,0.207,0.346,0.025
"P29","No sabe",0.203,0.175,0.107,0.436
"P29","No lo conozco",0.176,0.236,0.295,0.42
"P30","Positiva",0.244,0.214,0.466,0.079
"P30","Neutra",0.214,0.235,0.124,0.337
"P30","Negativa",0.523,0.51,0.373,0.285
"P30","No sabe",0.019,0.041,0.037,0.299
"P31","Que continúe el intendente Lucas Gui",0.134,0.087,0.251,0.068
"P31","Que continúe Lucas Gui pero con mejoras",0.211,0.15,0.319,0.282
"P31","Que cambie Lucas Gui pero que se mantengan los avances",0.091,0.152,0.091,0.134
"P31","Que cambie el intendente Lucas Gui",0.564,0.611,0.339,0.516
"P32","La seguridad",0.143,0.046,0.057,0.136
"P32","El tránsito",0.068,0.041,0.056,0.02
"P32","El arreglo de las calles",0.061,0.16,0.143,0.041
"P32","Los parques y espacios públicos",0.153,0.069,0.181,0.249
"P32","El sistema de salud",0.036,0.063,0.086,0
"P32","La limpieza de las calles",0.077,0.141,0.035,0
"P32","El deporte y la cultura",0.075,0.069,0.132,0
"P32","La luminaria",0.096,0.04,0.054,0.09
"P32","No sabe",0.291,0.371,0.256,0.464
"P33","La seguridad",0.534,0.568,0.364,0.622
"P33","El tránsito",0.077,0.027,0.066,0
"P33","El arreglo de las calles",0.185,0.181,0.217,0
"P33","Los parques y espacios públicos",0.031,0.026,0.039,0
"P33","El sistema de salud",0.042,0.02,0.066,0.183
"P33","La limpieza de las calles",0.026,0.03,0.053,0
"P33","El deporte y la cultura",0.018,0.011,0.032,0
"P33","La luminaria",0.022,0.018,0.015,0.09
"P33","No sabe",0.065,0.119,0.148,0.105
"P34","Agua corriente y cloacas",0.289,0.213,0.257,0.219
"P34","Energía eléctrica",0.183,0.139,0.122,0.365
"P34","Red de gas natural",0.069,0.095,0.056,0
"P34","Recolección de residuos",0.194,0.265,0.246,0.208
"P34","Ninguno",0.265,0.288,0.319,0.208
"P35","Los robos",0.478,0.445,0.467,0.307
"P35","El narcotráfico",0.129,0.109,0.088,0
"P35","La ausencia de patrulleros y personal policial",0.227,0.278,0.216,0.305
"P35","Otro",0.078,0.12,0.152,0.241
"P35","Ninguno",0.088,0.048,0.077,0.147
"P36","Positiva",0.305,0.167,0.267,0.201
"P36","Neutra",0.309,0.237,0.296,0.189
"P36","Negativa",0.239,0.374,0.267,0.285
"P36","No sabe",0.147,0.222,0.17,0.325
"P37","Lo votaria",0.123,0.108,0.085,0.176
"P37","Puede que lo vote",0.084,0.053,0.262,0
"P37","Nunca lo votaría",0.754,0.753,0.525,0.432
"P37","No sabe",0.039,0.086,0.128,0.392
"P38","Lo votaria",0.096,0.052,0.12,0.226
"P38","Puede que lo vote",0.121,0.173,0.251,0.02
"P38","Nunca lo votaría",0.739,0.683,0.492,0.404
"P38","No sabe",0.044,0.092,0.137,0.35
"P39","Lo votaria",0.101,0.037,0.143,0.136
"P39","Puede que lo vote",0.131,0.151,0.262,0.02
"P39","Nunca lo votaría",0.726,0.758,0.481,0.494
"P39","No sabe",0.042,0.054,0.114,0.35
"P40","Lo votaria",0.305,0.031,0.049,0.136
"P40","Puede que lo vote",0.402,0.384,0.083,0.176
"P40","Nunca lo votaría",0.237,0.509,0.797,0.332
"P40","No sabe",0.056,0.076,0.071,0.356
