"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.201,0.133,0.215,0.415
"P10","Casi siempre",0.323,0.281,0.283,0.06
"P10","Casi nunca",0.346,0.402,0.308,0.32
"P10","Nunca, pero esta es una excepción",0.13,0.184,0.194,0.205
"P11","Unión por la Patria",0.074,0.217,0.735,0.419
"P11","La Libertad Avanza",0.797,0.625,0.157,0.23
"P11","En blanco",0.073,0.098,0.065,0.146
"P11","No sabe",0.056,0.06,0.043,0.205
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.078,0.207,0.756,0.624
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.86,0.672,0.18,0.316
"P13","En blanco",0.031,0.063,0.042,0.06
"P13","No sabe",0.031,0.058,0.022,0
"P15","Totalmente seguro",0.759,0.676,0.836,0.453
"P15","Bastante seguro",0.114,0.147,0.099,0.196
"P15","Algo seguro",0.062,0.087,0.045,0.351
"P15","Para nada seguro",0.065,0.09,0.02,0
"P16","Tiene Decidido que va a ir a votar",0.929,0.907,0.962,0.649
"P16","Tiene dudas sobre si va a ir a  votar",0.044,0.05,0.023,0.06
"P16","Tiene Decidido que no va a ir a votar",0.027,0.043,0.015,0.291
"P17","Lo votaría",0.121,0.241,0.792,0.538
"P17","Puede que lo vote",0.037,0.046,0.053,0.206
"P17","Nunca lo votaría",0.824,0.694,0.121,0.17
"P17","No sabe",0.018,0.019,0.034,0.086
"P18","Lo votaría",0.724,0.525,0.181,0.185
"P18","Puede que lo vote",0.111,0.169,0.047,0.266
"P18","Nunca lo votaría",0.149,0.265,0.75,0.549
"P18","No sabe",0.016,0.041,0.022,0
"P19","Si",0.902,0.889,0.89,0.81
"P19","No",0.098,0.111,0.11,0.19
"P20","Sergio Massa",0.3,0.506,0.88,0.81
"P20","Javier Milei",0.7,0.494,0.12,0.19
"P21","Sergio Massa",0.153,0.371,0.871,0.745
"P21","Javier Milei",0.847,0.629,0.129,0.255
"P22","Sergio Massa",0.164,0.341,0.867,0.685
"P22","Javier Milei",0.836,0.659,0.133,0.315
"P23","Sergio Massa",0.134,0.361,0.861,0.719
"P23","Javier Milei",0.866,0.639,0.139,0.281
"P24","Si",0.108,0.222,0.756,0.691
"P24","No",0.892,0.778,0.244,0.309
"P25","Si",0.883,0.754,0.299,0.341
"P25","No",0.117,0.246,0.701,0.659
"P28","Inflación",0.307,0.352,0.459,0.044
"P28","Desempleo",0.041,0.048,0.07,0.542
"P28","Corrupción",0.464,0.375,0.126,0.146
"P28","Inseguridad",0.093,0.127,0.067,0.197
"P28","Precio del dólar",0.004,0,0.021,0
"P28","Pobreza",0.044,0.058,0.128,0
"P28","Narcotráfico",0.011,0.003,0.007,0
"P28","Tarifas",0.001,0.01,0.015,0
"P28","Otro",0.029,0.017,0.095,0
"P28","No sabe",0.006,0.01,0.012,0.071
"P32","Sin deuda",0.389,0.414,0.513,0.316
"P32","Menos de 10%",0.161,0.171,0.152,0.443
"P32","Entre 10 y 20%",0.153,0.17,0.107,0
"P32","Entre 20 y 30%",0.084,0.093,0.063,0
"P32","Entre 30 y 40%",0.054,0.046,0.045,0
"P32","Mas del 40%",0.122,0.071,0.085,0.11
"P32","No sabe",0.037,0.035,0.035,0.131
"P33","Gran excedente habitual",0.015,0,0.022,0
"P33","Gran excedente excepcional",0.009,0,0.004,0.06
"P33","Pequeño excedente habitual",0.061,0.049,0.126,0.119
"P33","Pequeño excedente excepcional",0.048,0.058,0.106,0
"P33","Alcanza gastos familia",0.139,0.137,0.194,0.197
"P33","No alcanza gastos familia",0.103,0.134,0.089,0.086
"P33","Solo NBFamiliares",0.311,0.301,0.221,0.357
"P33","No alcanza NBFamiliares",0.299,0.3,0.224,0.11
"P33","No sabe",0.015,0.021,0.014,0.071
"P34","Positiva",0.257,0.191,0.4,0.435
"P34","Neutra",0.444,0.516,0.427,0.368
"P34","Negativa",0.293,0.269,0.149,0.126
"P34","No sabe",0.006,0.024,0.024,0.071
"P35","Mejor",0.076,0.113,0.172,0.164
"P35","Igual",0.105,0.221,0.434,0.349
"P35","Peor",0.8,0.614,0.358,0.331
"P35","No sabe",0.019,0.052,0.036,0.156
"P36","Mejor",0.093,0.135,0.29,0.152
"P36","Igual",0.22,0.219,0.299,0.343
"P36","Peor",0.507,0.471,0.221,0.368
"P36","No sabe",0.18,0.175,0.19,0.137
"P37","Positiva",0.117,0.147,0.175,0.312
"P37","Neutra",0.063,0.124,0.256,0.237
"P37","Negativa",0.815,0.724,0.562,0.365
"P37","No sabe",0.005,0.005,0.007,0.086
