"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.202,0.162,0.205,0.429
"P10","Casi siempre",0.29,0.338,0.294,0.069
"P10","Casi nunca",0.325,0.374,0.338,0.327
"P10","Nunca, pero esta es una excepción",0.183,0.126,0.163,0.175
"P11","Unión por la Patria",0.118,0.129,0.69,0.201
"P11","La Libertad Avanza",0.805,0.679,0.173,0.408
"P11","En blanco",0.047,0.084,0.094,0.184
"P11","No sabe",0.03,0.108,0.043,0.207
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.098,0.136,0.729,0.312
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.88,0.719,0.192,0.467
"P13","En blanco",0.011,0.056,0.057,0.221
"P13","No sabe",0.011,0.089,0.022,0
"P15","Totalmente seguro",0.876,0.515,0.815,0.417
"P15","Bastante seguro",0.07,0.19,0.114,0.283
"P15","Algo seguro",0.036,0.146,0.04,0.121
"P15","Para nada seguro",0.018,0.149,0.031,0.179
"P16","Tiene Decidido que va a ir a votar",0.96,0.873,0.947,0.899
"P16","Tiene dudas sobre si va a ir a  votar",0.026,0.077,0.027,0.042
"P16","Tiene Decidido que no va a ir a votar",0.014,0.05,0.026,0.059
"P17","Lo votaría",0.152,0.16,0.759,0.312
"P17","Puede que lo vote",0.034,0.06,0.049,0.059
"P17","Nunca lo votaría",0.804,0.729,0.168,0.533
"P17","No sabe",0.01,0.051,0.024,0.096
"P18","Lo votaría",0.807,0.485,0.173,0.26
"P18","Puede que lo vote",0.047,0.268,0.054,0.248
"P18","Nunca lo votaría",0.142,0.176,0.761,0.312
"P18","No sabe",0.004,0.071,0.012,0.18
"P19","Si",0.906,0.868,0.902,0.684
"P19","No",0.094,0.132,0.098,0.316
"P20","Sergio Massa",0.26,0.482,0.879,0.576
"P20","Javier Milei",0.74,0.518,0.121,0.424
"P21","Sergio Massa",0.163,0.348,0.814,0.531
"P21","Javier Milei",0.837,0.652,0.186,0.469
"P22","Sergio Massa",0.177,0.337,0.805,0.451
"P22","Javier Milei",0.823,0.663,0.195,0.549
"P23","Sergio Massa",0.14,0.328,0.812,0.49
"P23","Javier Milei",0.86,0.672,0.188,0.51
"P24","Si",0.135,0.191,0.702,0.507
"P24","No",0.865,0.809,0.298,0.493
"P25","Si",0.869,0.771,0.346,0.544
"P25","No",0.131,0.229,0.654,0.456
"P28","Inflación",0.345,0.292,0.44,0.127
"P28","Desempleo",0.039,0.063,0.065,0.234
"P28","Corrupción",0.444,0.387,0.165,0.201
"P28","Inseguridad",0.089,0.112,0.077,0.132
"P28","Precio del dólar",0.012,0.003,0.012,0
"P28","Pobreza",0.035,0.067,0.126,0.027
"P28","Narcotráfico",0.007,0.009,0.009,0
"P28","Tarifas",0.008,0.006,0.009,0
"P28","Otro",0.019,0.046,0.086,0.147
"P28","No sabe",0.002,0.015,0.011,0.132
"P32","Sin deuda",0.401,0.42,0.492,0.218
"P32","Menos de 10%",0.156,0.174,0.158,0.165
"P32","Entre 10 y 20%",0.137,0.194,0.11,0.092
"P32","Entre 20 y 30%",0.074,0.066,0.085,0.047
"P32","Entre 30 y 40%",0.058,0.059,0.037,0
"P32","Mas del 40%",0.14,0.048,0.087,0.104
"P32","No sabe",0.034,0.039,0.031,0.374
"P33","Gran excedente habitual",0.016,0.007,0.018,0
"P33","Gran excedente excepcional",0.007,0.002,0.006,0.042
"P33","Pequeño excedente habitual",0.053,0.049,0.133,0.083
"P33","Pequeño excedente excepcional",0.052,0.068,0.094,0.02
"P33","Alcanza gastos familia",0.13,0.134,0.202,0.175
"P33","No alcanza gastos familia",0.082,0.144,0.099,0.147
"P33","Solo NBFamiliares",0.305,0.348,0.21,0.261
"P33","No alcanza NBFamiliares",0.341,0.232,0.224,0.076
"P33","No sabe",0.014,0.016,0.014,0.196
"P34","Positiva",0.267,0.192,0.394,0.217
"P34","Neutra",0.409,0.58,0.418,0.487
"P34","Negativa",0.31,0.22,0.166,0.247
"P34","No sabe",0.014,0.008,0.022,0.049
"P35","Mejor",0.081,0.082,0.175,0.03
"P35","Igual",0.116,0.166,0.422,0.254
"P35","Peor",0.774,0.722,0.37,0.574
"P35","No sabe",0.029,0.03,0.033,0.142
"P36","Mejor",0.154,0.08,0.244,0.198
"P36","Igual",0.221,0.216,0.301,0.061
"P36","Peor",0.45,0.525,0.268,0.28
"P36","No sabe",0.175,0.179,0.187,0.461
"P37","Positiva",0.109,0.12,0.195,0.099
"P37","Neutra",0.076,0.132,0.22,0.353
"P37","Negativa",0.81,0.746,0.577,0.495
"P37","No sabe",0.005,0.002,0.008,0.053
"P38","Mejor",0.052,0.064,0.166,0.059
"P38","Igual",0.049,0.07,0.312,0
"P38","Peor",0.862,0.844,0.472,0.667
"P38","No sabe",0.037,0.022,0.05,0.274
"P39","Mejor",0.162,0.099,0.302,0
"P39","Igual",0.161,0.135,0.204,0.161
"P39","Peor",0.551,0.59,0.317,0.525
"P39","No sabe",0.126,0.176,0.177,0.314
"P40","Positiva",0.094,0.085,0.226,0.242
"P40","Neutra",0.06,0.105,0.276,0.019
"P40","Negativa",0.839,0.806,0.493,0.641
"P40","No sabe",0.007,0.004,0.005,0.098
"P42","Positiva",0.089,0.068,0.232,0.227
"P42","Neutra",0.053,0.141,0.301,0.027
"P42","Negativa",0.852,0.781,0.449,0.604
"P42","No sabe",0.006,0.01,0.018,0.142
"P43","Positiva",0.11,0.082,0.502,0.165
"P43","Neutra",0.081,0.169,0.203,0.254
"P43","Negativa",0.807,0.735,0.29,0.535
"P43","No sabe",0.002,0.014,0.005,0.046
"P44","Positiva",0.088,0.068,0.262,0.174
"P44","Neutra",0.044,0.089,0.319,0.082
"P44","Negativa",0.864,0.839,0.403,0.698
"P44","No sabe",0.004,0.004,0.016,0.046
"P45","Positiva",0.083,0.07,0.164,0.049
"P45","Neutra",0.049,0.107,0.263,0.125
"P45","Negativa",0.866,0.816,0.572,0.78
"P45","No sabe",0.002,0.007,0.001,0.046
"P46","Positiva",0.119,0.113,0.528,0.274
"P46","Neutra",0.038,0.122,0.126,0.197
"P46","Negativa",0.837,0.761,0.343,0.483
"P46","No sabe",0.006,0.004,0.003,0.046
"P47","Positiva",0.609,0.42,0.123,0.426
"P47","Neutra",0.185,0.371,0.082,0.072
"P47","Negativa",0.206,0.199,0.793,0.368
"P47","No sabe",0,0.01,0.002,0.134
"P48","Positiva",0.328,0.357,0.207,0.158
"P48","Neutra",0.229,0.358,0.235,0.586
"P48","Negativa",0.437,0.278,0.554,0.161
"P48","No sabe",0.006,0.007,0.004,0.095
"P49","Positiva",0.124,0.104,0.513,0.274
"P49","Neutra",0.059,0.137,0.183,0.198
"P49","Negativa",0.812,0.753,0.3,0.293
"P49","No sabe",0.005,0.006,0.004,0.235
"P50","Positiva",0.393,0.403,0.138,0.293
"P50","Neutra",0.282,0.389,0.122,0.347
"P50","Negativa",0.311,0.2,0.727,0.265
"P50","No sabe",0.014,0.008,0.013,0.095
"P51","Positiva",0.134,0.104,0.554,0.445
"P51","Neutra",0.069,0.179,0.093,0.131
"P51","Negativa",0.784,0.709,0.342,0.163
"P51","No sabe",0.013,0.008,0.011,0.261
"P54","Positiva",0.74,0.503,0.167,0.376
"P54","Neutra",0.13,0.363,0.068,0.067
"P54","Negativa",0.13,0.131,0.761,0.143
"P54","No sabe",0,0.003,0.004,0.414
"P55","Positiva",0.125,0.09,0.515,0.31
"P55","Neutra",0.195,0.273,0.213,0.326
"P55","Negativa",0.63,0.559,0.243,0.259
"P55","No sabe",0.05,0.078,0.029,0.105
"P56","Positiva",0.083,0.074,0.301,0.076
"P56","Neutra",0.177,0.173,0.345,0.397
"P56","Negativa",0.69,0.7,0.308,0.421
"P56","No sabe",0.05,0.053,0.046,0.106
"P57","Positiva",0.19,0.209,0.187,0.284
"P57","Neutra",0.233,0.389,0.339,0.391
"P57","Negativa",0.543,0.377,0.457,0.192
"P57","No sabe",0.034,0.025,0.017,0.133
"P58","Positiva",0.16,0.152,0.595,0.494
"P58","Neutra",0.223,0.426,0.177,0.227
"P58","Negativa",0.592,0.377,0.203,0.23
"P58","No sabe",0.025,0.045,0.025,0.049
"P59","Radio",0.172,0.216,0.225,0.078
"P59","Televisión",0.365,0.442,0.274,0.089
"P59","Diario",0.05,0.068,0.062,0.148
"P59","Medio digital",0.178,0.099,0.234,0.125
"P59","Redes Sociales",0.161,0.091,0.141,0.143
"P59","Ninguno en particular",0.074,0.077,0.064,0.417
"P59","No sabe",0,0.007,0,0
"P60","Positiva",0.112,0.179,0.364,0.298
"P60","Neutra",0.185,0.25,0.284,0.129
"P60","Negativa",0.685,0.556,0.337,0.342
"P60","No sabe",0.018,0.015,0.015,0.231
"P61","Positiva",0.162,0.14,0.138,0.201
"P61","Neutra",0.253,0.399,0.189,0.227
"P61","Negativa",0.572,0.446,0.665,0.525
"P61","No sabe",0.013,0.015,0.008,0.047
