"var","categoria","Si","No"
"P01","Empleado en relación de dependencia",0.382,0.325
"P01","Jubilado o pensionado",0.169,0.206
"P01","Desempleado",0.2,0.231
"P01","Monotributista o autónomo",0.104,0.135
"P01","Empresario",0.03,0.007
"P01","Estudiante",0.011,0.018
"P01","Otro",0.104,0.078
"P02","Menos de $50.000 mensuales",0.435,0.457
"P02","Entre $50.000 y $100.000 mensuales",0.323,0.278
"P02","Entre $100.000 y $150.000 mensuales",0.125,0.124
"P02","Entre $150.000 y $200.000 mensuales",0.056,0.068
"P02","Entre $200.000 y $250.000 mensuales",0.022,0.024
"P02","Entre $250.000 y $300.000 mensuales",0.006,0.013
"P02","Más de $300.000",0.033,0.036
"P08","Si",0.484,0.449
"P08","No",0.516,0.551
"P09","1",0.4,0.364
"P09","2",0.213,0.117
"P09","3",0.037,0.051
"P09","4",0.011,0.028
"P09","5",0.11,0.149
"P09","6",0.018,0.018
"P09","7",0.009,0.018
"P09","8",0.032,0.032
"P09","9",0.17,0.223
"P10","Muy convenientes",0.063,0.069
"P10","Bastante convenientes",0.082,0.077
"P10","Algo convenientes",0.074,0.136
"P10","Poco convenientes",0.214,0.209
"P10","Nada convenientes",0.44,0.366
"P10","No sabe",0.127,0.143
"P11","No intervenir y quien tomó el crédito debe hacerse cargo",0.156,0.144
"P11","Intervenir para asegurar que quien tomó el crédito pueda afrontar los pagos",0.655,0.647
"P11","No sabe",0.189,0.209
"P12","Si",0.679,0.732
"P12","No",0.321,0.268
"P13","Banco Publico o cooperativo",0.565,0.488
"P13","Banco privado",0.389,0.438
"P13","No sabe",0.046,0.074
"P14","Banco Nacion",0.478,0.365
"P14","Banco Provincia",0.195,0.31
"P14","Banco Ciudad",0.004,0.022
"P14","Bancor, Banco de Cordoba",0.053,0.037
"P14","Nuevo Banco de Santa Fe",0.015,0.011
"P14","Credicoop",0.002,0.056
"P14","Otro",0.253,0.199
"P15","Santander",0.191,0.174
"P15","Galicia",0.295,0.176
"P15","Macro",0.089,0.177
"P15","Frances",0.043,0.121
"P15","ICBC",0.07,0.036
"P15","Patagonia",0,0.064
"P15","No sabe",0.312,0.252
"P16","Las billeteras virtuales ofertadas por entidades bancarias como MODO o Cuenta DNI",0.278,0.282
"P16","Las billeteras virtuales ofertadas por entidades no bancarias como Mercado Pago o Ualá",0.385,0.382
"P16","No sabe",0.337,0.336
"P17","Porque son mas seguras",0.283,0.184
"P17","Porque los costos del servicio son menores",0.204,0.266
"P17","Porque tienen mas clientes adheridos",0.129,0.126
"P17","Porque la calidad de la aplicación",0.09,0.1
"P17","Por la calidad de la atención al cliente",0.056,0.024
"P17","Por la eficiencia en la solución de reclamos",0.045,0.023
"P17","No sabe",0.193,0.277
"P18","Si, las conozco",0.367,0.331
"P18","No, no las conozco",0.633,0.669
"P19","Si",0.488,0.572
"P19","No",0.512,0.428
"P20","MODO",0.324,0.174
"P20","Cuenta DNI",0.066,0.17
"P20","Mercado de Pago",0.409,0.41
"P20","Ualá",0,0.028
"P20","Brubank",0.016,0.018
"P20","Naranja X",0.072,0.032
"P20","Otra",0.113,0.168
"P21","Para pagar en comercios con el celular",0.504,0.382
"P21","Para transferir / enviar o recibir dinero de terceros",0.193,0.323
"P21","Para usarla para trabajar / cobrar / vender",0.111,0.118
"P21","Para pagar servicios",0.07,0.1
"P21","Para extraer dinero sin tarjeta",0.034,0.04
"P21","Para recargar el celular / tarjeta de transporte",0.088,0.037
"P22","Usas más efectivo que antes",0.195,0.102
"P22","Usas la misma cantidad de efectivo que antes",0.294,0.249
"P22","Usas menos efectivo que antes",0.511,0.649
"P23","Tener mayor control de tus gastos",0.314,0.493
"P23","Tener igual control de tus gastos",0.491,0.409
"P23","Tener menor control de tus gastos",0.195,0.098
"P24","Muy de acuerdo",0.38,0.396
"P24","De acuerdo",0.243,0.18
"P24","Algo de acuerdo",0.147,0.268
"P24","Poco de acuerdo",0.064,0.089
"P24","Nada de acuerdo",0.166,0.067
"P25","Deberían mantenerse y ampliarse aún mas",0.381,0.41
"P25","Deberían  mantenerse pero garantizando también la calidad de los servicios presenciales",0.335,0.443
"P25","Deberian limitarse a los estrictamente necesarios",0.188,0.063
"P25","Deberian eliminarse y volverse a la situación anterior",0.096,0.084
"P26","Sí, compraría",0.282,0.225
"P26","No, no tengo suficiente información",0.419,0.504
"P26","No, me resulta una inversión riesgosa",0.099,0.075
"P26","No, me parece una inversión poco confiable",0.103,0.082
"P26","No me interesa",0.097,0.114
"P27","Si",0.256,0.27
"P27","No",0.744,0.73
"P28","Muy seguro",0.234,0.253
"P28","Bastante seguro",0.247,0.204
"P28","Seguro",0.195,0.222
"P28","Poco seguro",0.146,0.13
"P28","Nada seguro",0.105,0.068
"P28","No hago operaciones online",0.073,0.123
"P29","Sí, he sido víctima",0.268,0.226
"P29","No, no he sido víctima",0.609,0.696
"P29","No sabe",0.123,0.078
"P30","Estafa por redes sociales",0.215,0.438
"P30","Estafa telefónica",0.197,0.141
"P30","Correos electrónicos falsos que dirigían a un sitio web fraudulento",0.099,0.077
"P30","Virus",0.013,0
"P30","Otros",0.476,0.344
"P31","Informar y asesorar a los usuarios/as sobre esta temática",0.173,0.195
"P31","Incentivar a clientes a desarrollar habilidades para la verificación de la información virtual",0.22,0.292
"P31","Generar productos bancarios que aseguren a los clientes ante estas situaciones",0.375,0.321
"P31","No sabe",0.232,0.192
"P32","Si, he limitado las operaciones",0.164,0.205
"P32","He limitado parcialmente",0.277,0.264
"P32","No, continúo operando igual que siempre",0.559,0.531
"P33","1",0.289,0.258
"P33","2",0.149,0.097
"P33","3",0.173,0.088
"P33","4",0.052,0.053
"P33","5",0.14,0.214
"P33","6",0.057,0.043
"P33","7",0.018,0.035
"P33","8",0.072,0.047
"P33","9",0.05,0.165
"P34","1",0.282,0.297
"P34","2",0.133,0.122
"P34","3",0.091,0.067
"P34","4",0.085,0.091
"P34","5",0.163,0.217
"P34","6",0.077,0.057
"P34","7",0.044,0.017
"P34","8",0.069,0.018
"P34","9",0.056,0.114
"P35","1",0.264,0.214
"P35","2",0.024,0.055
"P35","3",0.04,0.022
"P35","4",0.083,0.034
"P35","5",0.121,0.14
"P35","6",0.054,0.043
"P35","7",0,0.045
"P35","8",0.111,0.092
"P35","9",0.303,0.355
"P36","La falta de visión de largo plazo para el desarrollo productivo regional",0.38,0.26
"P36","Insuficiente coordinación entre los distintos actores que son parte de un proyecto productivo regional",0.195,0.213
"P36","La ausencia de evaluaciones de impacto productivo de los programas a implementar",0.207,0.259
"P36","No sabe",0.218,0.268
"P37","Muy buena",0.082,0.076
"P37","Buena",0.125,0.112
"P37","Ni buena ni mala",0.158,0.211
"P37","Mala",0.202,0.222
"P37","Muy mala",0.354,0.353
"P37","No sabe",0.079,0.026
"P38","Gran excedente habitual",0.002,0.006
"P38","Gran excedente excepcional",0.01,0.011
"P38","Pequeño excedente habitual",0.055,0.053
"P38","Pequeño excedente excepcional",0.05,0.042
"P38","Alcanza gastos familia",0.108,0.117
"P38","No alcanza gastos familia",0.182,0.169
"P38","Solo NBFamiliares",0.254,0.239
"P38","No alcanza NBFamiliares",0.304,0.344
"P38","No sabe",0.035,0.019
"P39","Mejor",0.146,0.113
"P39","Igual",0.181,0.24
"P39","Peor",0.597,0.53
"P39","No sabe",0.076,0.117
