"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Porque me siento desanimado con la realidad del país",0.245,0.37,0.267,0
"P09","Porque estoy en desacuerdo con el gobierno, pero la oposición no me representa",0.504,0.248,0.303,0
"P09","Nunca voy a votar",0.103,0,0,0
"P09","Por miedo a la pandemia",0.11,0.167,0.247,0
"P09","Porque las PASO no son elecciones importantes",0.038,0.215,0.183,1
"P14","A Tolosa Paz por el Frente de Todos",0.753,0.494,0.123,0.12
"P14","A Santilli y Manes por Juntos",0.119,0.262,0.607,0.116
"P14","A del Caño por el Frente de Izquierda",0.085,0.032,0.07,0
"P14","A Espert por Avanza libertad",0,0.072,0.114,0
"P14","A Randazzo por ""Vamos con vos""",0.005,0.018,0.005,0
"P14","A Hotton por “+Valores”",0.013,0.076,0.029,0.224
"P14","Votaría en blanco o anularía",0.025,0.046,0.052,0.54
"P16","A Segundo cernadas por Juntos",0.119,0.262,0.613,0.037
"P16","A Gisela Zamora por el frente de todos",0.728,0.481,0.122,0.199
"P16","A Juan José Cervetto por avanza libertad",0,0.085,0.109,0
"P16","A Paula Yamila Akerfeld por el Frente de Izquierda",0.091,0.025,0.068,0
"P16","A Matias Orfo por Vamos con vos",0.007,0.025,0.005,0
"P16","A Nicolás Viera Dutra por el Partido Unión Celeste y Blanco",0.017,0.076,0.029,0.224
"P16","En blanco o anularía",0.038,0.046,0.054,0.54
"P18","Diego Santilli y Facundo Manes por “Juntos”",0.1,0.159,0.587,0.037
"P18","Victoria Tolosa Paz por el Frente de todos",0.756,0.485,0.118,0.12
"P18","Nicolás del Caño por el Frente de Izquierda",0.076,0.058,0.071,0
"P18","José Luis Espert por “Avanza Libertad”",0.004,0.072,0.08,0.107
"P18","Florencio Randazzo por “Vamos con vos”",0.016,0.047,0.005,0
"P18","Cynthia Hotton por “+Valores”",0.013,0.089,0.005,0
"P18","Ninguna en particular",0,0.074,0.092,0.304
"P18","No sabe",0.035,0.016,0.042,0.432
"P19","Diego Santilli y Facundo Manes por “Juntos”",0.727,0.456,0.209,0.109
"P19","Victoria Tolosa Paz por el Frente de todos",0.089,0.225,0.645,0
"P19","Nicolás del Caño por el Frente de Izquierda",0.047,0.056,0.02,0
"P19","José Luis Espert por “Avanza Libertad”",0.037,0.024,0.005,0.224
"P19","Florencio Randazzo por “Vamos con vos”",0.013,0.034,0.028,0
"P19","Cynthia Hotton por “+Valores”",0.04,0.006,0.018,0
"P19","Ninguna en particular",0.047,0.118,0.06,0.235
"P19","No sabe",0,0.081,0.015,0.432
"P20","No alcanzan para cubrir las necesidades básicas familiares",0.33,0.232,0.315,0.224
"P20","Solo alcanzan para cubrir las necesidades básicas familiares",0.196,0.225,0.293,0.072
"P20","No alcanzan para cubrir los gastos totales de la familia",0.136,0.225,0.148,0.493
"P20","Alcanzan para cubrir los gastos totales de la familia",0.222,0.131,0.095,0.047
"P20","Tenemos un pequeño excedente, pero es excepcional",0.066,0.08,0.033,0
"P20","Tenemos un pequeño excedente habitual que ahorramos o invertimos",0.048,0.026,0.047,0
"P20","Tenemos un gran excedente pero es excepcional",0,0.044,0.001,0
"P20","Tenemos un gran excedente habitual que ahorramos o invertimos",0,0.012,0.025,0
"P20","No sabe",0.002,0.025,0.043,0.164
"P21","La inflación",0.321,0.295,0.267,0
"P21","El desempleo",0.259,0.225,0.089,0.037
"P21","La corrupción",0.215,0.24,0.458,0.072
"P21","La inseguridad",0.055,0.049,0.068,0.224
"P21","El precio del dólar",0.031,0.061,0.006,0
"P21","La pobreza",0.058,0.018,0.07,0.047
"P21","El narcotráfico",0.013,0,0.008,0.08
"P21","Las tarifas",0.007,0.003,0.006,0
"P21","Otro",0.035,0.056,0.027,0.164
"P21","No sabe",0.006,0.053,0.001,0.376
"P22","Positiva",0.741,0.393,0.103,0.073
"P22","Neutra",0.138,0.347,0.098,0.703
"P22","Negativa",0.1,0.26,0.795,0.224
"P22","No sabe",0.021,0,0.004,0
"P23","Positiva",0.765,0.54,0.117,0.12
"P23","Neutra",0.086,0.196,0.056,0.093
"P23","Negativa",0.149,0.264,0.822,0.187
"P23","No sabe",0,0,0.005,0.6
"P25","Positiva",0.127,0.076,0.353,0.108
"P25","Neutra",0.146,0.23,0.229,0.222
"P25","Negativa",0.721,0.664,0.397,0.293
"P25","No sabe",0.006,0.03,0.021,0.377
"P26","Positiva",0.236,0.21,0.574,0.428
"P26","Neutra",0.208,0.333,0.188,0
"P26","Negativa",0.54,0.457,0.23,0.162
"P26","No sabe",0.016,0,0.008,0.41
"P27","Positiva",0.659,0.28,0.033,0.071
"P27","Neutra",0.258,0.59,0.128,0.177
"P27","Negativa",0.076,0.093,0.756,0.116
"P27","No sabe",0.007,0.037,0.083,0.636
