"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.039,0.035,0,0
"P10","Gran excedente excepcional",0.002,0,0,0
"P10","Pequeño excedente habitual",0.037,0.005,0.01,0
"P10","Pequeño excedente excepcional",0.04,0.01,0.016,0
"P10","Alcanza gastos familia",0.135,0.054,0.036,0.032
"P10","No alcanza gastos familia",0.106,0.116,0.114,0.103
"P10","Solo NBFamiliares",0.354,0.253,0.287,0.527
"P10","No alcanza NBFamiliares",0.282,0.527,0.537,0.338
"P10","No sabe",0.005,0,0,0
"P11","Positiva",0.183,0.187,0.287,0.23
"P11","Neutra",0.229,0.378,0.346,0.233
"P11","Negativa",0.57,0.435,0.362,0.277
"P11","No sabe",0.018,0,0.005,0.26
"P12","Positiva",0.8,0.329,0.1,0
"P12","Neutra",0.072,0.377,0.149,0.772
"P12","Negativa",0.113,0.29,0.728,0.125
"P12","No sabe",0.015,0.004,0.023,0.103
"P14","Positiva",0.294,0.253,0.562,0.25
"P14","Neutra",0.244,0.441,0.189,0.309
"P14","Negativa",0.454,0.3,0.244,0.338
"P14","No sabe",0.008,0.006,0.005,0.103
"P15","Muy buena",0.181,0.056,0.15,0.507
"P15","Buena",0.091,0.242,0.315,0.125
"P15","Ni buena ni mala",0.207,0.512,0.281,0.234
"P15","Mala",0.321,0.124,0.109,0
"P15","Muy mala",0.161,0.066,0.108,0
"P15","No sabe",0.039,0,0.037,0.134
"P16","Gobierno nacional",0.128,0.105,0.417,0.355
"P16","Gobierno provincial",0.796,0.45,0.353,0.157
"P16","No sabe",0.076,0.445,0.23,0.488
"P17","El anterior gobierno de Arabela Carreras",0.441,0.555,0.463,0.772
"P17","El actual gobierno de Alberto Weretilneck",0.472,0.278,0.43,0
"P17","No sabe",0.087,0.167,0.107,0.228
"P18","El anterior gobierno de Alberto Fernández",0.966,0.317,0.169,0.272
"P18","El actual gobierno de Javier Milei",0.034,0.633,0.788,0.728
"P18","No sabe",0,0.05,0.043,0
"P19","Positiva",0.161,0.195,0.34,0.527
"P19","Neutra",0.221,0.379,0.172,0.243
"P19","Negativa",0.604,0.426,0.486,0.23
"P19","No sabe",0.014,0,0.002,0
"P20","Positiva",0.161,0.13,0.278,0.277
"P20","Neutra",0.113,0.472,0.275,0.353
"P20","Negativa",0.723,0.365,0.427,0.338
"P20","No sabe",0.003,0.033,0.02,0.032
"P21","Positiva",0.152,0.154,0.194,0.789
"P21","Neutra",0.233,0.521,0.34,0
"P21","Negativa",0.615,0.293,0.419,0.108
"P21","No sabe",0,0.032,0.047,0.103
"P22","Muy de acuerdo",0.277,0.22,0.445,0.48
"P22","De acuerdo",0.156,0.251,0.214,0.277
"P22","Ni de acuerdo ni en desacuerdo",0.258,0.396,0.154,0.108
"P22","En desacuerdo",0.209,0.107,0.156,0
"P22","Muy en desacuerdo",0.075,0.01,0.027,0
"P22","No sabe",0.025,0.016,0.004,0.135
"P23","El estado nacional",0.232,0.054,0.06,0.507
"P23","El estado provincial",0.351,0.413,0.611,0.108
"P23","Ambos de forma coordinada",0.322,0.44,0.271,0.25
"P23","No sabe",0.095,0.093,0.058,0.135
"P24","Inseguridad y narcotráfico",0.339,0.138,0.318,0.23
"P24","Altos impuestos y tarifas",0.22,0.158,0.131,0.51
"P24","Educación y estado de las escuelas",0.199,0.443,0.117,0.125
"P24","Inflación",0.158,0.213,0.292,0.103
"P24","Estado de la salud",0.055,0.032,0.092,0
"P24","Corrupción",0.021,0,0.019,0.032
"P24","Pobreza",0.001,0.002,0.008,0
"P24","Medio ambiente, incendios y contaminación",0,0.012,0,0
"P24","Falta de trabajo",0.007,0,0.005,0
"P24","No sabe",0,0.002,0.018,0
"P28","Muy buena",0.124,0.002,0.007,0.23
"P28","Buena",0.109,0.041,0.07,0.527
"P28","Ni buena ni mala",0.257,0.645,0.247,0.108
"P28","Mala",0.3,0.192,0.521,0
"P28","Muy mala",0.2,0.118,0.124,0
"P28","No sabe",0.01,0.002,0.031,0.135
"P29","Peor",0.493,0.312,0.678,0.387
"P29","Igual",0.317,0.395,0.132,0.233
"P29","Mejor",0.09,0.235,0.089,0
"P29","No sabe",0.1,0.058,0.101,0.38
"P30","Peor",0.388,0.293,0.564,0.23
"P30","Igual",0.26,0.297,0.264,0.277
"P30","Mejor",0.25,0.286,0.086,0.032
"P30","No sabe",0.102,0.124,0.086,0.461
"P31","Javier Milei",0.81,0.221,0.049,0.507
"P31","Los gobernadores",0.14,0.483,0.823,0.25
"P31","No sabe",0.05,0.296,0.128,0.243
"P32","Positiva",0.235,0.394,0.413,0.757
"P32","Neutra",0.182,0.346,0.331,0.14
"P32","Negativa",0.583,0.26,0.251,0
"P32","No sabe",0,0,0.005,0.103
"P34","Positiva",0.231,0.275,0.627,0.282
"P34","Neutra",0.272,0.396,0.225,0
"P34","Negativa",0.497,0.264,0.143,0.338
"P34","No sabe",0,0.065,0.005,0.38
"P35","Positiva",0.469,0.192,0.144,0.032
"P35","Neutra",0.282,0.479,0.29,0.355
"P35","Negativa",0.217,0.246,0.549,0
"P35","No sabe",0.032,0.083,0.017,0.613
"P36","Positiva",0.115,0.08,0.683,0.48
"P36","Neutra",0.051,0.465,0.116,0
"P36","Negativa",0.834,0.455,0.186,0.417
"P36","No sabe",0,0,0.015,0.103
"P37","Positiva",0.46,0.202,0.133,0.032
"P37","Neutra",0.157,0.337,0.056,0
"P37","Negativa",0.383,0.461,0.805,0.865
"P37","No sabe",0,0,0.006,0.103
"P38","Positiva",0.119,0.088,0.446,0.355
"P38","Neutra",0.036,0.358,0.304,0.157
"P38","Negativa",0.845,0.554,0.25,0.385
"P38","No sabe",0,0,0,0.103
"P39","Positiva",0.093,0.124,0.633,0.355
"P39","Neutra",0.058,0.332,0.152,0
"P39","Negativa",0.845,0.447,0.215,0.417
"P39","No sabe",0.004,0.097,0,0.228
"P40","Positiva",0.861,0.142,0.071,0.309
"P40","Neutra",0.048,0.388,0.017,0.108
"P40","Negativa",0.091,0.47,0.912,0.355
"P40","No sabe",0,0,0,0.228
"P41","Positiva",0.876,0.234,0.038,0.309
"P41","Neutra",0.09,0.457,0.047,0.233
"P41","Negativa",0.034,0.293,0.915,0.355
"P41","No sabe",0,0.016,0,0.103
"P43","Positiva",0.518,0.079,0.033,0
"P43","Neutra",0.335,0.754,0.269,0
"P43","Negativa",0.131,0.086,0.676,0
"P43","No sabe",0.016,0.081,0.022,1
