"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Gran excedente habitual",0.068,0,0,0.005,0.079,0
"P10","Gran excedente excepcional",0,0,0,0,0.004,0
"P10","Pequeño excedente habitual",0.054,0,0.008,0.029,0.028,0
"P10","Pequeño excedente excepcional",0,0,0.029,0.022,0.057,0.033
"P10","Alcanza gastos familia",0.033,0,0.054,0.124,0.138,0.212
"P10","No alcanza gastos familia",0,0,0.161,0.123,0.093,0.084
"P10","Solo NBFamiliares",0.304,0,0.3,0.324,0.275,0.362
"P10","No alcanza NBFamiliares",0.541,0,0.448,0.366,0.326,0.309
"P10","No sabe",0,0,0,0.007,0,0
"P11","Muy buena",0.402,0,0.049,0.07,0.028,0
"P11","Buena",0.155,0,0.146,0.081,0.067,0.089
"P11","Ni buena ni mala",0.241,0,0.535,0.264,0.137,0.809
"P11","Mala",0.148,0,0.211,0.425,0.251,0
"P11","Muy mala",0.054,0,0.029,0.16,0.517,0.022
"P11","No sabe",0,0,0.03,0,0,0.08
"P12","Muy buena",0.451,0,0.221,0.347,0.465,0.049
"P12","Buena",0.071,0,0.081,0.185,0.146,0.527
"P12","Ni buena ni mala",0.029,0,0.313,0.114,0.082,0.08
"P12","Mala",0.191,0,0.141,0.14,0.05,0
"P12","Muy mala",0.258,0,0.225,0.203,0.253,0.344
"P12","No sabe",0,0,0.019,0.011,0.004,0
"P14","Muy buena",0.563,0,0.254,0.168,0.155,0
"P14","Buena",0.071,0,0.125,0.123,0.127,0.625
"P14","Ni buena ni mala",0.049,0,0.337,0.242,0.242,0.291
"P14","Mala",0.317,0,0.191,0.329,0.047,0.084
"P14","Muy mala",0,0,0.078,0.128,0.423,0
"P14","No sabe",0,0,0.015,0.01,0.006,0
"P15","Muy buena",0.908,0,0.045,0.053,0.12,0
"P15","Buena",0.038,0,0.256,0.165,0.03,0.028
"P15","Ni buena ni mala",0,0,0.529,0.269,0.2,0.903
"P15","Mala",0,0,0.069,0.402,0.164,0
"P15","Muy mala",0.054,0,0.075,0.086,0.405,0.022
"P15","No sabe",0,0,0.026,0.025,0.081,0.047
"P16","Gobierno nacional",0.479,0,0.267,0.166,0.126,0.122
"P16","Gobierno provincial",0.155,0,0.352,0.7,0.831,0.122
"P16","No sabe",0.366,0,0.381,0.134,0.043,0.756
"P17","El anterior gobierno de Arabela Carreras",1,0,0.231,0.591,0.413,0.426
