"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.015,0,0.045,0
"P10","Gran excedente excepcional",0,0,0.002,0
"P10","Pequeño excedente habitual",0.011,0,0.033,0
"P10","Pequeño excedente excepcional",0.014,0.013,0.04,0
"P10","Alcanza gastos familia",0.033,0.055,0.124,0
"P10","No alcanza gastos familia",0.067,0.277,0.084,0.318
"P10","Solo NBFamiliares",0.347,0.217,0.325,0
"P10","No alcanza NBFamiliares",0.513,0.438,0.343,0.682
"P10","No sabe",0,0,0.004,0
"P11","Positiva",0.46,0.234,0.095,0
"P11","Neutra",0.315,0.573,0.203,0
"P11","Negativa",0.212,0.193,0.684,0.682
"P11","No sabe",0.013,0,0.018,0.318
"P12","Positiva",0.191,0.17,0.719,0
"P12","Neutra",0.09,0.535,0.114,0
"P12","Negativa",0.716,0.295,0.151,0
"P12","No sabe",0.003,0,0.016,1
"P14","Positiva",0.616,0.468,0.214,0.682
"P14","Neutra",0.075,0.411,0.323,0
"P14","Negativa",0.295,0.121,0.457,0
"P14","No sabe",0.014,0,0.006,0.318
"P15","Muy buena",0.302,0.075,0.114,0
"P15","Buena",0.36,0.259,0.073,0
"P15","Ni buena ni mala",0.158,0.48,0.3,0
"P15","Mala",0.098,0.083,0.306,0
"P15","Muy mala",0.066,0.103,0.165,0
"P15","No sabe",0.016,0,0.042,1
"P16","Gobierno nacional",0.463,0.205,0.1,0.682
"P16","Gobierno provincial",0.344,0.392,0.759,0
"P16","No sabe",0.193,0.403,0.141,0.318
"P17","El anterior gobierno de Arabela Carreras",0.482,0.443,0.455,0
"P17","El actual gobierno de Alberto Weretilneck",0.41,0.421,0.441,0
"P17","No sabe",0.108,0.136,0.104,0
"P18","El anterior gobierno de Alberto Fernández",0.278,0.378,0.762,0
"P18","El actual gobierno de Javier Milei",0.699,0.487,0.232,0
"P18","No sabe",0.023,0.135,0.006,1
"P19","Positiva",0.424,0.14,0.161,0
"P19","Neutra",0.178,0.552,0.182,0.318
"P19","Negativa",0.396,0.308,0.645,0.682
"P19","No sabe",0.002,0,0.012,0
"P20","Positiva",0.416,0.17,0.095,0
"P20","Neutra",0.221,0.533,0.159,0.318
"P20","Negativa",0.343,0.294,0.733,0.682
"P20","No sabe",0.02,0.003,0.013,0
"P21","Positiva",0.38,0.221,0.072,0
"P21","Neutra",0.28,0.41,0.304,0
"P21","Negativa",0.311,0.354,0.607,0.682
"P21","No sabe",0.029,0.015,0.017,0.318
"P22","Muy de acuerdo",0.591,0.214,0.226,0
"P22","De acuerdo",0.202,0.196,0.175,0.682
"P22","Ni de acuerdo ni en desacuerdo",0.094,0.419,0.281,0
"P22","En desacuerdo",0.098,0.144,0.218,0
"P22","Muy en desacuerdo",0.01,0.009,0.075,0
"P22","No sabe",0.005,0.018,0.025,0.318
"P23","El estado nacional",0.183,0.126,0.147,0
"P23","El estado provincial",0.631,0.399,0.354,0
"P23","Ambos de forma coordinada",0.172,0.348,0.388,0.682
"P23","No sabe",0.014,0.127,0.111,0.318
"P24","Inseguridad y narcotráfico",0.337,0.295,0.274,0.682
"P24","Altos impuestos y tarifas",0.139,0.107,0.239,0
"P24","Educación y estado de las escuelas",0.178,0.386,0.184,0
"P24","Inflación",0.227,0.126,0.219,0.318
"P24","Estado de la salud",0.069,0.076,0.053,0
"P24","Corrupción",0.014,0,0.023,0
"P24","Pobreza",0.008,0.002,0.002,0
"P24","Medio ambiente, incendios y contaminación",0.007,0,0,0
"P24","Falta de trabajo",0.003,0.005,0.006,0
"P24","No sabe",0.018,0.003,0,0
"P28","Muy buena",0.123,0.081,0.041,0
"P28","Buena",0.115,0.107,0.086,0
"P28","Ni buena ni mala",0.285,0.473,0.294,0
"P28","Mala",0.376,0.152,0.369,0.682
"P28","Muy mala",0.079,0.173,0.196,0
"P28","No sabe",0.022,0.014,0.014,0.318
"P29","Peor",0.644,0.434,0.465,0.682
"P29","Igual",0.147,0.281,0.335,0
"P29","Mejor",0.095,0.207,0.107,0
"P29","No sabe",0.114,0.078,0.093,0.318
"P30","Peor",0.538,0.411,0.376,0
"P30","Igual",0.289,0.238,0.258,0.682
"P30","Mejor",0.077,0.311,0.237,0
"P30","No sabe",0.096,0.04,0.129,0.318
"P31","Javier Milei",0.182,0.256,0.668,0
"P31","Los gobernadores",0.79,0.508,0.192,0.682
"P31","No sabe",0.028,0.236,0.14,0.318
"P32","Positiva",0.588,0.406,0.18,0
"P32","Neutra",0.246,0.36,0.24,0
"P32","Negativa",0.161,0.234,0.58,0.682
"P32","No sabe",0.005,0,0,0.318
"P34","Positiva",0.675,0.376,0.198,0.682
"P34","Neutra",0.183,0.443,0.275,0
"P34","Negativa",0.137,0.106,0.515,0
"P34","No sabe",0.005,0.075,0.012,0.318
"P35","Positiva",0.291,0.153,0.378,0
"P35","Neutra",0.225,0.655,0.266,0.682
"P35","Negativa",0.456,0.098,0.311,0
"P35","No sabe",0.028,0.094,0.045,0.318
"P37","Positiva",0.3,0.142,0.352,0
"P37","Neutra",0.038,0.512,0.126,0
"P37","Negativa",0.655,0.346,0.522,0.68
"P37","No sabe",0.007,0,0,0.32
"P38","Positiva",0.606,0.176,0.034,0.678
"P38","Neutra",0.226,0.545,0.06,0
"P38","Negativa",0.168,0.279,0.906,0
"P38","No sabe",0,0,0,0.322
"P39","Positiva",0.669,0.254,0.067,0.694
"P39","Neutra",0.127,0.48,0.053,0
"P39","Negativa",0.194,0.189,0.868,0
"P39","No sabe",0.01,0.077,0.012,0.306
"P40","Positiva",0.205,0.223,0.688,0
"P40","Neutra",0.013,0.348,0.079,0
"P40","Negativa",0.773,0.429,0.233,0.691
"P40","No sabe",0.009,0,0,0.309
"P41","Positiva",0.188,0.211,0.721,0
"P41","Neutra",0.068,0.263,0.152,0
"P41","Negativa",0.744,0.507,0.127,0.691
"P41","No sabe",0,0.019,0,0.309
"P42","Positiva",0.186,0.176,0.735,0
"P42","Neutra",0.045,0.558,0.14,0
"P42","Negativa",0.735,0.266,0.109,0.691
"P42","No sabe",0.034,0,0.016,0.309
"P43","Positiva",0.173,0.125,0.373,0
"P43","Neutra",0.266,0.556,0.397,0
"P43","Negativa",0.524,0.222,0.197,0
"P43","No sabe",0.037,0.097,0.033,1
