"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.016,0.01,0.036,0.166
"P10","Gran excedente excepcional",0,0,0.002,0
"P10","Pequeño excedente habitual",0.02,0.009,0.027,0.048
"P10","Pequeño excedente excepcional",0.019,0.027,0.036,0.052
"P10","Alcanza gastos familia",0.108,0.098,0.115,0.348
"P10","No alcanza gastos familia",0.039,0.142,0.113,0
"P10","Solo NBFamiliares",0.331,0.32,0.301,0.334
"P10","No alcanza NBFamiliares",0.467,0.385,0.37,0.052
"P10","No sabe",0,0.009,0,0
"P11","Positiva",0.386,0.247,0.135,0
"P11","Neutra",0.285,0.484,0.205,0.647
"P11","Negativa",0.315,0.248,0.648,0.301
"P11","No sabe",0.014,0.021,0.012,0.052
"P12","Positiva",0.354,0.403,0.542,0.682
"P12","Neutra",0.208,0.303,0.093,0.052
"P12","Negativa",0.438,0.277,0.344,0.266
"P12","No sabe",0,0.017,0.021,0
"P14","Positiva",0.506,0.361,0.32,0.104
"P14","Neutra",0.216,0.357,0.222,0.578
"P14","Negativa",0.274,0.27,0.443,0.249
"P14","No sabe",0.004,0.012,0.015,0.069
"P15","Muy buena",0.258,0.104,0.112,0
"P15","Buena",0.322,0.213,0.093,0
"P15","Ni buena ni mala",0.246,0.42,0.263,0.63
"P15","Mala",0.138,0.092,0.274,0.318
"P15","Muy mala",0.03,0.108,0.213,0.052
"P15","No sabe",0.006,0.063,0.045,0
"P16","Gobierno nacional",0.374,0.214,0.159,0.218
"P16","Gobierno provincial",0.383,0.44,0.719,0.469
"P16","No sabe",0.243,0.346,0.122,0.313
"P17","El anterior gobierno de Arabela Carreras",0.439,0.359,0.534,0.192
"P17","El actual gobierno de Alberto Weretilneck",0.501,0.443,0.393,0.151
"P17","No sabe",0.06,0.198,0.073,0.657
"P18","El anterior gobierno de Alberto Fernández",0.472,0.636,0.492,0.886
"P18","El actual gobierno de Javier Milei",0.509,0.312,0.467,0.114
"P18","No sabe",0.019,0.052,0.041,0
"P20","Positiva",0.564,0.156,0.054,0.306
"P20","Neutra",0.214,0.523,0.096,0.021
"P20","Negativa",0.201,0.31,0.841,0.353
"P20","No sabe",0.021,0.011,0.009,0.32
"P21","Positiva",0.44,0.119,0.074,0.116
"P21","Neutra",0.311,0.529,0.232,0.479
"P21","Negativa",0.228,0.321,0.676,0.332
"P21","No sabe",0.021,0.031,0.018,0.073
"P22","Muy de acuerdo",0.447,0.3,0.284,0.473
"P22","De acuerdo",0.245,0.136,0.184,0.084
"P22","Ni de acuerdo ni en desacuerdo",0.243,0.401,0.213,0.124
"P22","En desacuerdo",0.041,0.109,0.22,0.242
