"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Gran excedente habitual",0.12,0,0,0.007,0.045,0.055
"P10","Gran excedente excepcional",0,0,0,0.004,0,0
"P10","Pequeño excedente habitual",0.024,0,0.023,0.02,0.025,0.032
"P10","Pequeño excedente excepcional",0.009,0,0.04,0.032,0.059,0
"P10","Alcanza gastos familia",0.013,0,0.112,0.103,0.237,0.111
"P10","No alcanza gastos familia",0.013,0,0.071,0.124,0.156,0.075
"P10","Solo NBFamiliares",0.187,0,0.331,0.436,0.128,0.365
"P10","No alcanza NBFamiliares",0.634,0,0.423,0.269,0.342,0.362
"P10","No sabe",0,0,0,0.005,0.008,0
"P11","Muy buena",0.385,0,0.023,0.004,0.025,0
"P11","Buena",0.206,0,0.093,0.05,0.003,0.062
"P11","Ni buena ni mala",0.149,0,0.533,0.065,0.072,0.165
"P11","Mala",0.097,0,0.309,0.62,0.169,0.556
"P11","Muy mala",0.109,0,0.04,0.227,0.731,0.097
"P11","No sabe",0.054,0,0.002,0.034,0,0.12
"P12","Muy buena",0.317,0,0.245,0.528,0.577,0.152
"P12","Buena",0.11,0,0.166,0.091,0.038,0.242
"P12","Ni buena ni mala",0.17,0,0.283,0.093,0,0.131
"P12","Mala",0.23,0,0.115,0.081,0.048,0.225
"P12","Muy mala",0.128,0,0.189,0.203,0.331,0.08
"P12","No sabe",0.045,0,0.002,0.004,0.006,0.17
"P14","Muy buena",0.346,0,0.134,0.173,0.296,0.165
"P14","Buena",0.173,0,0.167,0.054,0.048,0.06
"P14","Ni buena ni mala",0.105,0,0.535,0.17,0.061,0.353
"P14","Mala",0.303,0,0.114,0.43,0.068,0.066
"P14","Muy mala",0.073,0,0.043,0.17,0.527,0.055
"P14","No sabe",0,0,0.007,0.003,0,0.301
"P16","Gobierno nacional",0.398,0,0.193,0.08,0.063,0.173
"P16","Gobierno provincial",0.307,0,0.469,0.868,0.856,0.534
"P16","No sabe",0.295,0,0.338,0.052,0.081,0.293
"P17","El anterior gobierno de Arabela Carreras",0.607,0,0.696,0.435,0.196,0.212
"P17","El actual gobierno de Alberto Weretilneck",0.393,0,0.19,0.513,0.74,0.18
"P17","No sabe",0,0,0.114,0.052,0.064,0.608
"P18","El anterior gobierno de Alberto Fernández",0.806,0,0.322,0.539,0.791,0.843
"P18","El actual gobierno de Javier Milei",0.126,0,0.649,0.412,0.209,0
"P18","No sabe",0.068,0,0.029,0.049,0,0.157
"P19","Muy buena",0.3,0,0.012,0.019,0,0
"P19","Buena",0.123,0,0.18,0.143,0.048,0.033
"P19","Ni buena ni mala",0.174,0,0.335,0.111,0.181,0.378
"P19","Mala",0.206,0,0.275,0.526,0.253,0.335
"P19","Muy mala",0.197,0,0.178,0.186,0.515,0.254
"P19","No sabe",0,0,0.02,0.015,0.003,0
"P20","Muy buena",0.354,0,0,0,0.021,0
"P20","Buena",0.262,0,0.081,0.078,0.012,0.153
"P20","Ni buena ni mala",0.07,0,0.409,0.077,0.116,0.149
"P20","Mala",0.121,0,0.305,0.657,0.197,0.21
"P20","Muy mala",0.193,0,0.159,0.188,0.651,0.471
"P20","No sabe",0,0,0.046,0,0.003,0.017
"P21","Muy buena",0.404,0,0,0.002,0,0
"P21","Buena",0.2,0,0.042,0.075,0.01,0.103
"P21","Ni buena ni mala",0.169,0,0.534,0.223,0.138,0.194
"P21","Mala",0.103,0,0.262,0.524,0.331,0.445
"P21","Muy mala",0.124,0,0.131,0.166,0.521,0.114
"P21","No sabe",0,0,0.031,0.01,0,0.144
"P22","Muy de acuerdo",0.652,0,0.284,0.224,0.257,0.175
"P22","De acuerdo",0.059,0,0.244,0.116,0.092,0.226
"P22","Ni de acuerdo ni en desacuerdo",0.078,0,0.319,0.299,0.283,0.375
"P22","En desacuerdo",0.18,0,0.095,0.281,0.213,0.04
"P22","Muy en desacuerdo",0.031,0,0.027,0.073,0.094,0.077
"P22","No sabe",0,0,0.031,0.007,0.061,0.107
"P23","El estado nacional",0.42,0,0.093,0.097,0.212,0.165
"P23","El estado provincial",0.552,0,0.426,0.306,0.207,0.252
"P23","Ambos de forma coordinada",0.018,0,0.465,0.465,0.472,0.476
"P23","No sabe",0.01,0,0.016,0.132,0.109,0.107
"P24","Inseguridad y narcotráfico",0.422,0,0.283,0.361,0.335,0.214
"P24","Altos impuestos y tarifas",0.224,0,0.148,0.196,0.255,0.476
"P24","Educación y estado de las escuelas",0.181,0,0.289,0.179,0.057,0.081
"P24","Inflación",0.148,0,0.195,0.169,0.153,0.131
"P24","Estado de la salud",0.013,0,0.04,0.042,0.2,0
"P24","Corrupción",0.002,0,0.02,0.03,0,0.062
"P24","Pobreza",0,0,0,0.012,0,0
"P24","Medio ambiente, incendios y contaminación",0.01,0,0.001,0,0,0
"P24","Falta de trabajo",0,0,0.008,0.009,0,0
"P24","No sabe",0,0,0.016,0.002,0,0.036
"P28","Muy buena",0.33,0,0.044,0,0.081,0.137
"P28","Buena",0.229,0,0.03,0.007,0.125,0.344
"P28","Ni buena ni mala",0.154,0,0.553,0.185,0.105,0.076
"P28","Mala",0.281,0,0.25,0.524,0.257,0.29
"P28","Muy mala",0.004,0,0.105,0.266,0.432,0.043
"P28","No sabe",0.002,0,0.018,0.018,0,0.11
"P29","Peor",0.588,0,0.51,0.497,0.652,0.321
"P29","Igual",0.182,0,0.267,0.355,0.16,0.506
"P29","Mejor",0.138,0,0.121,0.078,0.137,0
"P29","No sabe",0.092,0,0.102,0.07,0.051,0.173
"P30","Peor",0.398,0,0.456,0.47,0.416,0.101
"P30","Igual",0.304,0,0.285,0.282,0.188,0.398
"P30","Mejor",0.19,0,0.109,0.199,0.354,0.018
"P30","No sabe",0.108,0,0.15,0.049,0.042,0.483
"P31","Javier Milei",0.433,0,0.305,0.759,0.674,0.397
"P31","Los gobernadores",0.546,0,0.482,0.199,0.194,0.501
"P31","No sabe",0.021,0,0.213,0.042,0.132,0.102
"P32","Muy buena",0.706,0,0.004,0.04,0.051,0
"P32","Buena",0.133,0,0.174,0.07,0.015,0.046
"P32","Ni buena ni mala",0.046,0,0.556,0.151,0.027,0.047
"P32","Mala",0,0,0.208,0.53,0.216,0.713
"P32","Muy mala",0.115,0,0.058,0.209,0.691,0.088
"P32","No sabe",0,0,0,0,0,0.106
"P34","Muy buena",0.527,0,0.14,0.119,0.162,0.13
"P34","Buena",0.051,0,0.142,0.063,0.072,0.107
"P34","Ni buena ni mala",0.171,0,0.523,0.16,0.028,0.532
"P34","Mala",0.124,0,0.117,0.417,0.234,0.047
"P34","Muy mala",0.091,0,0.078,0.241,0.504,0.047
"P34","No sabe",0.036,0,0,0,0,0.137
"P35","Muy buena",0.396,0,0.104,0.14,0.15,0.093
"P35","Buena",0.23,0,0.133,0.238,0.064,0.218
"P35","Ni buena ni mala",0.101,0,0.469,0.254,0.236,0.13
"P35","Mala",0.128,0,0.202,0.184,0.192,0.047
"P35","Muy mala",0.097,0,0.071,0.184,0.339,0
"P35","No sabe",0.048,0,0.021,0,0.019,0.512
"P36","Muy buena",0.422,0,0.119,0.114,0.075,0.094
