"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",1,0.903,0.857,0.982
"P06","Tiene dudas sobre si va a ir a  votar",0,0.008,0.12,0.004
"P06","Tiene Decidido que no va a ir a votar",0,0.089,0.023,0.014
"P07","Mucho",0.498,0.643,0.582,0.356
"P07","Bastante",0.407,0.141,0.175,0.306
"P07","Poco",0.077,0.195,0.163,0.277
"P07","Nada",0.018,0.021,0.058,0.061
"P07","No sabe",0,0,0.022,0
"P08","Siempre",0.417,0.407,0.282,0.243
"P08","Casi siempre",0.118,0.32,0.322,0.31
"P08","Casi nunca",0.424,0.205,0.277,0.329
"P08","Nunca, pero esta es una excepción",0.041,0.068,0.119,0.118
"P13","Unión por la Patria",0.17,0.555,0.462,0.525
"P13","Juntos por el Cambio ",0.349,0.085,0.09,0.076
"P13","Juntos Somos Río Negro",0.421,0.055,0.077,0.064
"P13","Liberales",0,0.164,0.258,0.224
"P13","Izquierda",0.038,0,0.041,0.038
"P13","Otro",0.014,0,0.021,0.006
"P13","No sabe",0.008,0.141,0.051,0.067
"P14","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.138,0.661,0.522,0.55
"P14","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.368,0.047,0.09,0.106
"P14","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.369,0.006,0.02,0.052
"P14","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.065,0.183,0.349,0.263
"P14","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.009,0.002
"P14","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.052,0.005,0.007,0
"P14","En blanco",0.008,0,0,0.002
"P14","No sabe",0,0.098,0.003,0.025
"P18","Totalmente seguro",0.79,0.586,0.754,0.684
"P18","Bastante seguro",0.134,0.232,0.11,0.172
"P18","Algo seguro",0,0.048,0.1,0.064
"P18","Para nada seguro",0.076,0.134,0.036,0.08
"P22","Sí",0.494,0.34,0.466,0.431
"P22","No",0.506,0.66,0.534,0.569
"P23","Martín Soria a Diputado Nacional por Unión por la Patria",0.369,0.03,0.073,0.06
"P23","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.209,0.19,0.25,0.149
"P23","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.402,0.092,0.101,0.177
"P23","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.02,0.435,0.276,0.337
"P23","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.002,0.027
"P23","En blanco",0,0,0.152,0.102
"P23","No sabe",0,0.253,0.146,0.148
