"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.128,0.359,0.501,0.101
"P07","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta y santilli",0.307,0.212,0.121,0.16
"P07","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich y joaquin de la torre ",0.313,0.2,0.068,0
"P07","Al candidato de Milei en el municipio de Merlo",0.172,0.184,0.069,0.189
"P07","Al candidato de Espert en la boleta de Espert gobernador",0.036,0.019,0.038,0.002
"P07","A Cristian Franco por el Frente de Izquierda",0.003,0,0.076,0
"P07","No sabe",0.041,0.026,0.127,0.548
"P09","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.157,0.362,0.532,0.614
"P09","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Patricia Bullrich y Mauricio Macri",0.494,0.338,0.124,0.202
"P09","Al candidato de Javier Milei en el municipio de Merlo",0.269,0.23,0.103,0
"P09","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.033,0.037,0.013,0
"P09","A Cristian Franco por el Frente de Izquierda",0.008,0,0.077,0.056
"P09","No sabe",0.039,0.033,0.151,0.128
"P11","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.177,0.317,0.531,0.626
"P11","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta y Mauricio Macri",0.506,0.265,0.125,0
"P11","Al candidato de Javier Milei en el municipio de Merlo",0.254,0.214,0.129,0.226
"P11","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.019,0.033,0.013,0
"P11","A Cristian Franco por el Frente de Izquierda",0.003,0.021,0.081,0.056
"P11","No sabe",0.041,0.15,0.121,0.092
"P13","Positiva",0.207,0.292,0.422,0.087
"P13","Neutra",0.118,0.33,0.129,0.226
"P13","Negativa",0.573,0.317,0.389,0.544
"P13","No sabe",0.102,0.061,0.06,0.143
"P14","Positiva",0.387,0.284,0.147,0
"P14","Neutra",0.297,0.359,0.286,0.156
"P14","Negativa",0.173,0.124,0.39,0.189
"P14","No sabe",0.143,0.233,0.177,0.655
"P15","Positiva",0.321,0.163,0.086,0
"P15","Neutra",0.406,0.561,0.262,0.345
"P15","Negativa",0.136,0.118,0.473,0
"P15","No sabe",0.137,0.158,0.179,0.655
"P16","Positiva",0.227,0.124,0.174,0.721
"P16","Neutra",0.204,0.308,0.236,0.014
"P16","Negativa",0.506,0.435,0.474,0.055
"P16","No sabe",0.063,0.133,0.116,0.21
"P17","Positiva",0.095,0.086,0.087,0
"P17","Neutra",0.472,0.491,0.312,0.202
"P17","Negativa",0.101,0.043,0.24,0
"P17","No sabe",0.332,0.38,0.361,0.798
"P18","Lo votaría",0.106,0.164,0.363,0.087
"P18","Puede que lo vote",0.134,0.258,0.127,0.189
"P18","Nunca lo votaría",0.668,0.412,0.372,0.433
"P18","No sabe",0.092,0.166,0.138,0.291
"P19","Lo votaría",0.276,0.175,0.066,0.012
"P19","Puede que lo vote",0.31,0.196,0.135,0.189
"P19","Nunca lo votaría",0.272,0.219,0.651,0.037
"P19","No sabe",0.142,0.41,0.148,0.762
"P20","Lo votaría",0.218,0.046,0.02,0.021
"P20","Puede que lo vote",0.326,0.342,0.098,0
"P20","Nunca lo votaría",0.284,0.223,0.694,0.226
"P20","No sabe",0.172,0.389,0.188,0.753
"P21","Positiva",0.154,0.279,0.595,0.531
"P21","Neutra",0.107,0.304,0.138,0.241
"P21","Negativa",0.732,0.354,0.239,0.049
"P21","No sabe",0.007,0.063,0.028,0.179
"P22","Positiva",0.486,0.431,0.142,0.037
"P22","Neutra",0.318,0.422,0.228,0.202
"P22","Negativa",0.105,0.11,0.544,0.056
"P22","No sabe",0.091,0.037,0.086,0.705
