"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.825,0.509,0.095,0.348
"P07","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta y santilli",0.075,0.144,0.304,0.145
"P07","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich y joaquin de la torre ",0.034,0.111,0.22,0.125
"P07","Al candidato de Milei en el municipio de Merlo",0.04,0.112,0.172,0.121
"P07","Al candidato de Espert en la boleta de Espert gobernador",0.003,0.026,0.048,0.044
"P07","A Cristian Franco por el Frente de Izquierda",0.003,0.01,0.048,0.045
"P07","No sabe",0.02,0.088,0.113,0.172
"P09","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.809,0.561,0.145,0.441
"P09","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Patricia Bullrich y Mauricio Macri",0.113,0.221,0.417,0.125
"P09","Al candidato de Javier Milei en el municipio de Merlo",0.057,0.112,0.228,0.164
"P09","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.011,0.01,0.034,0.044
"P09","A Cristian Franco por el Frente de Izquierda",0.003,0.01,0.054,0.061
"P09","No sabe",0.007,0.086,0.122,0.165
"P11","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.806,0.524,0.139,0.396
"P11","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta y Mauricio Macri",0.078,0.159,0.412,0.147
"P11","Al candidato de Javier Milei en el municipio de Merlo",0.103,0.173,0.243,0.185
"P11","Al candidato de José Luis Espert en la boleta de Espert gobernador",0,0.004,0.025,0.039
"P11","A Cristian Franco por el Frente de Izquierda",0.004,0.049,0.054,0.061
"P11","No sabe",0.009,0.091,0.127,0.172
"P13","Muy buena",0.548,0.053,0.058,0.036
"P13","Buena",0.27,0.277,0.036,0.136
"P13","Ni buena ni mala",0.12,0.479,0.112,0.292
"P13","Mala",0.034,0.103,0.202,0.123
"P13","Muy mala",0.021,0.011,0.54,0.091
"P13","No sabe",0.007,0.077,0.052,0.322
"P14","Muy buena",0.11,0.066,0.165,0.035
"P14","Buena",0.09,0.126,0.129,0.008
"P14","Ni buena ni mala",0.311,0.386,0.317,0.264
"P14","Mala",0.212,0.123,0.061,0.154
"P14","Muy mala",0.103,0.044,0.191,0.063
"P14","No sabe",0.174,0.255,0.137,0.476
"P15","Muy buena",0.05,0.021,0.134,0.03
"P15","Buena",0.047,0.127,0.132,0.025
"P15","Ni buena ni mala",0.357,0.417,0.354,0.262
"P15","Mala",0.253,0.171,0.093,0.146
"P15","Muy mala",0.15,0.075,0.144,0.039
"P15","No sabe",0.143,0.189,0.143,0.498
"P16","Muy buena",0.056,0.044,0.125,0.118
"P16","Buena",0.092,0.157,0.075,0.056
"P16","Ni buena ni mala",0.265,0.262,0.211,0.206
"P16","Mala",0.283,0.231,0.204,0.182
"P16","Muy mala",0.203,0.125,0.314,0.051
"P16","No sabe",0.101,0.181,0.071,0.387
"P17","Muy buena",0.088,0.012,0.032,0.022
"P17","Buena",0.046,0.118,0.02,0
"P17","Ni buena ni mala",0.39,0.409,0.398,0.229
"P17","Mala",0.112,0.06,0.05,0.121
"P17","Muy mala",0.099,0.043,0.143,0.055
"P17","No sabe",0.265,0.358,0.357,0.573
"P19","Lo votaría",0.103,0.023,0.226,0.035
"P19","Puede que lo vote",0.15,0.281,0.201,0.075
"P19","Nunca lo votaría",0.601,0.277,0.458,0.144
"P19","No sabe",0.146,0.419,0.115,0.746
"P20","Lo votaría",0.04,0.016,0.175,0.066
"P20","Puede que lo vote",0.103,0.191,0.26,0.086
"P20","Nunca lo votaría",0.65,0.442,0.401,0.112
"P20","No sabe",0.207,0.351,0.164,0.736
"P21","Muy buena",0.572,0.372,0.158,0.147
"P21","Buena",0.13,0.154,0.088,0.123
"P21","Ni buena ni mala",0.11,0.241,0.163,0.15
"P21","Mala",0.149,0.079,0.177,0.255
"P21","Muy mala",0.014,0.071,0.407,0.216
"P21","No sabe",0.025,0.083,0.007,0.109
"P22","Muy buena",0.089,0.098,0.237,0.038
"P22","Buena",0.046,0.19,0.159,0.114
"P22","Ni buena ni mala",0.301,0.361,0.242,0.215
"P22","Mala",0.207,0.148,0.146,0.221
"P22","Muy mala",0.256,0.121,0.145,0.105
"P22","No sabe",0.101,0.082,0.071,0.307
"P23","Muy buena",0.087,0.024,0.113,0.002
"P23","Buena",0.01,0.095,0.191,0.092
"P23","Ni buena ni mala",0.339,0.348,0.326,0.195
"P23","Mala",0.174,0.219,0.089,0.255
"P23","Muy mala",0.283,0.13,0.186,0.143
"P23","No sabe",0.107,0.184,0.095,0.313
"P24","Muy buena",0.101,0.111,0.165,0.019
"P24","Buena",0.019,0.085,0.201,0.135
"P24","Ni buena ni mala",0.248,0.282,0.314,0.174
"P24","Mala",0.175,0.138,0.092,0.209
"P24","Muy mala",0.381,0.198,0.134,0.158
"P24","No sabe",0.076,0.186,0.094,0.305
"P25","Muy buena",0.065,0.052,0.111,0.052
"P25","Buena",0.08,0.123,0.159,0.079
"P25","Ni buena ni mala",0.239,0.375,0.338,0.2
"P25","Mala",0.204,0.127,0.108,0.228
"P25","Muy mala",0.334,0.165,0.17,0.122
"P25","No sabe",0.078,0.158,0.114,0.319
"P26","Lo votaría",0.705,0.457,0.199,0.234
"P26","Puede que lo vote",0.078,0.219,0.049,0.043
"P26","Nunca lo votaría",0.176,0.165,0.709,0.396
"P26","No sabe",0.041,0.159,0.043,0.327
"P27","Lo votaría",0.109,0.109,0.285,0.093
"P27","Puede que lo vote",0.056,0.258,0.232,0.185
"P27","Nunca lo votaría",0.678,0.469,0.41,0.372
"P27","No sabe",0.157,0.164,0.073,0.35
"P28","Lo votaría",0.064,0.024,0.218,0.108
"P28","Puede que lo vote",0.05,0.209,0.24,0.12
"P28","Nunca lo votaría",0.682,0.467,0.421,0.313
"P28","No sabe",0.204,0.3,0.121,0.459
