"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.67,0.405,0.1,0.305
"P07","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta y santilli",0.06,0.151,0.312,0.185
"P07","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich y joaquin de la torre ",0.032,0.136,0.288,0.019
"P07","Al candidato de Milei en el municipio de Merlo",0.027,0.108,0.178,0.235
"P07","Al candidato de Espert en la boleta de Espert gobernador",0.036,0.023,0.046,0.016
"P07","A Cristian Franco por el Frente de Izquierda",0.042,0.076,0.026,0.049
"P07","No sabe",0.133,0.101,0.05,0.191
"P09","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.703,0.46,0.114,0.4
"P09","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Patricia Bullrich y Mauricio Macri",0.066,0.23,0.501,0.112
"P09","Al candidato de Javier Milei en el municipio de Merlo",0.023,0.089,0.269,0.259
"P09","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.02,0.048,0.04,0.012
"P09","A Cristian Franco por el Frente de Izquierda",0.072,0.039,0.02,0.05
"P09","No sabe",0.116,0.134,0.056,0.167
"P11","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.678,0.504,0.141,0.241
"P11","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta y Mauricio Macri",0.07,0.107,0.447,0.188
"P11","Al candidato de Javier Milei en el municipio de Merlo",0.05,0.135,0.289,0.284
"P11","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.029,0.009,0.02,0.018
"P11","A Cristian Franco por el Frente de Izquierda",0.064,0.054,0.028,0.105
"P11","No sabe",0.109,0.191,0.075,0.164
"P13","Muy buena",0.305,0.096,0.082,0.077
"P13","Buena",0.262,0.25,0.046,0.063
"P13","Ni buena ni mala",0.146,0.247,0.145,0.355
"P13","Mala",0.158,0.17,0.147,0.032
"P13","Muy mala",0.096,0.18,0.497,0.116
"P13","No sabe",0.033,0.057,0.083,0.357
"P14","Muy buena",0.072,0.093,0.142,0.12
"P14","Buena",0.066,0.082,0.156,0.044
"P14","Ni buena ni mala",0.303,0.361,0.352,0.165
"P14","Mala",0.182,0.177,0.062,0.135
"P14","Muy mala",0.158,0.128,0.149,0.043
"P14","No sabe",0.219,0.159,0.139,0.493
"P15","Muy buena",0.034,0.04,0.108,0.077
"P15","Buena",0.03,0.135,0.136,0.073
"P15","Ni buena ni mala",0.268,0.373,0.425,0.242
"P15","Mala",0.249,0.086,0.096,0.161
"P15","Muy mala",0.224,0.1,0.087,0.033
