"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.622,0.497,0.683,0.197
"P05","Realizo changas o trabajos de vez en cuando",0.12,0.113,0.06,0.232
"P05","No tengo trabajo",0.1,0.05,0.065,0
"P05","Soy jubilado o pensionado",0.158,0.34,0.192,0.571
"P06","1",0.404,0.335,0.176,0.383
"P06","2",0.094,0.053,0.039,0.041
"P06","3",0.112,0.127,0.043,0.053
"P06","4",0.059,0.085,0.081,0.137
"P06","5",0.141,0.239,0.178,0.175
"P06","6",0.016,0.046,0.081,0.022
"P06","7",0.041,0.051,0.164,0
"P06","8",0.05,0.016,0.09,0.022
"P06","9",0.083,0.048,0.148,0.167
"P07","1",0.084,0.13,0.326,0.432
"P07","2",0.025,0.029,0.082,0.038
"P07","3",0.031,0.022,0.075,0.062
"P07","4",0.029,0.029,0.063,0
"P07","5",0.12,0.2,0.171,0.106
"P07","6",0.029,0.093,0.04,0.121
"P07","7",0.136,0.157,0.084,0.065
"P07","8",0.122,0.1,0.05,0.045
"P07","9",0.424,0.24,0.109,0.131
"P08","1",0.183,0.255,0.602,0.458
"P08","2",0.023,0.032,0.051,0.015
"P08","3",0.029,0.061,0.052,0.038
"P08","4",0.013,0.027,0.026,0.027
"P08","5",0.178,0.16,0.092,0.016
"P08","6",0.038,0.036,0.016,0.099
"P08","7",0.081,0.074,0.023,0
"P08","8",0.066,0.048,0.028,0
"P08","9",0.389,0.307,0.11,0.347
"P10","Del Frente de Todos y el peronismo",0.043,0.058,0.533,0.078
"P10","De Cambiemos",0.351,0.834,0.341,0.795
"P10","De los Liberales libertarios",0.547,0.057,0.015,0
"P10","De la Izquierda",0.003,0.005,0.056,0.045
"P10","No sabe",0.056,0.046,0.055,0.082
"P11","A Alberto Fernández",0.532,0.031,0.099,0
"P11","A Sergio Massa",0.081,0.417,0.211,0.769
"P11","A algún candidato del peronismo",0.344,0.209,0.104,0
"P11","A algún candidato del kirchnerismo",0.043,0.343,0.586,0.231
"P12","A Alberto Fernández",0.285,0.031,0.038,0
"P12","A Sergio Massa",0.155,0.417,0.101,0.769
"P12","A algún candidato del peronismo",0.313,0.209,0.087,0
"P12","A Cristina Fernández de Kirchner",0.247,0.343,0.774,0.231
"P13","A Horacio Rodriguez Larreta",0.153,0.185,0.243,0.305
"P13","A Mauricio Macri",0.306,0.323,0.318,0.251
"P13","A Patricia Bullrich",0.517,0.445,0.32,0.371
"P13","A Facundo Manes",0.015,0.037,0.086,0.073
"P13","A Gerardo Morales",0.009,0.01,0.033,0
"P14","Del Frente de Todos y el peronismo",0.035,0.027,0.493,0.1
"P14","A Juntos por el Cambio",0.43,0.842,0.35,0.683
"P14","De los Liberales libertarios",0.467,0.082,0.02,0
"P14","De la Izquierda",0.021,0.005,0.095,0.022
"P14","No sabe",0.047,0.044,0.042,0.195
"P16","A Leandro Santoro",0.601,0.759,0.698,0.214
"P16","A Matias Lammens",0.399,0.241,0.139,0
"P16","A Mariano Recalde",0,0,0.163,0.786
"P17","A Soledad Acuña",0.031,0.051,0.058,0
"P17","A Jorge Macri",0.399,0.318,0.22,0.316
"P17","A Martín Lousteau",0.103,0.231,0.285,0.45
"P17","A Fernan Quirós",0.211,0.193,0.219,0.096
"P17","A Ricardo López Murphy",0.256,0.207,0.218,0.138
"P18","Lo votaría",0.164,0.315,0.162,0.169
"P18","Puede que lo vote",0.263,0.374,0.16,0.189
"P18","Nunca lo votaría",0.48,0.23,0.605,0.341
"P18","No sabe",0.093,0.081,0.073,0.301
"P19","Lo votaría",0.043,0.058,0.436,0.038
"P19","Puede que lo vote",0.091,0.106,0.132,0.062
"P19","Nunca lo votaría",0.772,0.733,0.385,0.422
"P19","No sabe",0.094,0.103,0.047,0.478
"P20","Lo votaría",0.103,0.091,0.108,0
"P20","Puede que lo vote",0.247,0.388,0.17,0.224
"P20","Nunca lo votaría",0.502,0.398,0.653,0.271
"P20","No sabe",0.148,0.123,0.069,0.505
"P21","Lo votaría",0.034,0.034,0.181,0
"P21","Puede que lo vote",0.064,0.071,0.281,0.022
"P21","Nunca lo votaría",0.777,0.802,0.471,0.735
"P21","No sabe",0.125,0.093,0.067,0.243
"P22","Lo votaría",0.247,0.333,0.185,0.197
"P22","Puede que lo vote",0.276,0.357,0.219,0.299
"P22","Nunca lo votaría",0.365,0.218,0.531,0.374
"P22","No sabe",0.112,0.092,0.065,0.13
"P23","Lo votaría",0.342,0.448,0.169,0.344
"P23","Puede que lo vote",0.327,0.319,0.137,0.065
"P23","Nunca lo votaría",0.257,0.165,0.663,0.375
"P23","No sabe",0.074,0.068,0.031,0.216
"P24","Lo votaría",0.265,0.36,0.134,0.323
