"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.567,0.629,0.69,0.536
"P05","Realizo changas o trabajos de vez en cuando",0.085,0.129,0.083,0
"P05","No tengo trabajo",0.068,0.093,0.062,0
"P05","Soy jubilado o pensionado",0.28,0.149,0.165,0.464
"P06","1",0.347,0.269,0.182,0.216
"P06","2",0.056,0.076,0.049,0.046
"P06","3",0.11,0.077,0.024,0.345
"P06","4",0.092,0.097,0.043,0
"P06","5",0.205,0.22,0.136,0.108
"P06","6",0.051,0.061,0.053,0.039
"P06","7",0.053,0.059,0.195,0
"P06","8",0.043,0.047,0.097,0.069
"P06","9",0.043,0.094,0.221,0.177
"P07","1",0.127,0.135,0.386,0.28
"P07","2",0.037,0.032,0.087,0.078
"P07","3",0.027,0.056,0.081,0.046
"P07","4",0.036,0.055,0.056,0
"P07","5",0.184,0.209,0.107,0.069
"P07","6",0.071,0.051,0.017,0
"P07","7",0.141,0.118,0.073,0
"P07","8",0.1,0.108,0.037,0.401
"P07","9",0.277,0.236,0.156,0.126
"P08","1",0.289,0.333,0.622,0.289
"P08","2",0.036,0.026,0.046,0
"P08","3",0.052,0.048,0.039,0.069
"P08","4",0.029,0.019,0.015,0
"P08","5",0.157,0.152,0.076,0.362
"P08","6",0.045,0.012,0.018,0
"P08","7",0.068,0.035,0.028,0.057
"P08","8",0.048,0.062,0.022,0
"P08","9",0.276,0.313,0.134,0.223
"P10","Del Frente de Todos y el peronismo",0.103,0.184,0.607,0.208
"P10","De Cambiemos",0.713,0.372,0.12,0.181
"P10","De los Liberales libertarios",0.129,0.32,0.155,0.401
"P10","De la Izquierda",0.008,0.029,0.066,0
"P10","No sabe",0.047,0.095,0.052,0.21
"P11","A Alberto Fernández",0.202,0.189,0.086,0
"P11","A Sergio Massa",0.282,0.358,0.178,0
"P11","A algún candidato del peronismo",0.227,0.19,0.073,0.667
"P11","A algún candidato del kirchnerismo",0.289,0.263,0.663,0.333
"P12","A Alberto Fernández",0.075,0.155,0.033,0
"P12","A Sergio Massa",0.223,0.298,0.066,0
"P12","A algún candidato del peronismo",0.235,0.096,0.062,0.333
"P12","A Cristina Fernández de Kirchner",0.467,0.451,0.839,0.667
"P13","A Horacio Rodriguez Larreta",0.219,0.182,0.043,0
