"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.003,0,0.02,0
"P10","Gran excedente excepcional",0,0,0.011,0
"P10","Pequeño excedente habitual",0.01,0,0.057,0
"P10","Pequeño excedente excepcional",0.028,0.048,0.059,0
"P10","Alcanza gastos familia",0.04,0.043,0.165,0.012
"P10","No alcanza gastos familia",0.063,0.242,0.111,0.07
"P10","Solo NBFamiliares",0.309,0.312,0.285,0.204
"P10","No alcanza NBFamiliares",0.547,0.347,0.282,0.526
"P10","No sabe",0,0.008,0.01,0.188
"P11","Positiva",0.402,0.306,0.109,0.363
"P11","Neutra",0.293,0.481,0.321,0.319
"P11","Negativa",0.287,0.168,0.557,0.099
"P11","No sabe",0.018,0.045,0.013,0.219
"P12","Positiva",0.166,0.182,0.639,0.184
"P12","Neutra",0.104,0.385,0.18,0.186
"P12","Negativa",0.725,0.433,0.169,0.357
"P12","No sabe",0.005,0,0.012,0.273
"P15","Muy buena",0.209,0.13,0.084,0
"P15","Buena",0.272,0.293,0.119,0.159
"P15","Ni buena ni mala",0.273,0.364,0.343,0.183
"P15","Mala",0.125,0.099,0.266,0.231
"P15","Muy mala",0.104,0.104,0.163,0.124
"P15","No sabe",0.017,0.01,0.025,0.303
"P16","Gobierno nacional",0.607,0.393,0.099,0.423
"P16","Gobierno provincial",0.281,0.281,0.706,0.332
"P16","No sabe",0.112,0.326,0.195,0.245
"P17","El anterior gobierno de Arabela Carreras",0.293,0.387,0.424,0.253
"P17","El actual gobierno de Alberto Weretilneck",0.475,0.465,0.472,0.129
"P17","No sabe",0.232,0.148,0.104,0.618
"P18","El anterior gobierno de Alberto Fernández",0.216,0.418,0.625,0.396
"P18","El actual gobierno de Javier Milei",0.749,0.549,0.302,0.463
"P18","No sabe",0.035,0.033,0.073,0.141
"P19","Positiva",0.358,0.341,0.172,0.226
"P19","Neutra",0.228,0.362,0.252,0.142
"P19","Negativa",0.401,0.295,0.561,0.417
"P19","No sabe",0.013,0.002,0.015,0.215
"P20","Positiva",0.336,0.274,0.068,0.206
"P20","Neutra",0.249,0.437,0.232,0.484
"P20","Negativa",0.395,0.288,0.673,0.152
"P20","No sabe",0.02,0.001,0.027,0.158
"P21","Positiva",0.263,0.169,0.096,0.194
"P21","Neutra",0.337,0.408,0.244,0.258
"P21","Negativa",0.387,0.378,0.638,0.299
"P21","No sabe",0.013,0.045,0.022,0.249
"P22","Muy de acuerdo",0.475,0.253,0.248,0.213
"P22","De acuerdo",0.27,0.194,0.195,0.444
"P22","Ni de acuerdo ni en desacuerdo",0.136,0.32,0.289,0.014
"P22","En desacuerdo",0.049,0.161,0.127,0.08
"P22","Muy en desacuerdo",0.048,0.027,0.096,0
"P22","No sabe",0.022,0.045,0.045,0.249
"P23","El estado nacional",0.133,0.151,0.18,0
"P23","El estado provincial",0.664,0.462,0.342,0.531
"P23","Ambos de forma coordinada",0.15,0.279,0.364,0.237
"P23","No sabe",0.053,0.108,0.114,0.232
"P24","Inseguridad y narcotráfico",0.424,0.285,0.256,0.25
"P24","Altos impuestos y tarifas",0.158,0.246,0.232,0.418
"P24","Educación y estado de las escuelas",0.124,0.233,0.209,0.032
"P24","Inflación",0.193,0.136,0.182,0.031
"P24","Estado de la salud",0.034,0.019,0.029,0.039
"P24","Corrupción",0.038,0.04,0.072,0.072
"P24","Pobreza",0.009,0.005,0.011,0
"P24","Medio ambiente, incendios y contaminación",0.006,0,0.001,0
"P24","Falta de trabajo",0.011,0.003,0.005,0
"P24","No sabe",0.003,0.033,0.003,0.158
"P28","Muy buena",0.073,0.084,0.018,0.08
"P28","Buena",0.122,0.151,0.06,0.114
"P28","Ni buena ni mala",0.318,0.509,0.298,0.321
"P28","Mala",0.302,0.167,0.426,0.221
"P28","Muy mala",0.128,0.049,0.168,0.045
"P28","No sabe",0.057,0.04,0.03,0.219
"P29","Peor",0.636,0.442,0.454,0.493
"P29","Igual",0.227,0.36,0.351,0.176
"P29","Mejor",0.064,0.13,0.083,0.032
"P29","No sabe",0.073,0.068,0.112,0.299
"P30","Peor",0.665,0.422,0.367,0.398
"P30","Igual",0.225,0.276,0.297,0.299
"P30","Mejor",0.049,0.188,0.239,0.039
"P30","No sabe",0.061,0.114,0.097,0.264
"P31","Javier Milei",0.126,0.208,0.665,0.197
"P31","Los gobernadores",0.845,0.591,0.178,0.411
"P31","No sabe",0.029,0.201,0.157,0.392
"P32","Positiva",0.569,0.504,0.195,0.236
"P32","Neutra",0.257,0.284,0.291,0.268
"P32","Negativa",0.159,0.201,0.495,0.152
"P32","No sabe",0.015,0.011,0.019,0.344
"P34","Positiva",0.629,0.292,0.105,0.067
"P34","Neutra",0.213,0.479,0.3,0.284
"P34","Negativa",0.123,0.207,0.566,0.103
"P34","No sabe",0.035,0.022,0.029,0.546
"P35","Positiva",0.325,0.131,0.366,0
"P35","Neutra",0.273,0.628,0.33,0.171
"P35","Negativa",0.336,0.199,0.265,0.124
"P35","No sabe",0.066,0.042,0.039,0.705
"P37","Positiva",0.222,0.143,0.35,0.079
"P37","Neutra",0.039,0.219,0.23,0.026
"P37","Negativa",0.731,0.605,0.418,0.44
"P37","No sabe",0.008,0.033,0.002,0.455
"P38","Positiva",0.541,0.215,0.031,0.148
"P38","Neutra",0.234,0.399,0.065,0.032
"P38","Negativa",0.221,0.37,0.903,0.416
"P38","No sabe",0.004,0.016,0.001,0.404
"P39","Positiva",0.746,0.259,0.043,0.419
"P39","Neutra",0.123,0.416,0.06,0
"P39","Negativa",0.129,0.303,0.887,0.083
"P39","No sabe",0.002,0.022,0.01,0.498
"P40","Positiva",0.17,0.248,0.671,0.116
"P40","Neutra",0.06,0.223,0.117,0
"P40","Negativa",0.758,0.529,0.197,0.546
