"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.543,0.465,0.45,0.319
"P06","Bastante",0.343,0.326,0.356,0.301
"P06","Poco",0.099,0.125,0.162,0.24
"P06","Nada",0.014,0.074,0.028,0.105
"P06","No sabe",0.001,0.01,0.004,0.035
"P07","Siempre",0.275,0.279,0.282,0.16
"P07","Casi siempre",0.466,0.408,0.4,0.396
"P07","Casi nunca",0.219,0.242,0.232,0.335
"P07","Nunca, pero esta es una excepción",0.04,0.071,0.086,0.109
"P09","Gran excedente habitual",0.021,0.003,0.012,0
"P09","Gran excedente excepcional",0.01,0.002,0.006,0.02
"P09","Pequeño excedente habitual",0.101,0.054,0.047,0.018
"P09","Pequeño excedente excepcional",0.154,0.195,0.127,0.091
"P09","Alcanza gastos familia",0.107,0.095,0.115,0.143
"P09","No alcanza gastos familia",0.07,0.065,0.064,0.091
"P09","Solo NBFamiliares",0.265,0.252,0.28,0.362
"P09","No alcanza NBFamiliares",0.266,0.334,0.345,0.275
"P09","No sabe",0.006,0,0.004,0
"P10","Tiene Decidido que va a ir a votar",0.927,0.856,0.9,0.753
"P10","Tiene dudas sobre si va a ir a  votar",0.063,0.136,0.075,0.146
"P10","Tiene Decidido que no va a ir a votar",0.01,0.008,0.025,0.101
"P13","Unión por la Patria",0.843,0.097,0.037,0.153
"P13","Juntos por el Cambio ",0.04,0.248,0.518,0.098
"P13","Liberales",0.033,0.311,0.299,0.191
"P13","Izquierda",0.026,0.052,0.028,0.123
"P13","Hacemos por Nuestro país",0.018,0.17,0.056,0.124
"P13","No sabe",0.04,0.122,0.062,0.311
"P18","Sergio Massa presidente, Agustín Rossi vicepresidente y Axel Kicillof gobernador, Verónica Magario vicegobernadora; por Unión por la Patria",0.831,0.163,0.059,0.186
"P18","Patricia Bullrich presidenta, Luis Petri vicepresidente y Néstor Grindetti gobernador, Miguel Fernández vicegobernador; por Juntos por el Cambio",0.081,0.397,0.566,0.11
"P18","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.059,0.302,0.297,0.208
"P18","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.005,0.024,0.014,0.031
"P18","Myriam Bregman a presidente, Nicolas del Caño a vicepresidente, Rubén Sobrero a gobernador y Natalia González por el Frente de Izquierda",0.009,0.042,0.016,0.131
"P18","En blanco",0.007,0.038,0.025,0.113
"P18","No sabe",0.008,0.034,0.023,0.221
"P21","Totalmente seguro",0.787,0.434,0.74,0.253
"P21","Bastante seguro",0.111,0.22,0.129,0.222
"P21","Algo seguro",0.082,0.26,0.085,0.117
"P21","Para nada seguro",0.02,0.086,0.046,0.408
