"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.024,0.016,0.017,0
"P12","Gran excedente excepcional",0.001,0,0.001,0
"P12","Pequeño excedente habitual",0.045,0.063,0.026,0
"P12","Pequeño excedente excepcional",0.089,0.043,0.052,0.225
"P12","Alcanza gastos familia",0.182,0.098,0.094,0
"P12","No alcanza gastos familia",0.105,0.144,0.086,0.062
"P12","Solo NBFamiliares",0.334,0.186,0.276,0.184
"P12","No alcanza NBFamiliares",0.208,0.448,0.439,0.529
"P12","No sabe",0.012,0.002,0.009,0
"P13","Positiva",0.171,0.216,0.296,0.407
"P13","Neutra",0.245,0.364,0.288,0.489
"P13","Negativa",0.572,0.415,0.398,0.025
"P13","No sabe",0.012,0.005,0.018,0.079
"P14","Positiva",0.725,0.208,0.046,0.064
"P14","Neutra",0.143,0.397,0.102,0.289
"P14","Negativa",0.129,0.388,0.846,0.537
"P14","No sabe",0.003,0.007,0.006,0.11
"P19","Positiva",0.206,0.272,0.335,0.381
"P19","Neutra",0.297,0.499,0.3,0.387
"P19","Negativa",0.485,0.224,0.35,0.025
"P19","No sabe",0.012,0.005,0.015,0.207
"P20","Gobierno nacional",0.084,0.354,0.559,0.121
"P20","Gobierno provincial",0.796,0.449,0.32,0.362
"P20","No sabe",0.12,0.197,0.121,0.517
"P21","El anterior gobierno de Arabela Carreras",0.364,0.314,0.436,0.337
"P21","El actual gobierno de Alberto Weretilneck",0.543,0.506,0.43,0.514
"P21","No sabe",0.093,0.18,0.134,0.149
"P22","El anterior gobierno de Alberto Fernández",0.725,0.302,0.102,0
"P22","El actual gobierno de Javier Milei",0.111,0.658,0.862,0.962
"P22","No sabe",0.164,0.04,0.036,0.038
"P23","Empleado sector publico",0.192,0.151,0.224,0.008
"P23","Empleado sector privado",0.278,0.296,0.174,0.149
"P23","Changas o trabajos eventuales",0.163,0.224,0.216,0.335
"P23","Estudiante",0.057,0.038,0.031,0.051
"P23","Amas de casa",0.06,0.125,0.07,0.211
"P23","Profesional o independiente",0.126,0.041,0.094,0.017
"P23","Comerciante, emprendedor o empresario",0.065,0.016,0.059,0
"P23","Trabajador informal",0.015,0.002,0.01,0.091
"P23","No tengo trabajo",0.044,0.107,0.122,0.138
"P24","Muy de acuerdo",0.201,0.138,0.214,0.223
"P24","De acuerdo",0.212,0.144,0.189,0.087
"P24","Ni de acuerdo ni en desacuerdo",0.307,0.448,0.307,0.393
"P24","En desacuerdo",0.161,0.157,0.138,0.226
"P24","Muy en desacuerdo",0.105,0.079,0.115,0.02
"P24","No sabe",0.014,0.034,0.037,0.051
"P25","Muy de acuerdo",0.192,0.054,0.033,0.02
"P25","De acuerdo",0.283,0.073,0.042,0.027
"P25","Ni de acuerdo ni en desacuerdo",0.287,0.217,0.056,0.239
"P25","En desacuerdo",0.17,0.521,0.619,0.645
"P25","Muy en desacuerdo",0.063,0.132,0.242,0.025
"P25","No sabe",0.005,0.003,0.008,0.044
"P26","Si",0.725,0.521,0.632,0.305
"P26","No",0.275,0.479,0.368,0.695
"P27","Muy de acuerdo",0.284,0.118,0.077,0.045
"P27","De acuerdo",0.278,0.191,0.093,0.259
"P27","Ni de acuerdo ni en desacuerdo",0.256,0.268,0.154,0.3
"P27","En desacuerdo",0.124,0.297,0.438,0.09
