"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.031,0,0.016,0.029,0.032,0.038
"P12","Gran excedente excepcional",0,0.004,0,0.002,0,0
"P12","Pequeño excedente habitual",0.015,0.048,0.046,0.059,0.015,0.008
"P12","Pequeño excedente excepcional",0.164,0.076,0.062,0.03,0.058,0.142
"P12","Alcanza gastos familia",0.122,0.185,0.144,0.118,0.074,0.111
"P12","No alcanza gastos familia",0.126,0.075,0.109,0.121,0.07,0.164
"P12","Solo NBFamiliares",0.271,0.365,0.299,0.246,0.268,0.145
"P12","No alcanza NBFamiliares",0.253,0.24,0.31,0.392,0.481,0.387
"P12","No sabe",0.018,0.007,0.014,0.003,0.002,0.005
"P13","Muy buena",0.095,0.034,0.083,0.079,0.083,0.058
"P13","Buena",0.153,0.193,0.164,0.113,0.166,0.068
"P13","Ni buena ni mala",0.242,0.226,0.296,0.322,0.246,0.49
"P13","Mala",0.36,0.329,0.289,0.321,0.228,0.191
"P13","Muy mala",0.148,0.192,0.163,0.148,0.269,0.086
"P13","No sabe",0.002,0.026,0.005,0.017,0.008,0.107
"P14","Muy buena",0.522,0.316,0.253,0.137,0.056,0.076
"P14","Buena",0.148,0.278,0.177,0.08,0.004,0.051
"P14","Ni buena ni mala",0.095,0.188,0.193,0.151,0.089,0.192
"P14","Mala",0.157,0.095,0.165,0.178,0.158,0.303
"P14","Muy mala",0.078,0.12,0.21,0.451,0.682,0.313
"P14","No sabe",0,0.003,0.002,0.003,0.011,0.065
"P19","Muy buena",0.128,0.09,0.088,0.102,0.051,0.073
"P19","Buena",0.157,0.178,0.187,0.185,0.189,0.171
"P19","Ni buena ni mala",0.28,0.313,0.36,0.325,0.262,0.386
"P19","Mala",0.291,0.282,0.179,0.222,0.179,0.237
"P19","Muy mala",0.144,0.116,0.18,0.154,0.289,0.047
"P19","No sabe",0,0.021,0.006,0.012,0.03,0.086
"P20","Gobierno nacional",0.152,0.144,0.287,0.436,0.527,0.235
"P20","Gobierno provincial",0.686,0.72,0.581,0.489,0.312,0.481
"P20","No sabe",0.162,0.136,0.132,0.075,0.161,0.284
"P21","El anterior gobierno de Arabela Carreras",0.163,0.365,0.423,0.446,0.361,0.358
"P21","El actual gobierno de Alberto Weretilneck",0.82,0.454,0.493,0.453,0.528,0.25
"P21","No sabe",0.017,0.181,0.084,0.101,0.111,0.392
"P22","El anterior gobierno de Alberto Fernández",0.827,0.475,0.224,0.154,0.111,0.045
"P22","El actual gobierno de Javier Milei",0.155,0.477,0.671,0.797,0.876,0.92
"P22","No sabe",0.018,0.048,0.105,0.049,0.013,0.035
"P23","Empleado sector publico",0.22,0.196,0.193,0.222,0.192,0.112
"P23","Empleado sector privado",0.349,0.248,0.254,0.206,0.182,0.093
"P23","Changas o trabajos eventuales",0.151,0.21,0.16,0.174,0.279,0.288
"P23","Estudiante",0.027,0.03,0.058,0.069,0.013,0.047
"P23","Amas de casa",0.06,0.056,0.087,0.057,0.082,0.102
"P23","Profesional o independiente",0.09,0.129,0.105,0.081,0.071,0.137
"P23","Comerciante, emprendedor o empresario",0.022,0.075,0.06,0.069,0.04,0.007
"P23","Trabajador informal",0.014,0.007,0.008,0.014,0.003,0.122
"P23","No tengo trabajo",0.067,0.049,0.075,0.108,0.138,0.092
"P24","Muy de acuerdo",0.28,0.196,0.195,0.246,0.113,0.283
"P24","De acuerdo",0.162,0.253,0.186,0.228,0.157,0.065
"P24","Ni de acuerdo ni en desacuerdo",0.287,0.277,0.346,0.266,0.376,0.422
"P24","En desacuerdo",0.167,0.183,0.155,0.158,0.112,0.12
"P24","Muy en desacuerdo",0.096,0.078,0.085,0.094,0.204,0.038
