"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Gran excedente habitual",0.061,0,0,0.036,0,0
"P10","Gran excedente excepcional",0,0,0.005,0,0,0
"P10","Pequeño excedente habitual",0.027,0,0.013,0.013,0.015,0
"P10","Pequeño excedente excepcional",0.038,0,0.04,0.02,0.025,0
"P10","Alcanza gastos familia",0.13,0,0.069,0.025,0.131,0
"P10","No alcanza gastos familia",0.126,0,0.125,0.098,0.112,0.125
"P10","Solo NBFamiliares",0.253,0,0.244,0.272,0.377,0.171
"P10","No alcanza NBFamiliares",0.359,0,0.504,0.536,0.34,0.704
"P10","No sabe",0.006,0,0,0,0,0
"P11","Muy buena",0.162,0,0.049,0.18,0.019,0
"P11","Buena",0.093,0,0.138,0.171,0.155,0
"P11","Ni buena ni mala",0.112,0,0.578,0.24,0.318,0.092
"P11","Mala",0.342,0,0.169,0.358,0.234,0.223
"P11","Muy mala",0.269,0,0.055,0.037,0.269,0.057
"P11","No sabe",0.022,0,0.011,0.014,0.005,0.628
"P14","Muy buena",0.269,0,0.115,0.201,0.3,0.225
"P14","Buena",0.021,0,0.216,0.162,0.188,0.201
"P14","Ni buena ni mala",0.171,0,0.507,0.231,0.146,0.033
"P14","Mala",0.284,0,0.142,0.277,0.096,0.398
"P14","Muy mala",0.251,0,0.01,0.066,0.263,0
"P14","No sabe",0.004,0,0.01,0.063,0.007,0.143
"P15","Muy buena",0.133,0,0.138,0.271,0.079,0.402
"P15","Buena",0.063,0,0.238,0.171,0.267,0
"P15","Ni buena ni mala",0.212,0,0.477,0.279,0.243,0.032
"P15","Mala",0.336,0,0.115,0.145,0.193,0.054
"P15","Muy mala",0.237,0,0,0.055,0.203,0.056
"P15","No sabe",0.019,0,0.032,0.079,0.015,0.456
"P16","Gobierno nacional",0.108,0,0.196,0.337,0.397,0.229
"P16","Gobierno provincial",0.769,0,0.413,0.306,0.435,0.491
"P16","No sabe",0.123,0,0.391,0.357,0.168,0.28
"P17","El anterior gobierno de Arabela Carreras",0.408,0,0.539,0.416,0.499,0.882
"P17","El actual gobierno de Alberto Weretilneck",0.534,0,0.31,0.414,0.432,0
"P17","No sabe",0.058,0,0.151,0.17,0.069,0.118
"P18","El anterior gobierno de Alberto Fernández",0.988,0,0.627,0.507,0.108,0
"P18","El actual gobierno de Javier Milei",0.012,0,0.279,0.444,0.892,0
