"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.044,0,0.013,0
"P10","Gran excedente excepcional",0,0.005,0,0
"P10","Pequeño excedente habitual",0.027,0.013,0.015,0
"P10","Pequeño excedente excepcional",0.033,0.04,0.023,0
"P10","Alcanza gastos familia",0.138,0.069,0.092,0
"P10","No alcanza gastos familia",0.102,0.125,0.107,0.125
"P10","Solo NBFamiliares",0.3,0.244,0.338,0.171
"P10","No alcanza NBFamiliares",0.352,0.504,0.412,0.704
"P10","No sabe",0.004,0,0,0
"P11","Positiva",0.248,0.187,0.239,0
"P11","Neutra",0.189,0.578,0.289,0.092
"P11","Negativa",0.547,0.224,0.463,0.28
"P11","No sabe",0.016,0.011,0.009,0.628
"P14","Positiva",0.318,0.331,0.442,0.426
"P14","Neutra",0.234,0.507,0.177,0.033
"P14","Negativa",0.445,0.152,0.353,0.398
"P14","No sabe",0.003,0.01,0.028,0.143
"P15","Muy buena",0.13,0.138,0.146,0.402
"P15","Buena",0.102,0.238,0.234,0
"P15","Ni buena ni mala",0.259,0.477,0.255,0.032
"P15","Mala",0.288,0.115,0.176,0.054
"P15","Muy mala",0.185,0,0.152,0.056
"P15","No sabe",0.036,0.032,0.037,0.456
"P16","Gobierno nacional",0.111,0.196,0.377,0.229
"P16","Gobierno provincial",0.774,0.413,0.391,0.491
"P16","No sabe",0.115,0.391,0.232,0.28
"P17","El anterior gobierno de Arabela Carreras",0.452,0.539,0.479,0.882
"P17","El actual gobierno de Alberto Weretilneck",0.457,0.31,0.428,0
"P17","No sabe",0.091,0.151,0.093,0.118
"P18","El anterior gobierno de Alberto Fernández",0.939,0.627,0.237,0
"P18","El actual gobierno de Javier Milei",0.061,0.279,0.747,0
"P18","No sabe",0,0.094,0.016,1
"P19","Positiva",0.178,0.287,0.294,0
"P19","Neutra",0.207,0.428,0.19,0.267
"P19","Negativa",0.601,0.282,0.509,0.733
"P19","No sabe",0.014,0.003,0.007,0
"P20","Positiva",0.153,0.255,0.212,0.419
"P20","Neutra",0.146,0.409,0.239,0.273
"P20","Negativa",0.683,0.329,0.534,0.308
"P20","No sabe",0.018,0.007,0.015,0
"P21","Positiva",0.161,0.215,0.159,0
"P21","Neutra",0.252,0.519,0.314,0.51
"P21","Negativa",0.572,0.244,0.5,0.346
"P21","No sabe",0.015,0.022,0.027,0.144
"P22","Muy de acuerdo",0.258,0.211,0.483,0
"P22","De acuerdo",0.203,0.188,0.155,0.312
"P22","Ni de acuerdo ni en desacuerdo",0.266,0.484,0.172,0.132
"P22","En desacuerdo",0.203,0.058,0.117,0.416
"P22","Muy en desacuerdo",0.067,0.024,0.03,0
"P22","No sabe",0.003,0.035,0.043,0.14
"P23","El estado nacional",0.217,0.109,0.094,0.51
"P23","El estado provincial",0.338,0.367,0.589,0
"P23","Ambos de forma coordinada",0.354,0.416,0.267,0.35
"P23","No sabe",0.091,0.108,0.05,0.14
"P24","Inseguridad y narcotráfico",0.353,0.2,0.29,0.318
"P24","Altos impuestos y tarifas",0.18,0.278,0.193,0.036
"P24","Educación y estado de las escuelas",0.202,0.33,0.168,0
"P24","Inflación",0.217,0.139,0.17,0.646
"P24","Estado de la salud",0.034,0.028,0.11,0
"P24","Corrupción",0.01,0.013,0.028,0
"P24","Pobreza",0.001,0,0.008,0
"P24","Medio ambiente, incendios y contaminación",0,0,0.006,0
"P24","Falta de trabajo",0.003,0.012,0.005,0
"P24","No sabe",0,0,0.022,0
"P28","Muy buena",0.138,0.026,0.038,0
"P28","Buena",0.077,0.183,0.11,0
"P28","Ni buena ni mala",0.297,0.438,0.273,0.036
"P28","Mala",0.314,0.27,0.369,0.77
"P28","Muy mala",0.165,0.063,0.186,0.058
"P28","No sabe",0.009,0.02,0.024,0.136
"P29","Peor",0.472,0.363,0.642,0.781
"P29","Igual",0.308,0.31,0.228,0.094
"P29","Mejor",0.132,0.163,0.06,0
"P29","No sabe",0.088,0.164,0.07,0.125
"P30","Peor",0.398,0.31,0.509,0.471
"P30","Igual",0.252,0.311,0.308,0.369
"P30","Mejor",0.244,0.275,0.086,0
"P30","No sabe",0.106,0.104,0.097,0.16
"P31","Javier Milei",0.714,0.286,0.171,0.412
"P31","Los gobernadores",0.187,0.385,0.79,0.428
"P31","No sabe",0.099,0.329,0.039,0.16
"P32","Positiva",0.232,0.447,0.438,0.096
"P32","Neutra",0.173,0.452,0.271,0.454
"P32","Negativa",0.595,0.101,0.286,0.328
"P32","No sabe",0,0,0.005,0.122
"P34","Positiva",0.233,0.387,0.553,0.424
"P34","Neutra",0.252,0.42,0.231,0.036
"P34","Negativa",0.515,0.087,0.211,0.414
"P34","No sabe",0,0.106,0.005,0.126
"P35","Positiva",0.455,0.176,0.182,0.51
"P35","Neutra",0.245,0.6,0.267,0.306
"P35","Negativa",0.267,0.089,0.53,0
"P35","No sabe",0.033,0.135,0.021,0.184
"P36","Positiva",0.118,0.161,0.63,0.058
"P36","Neutra",0.051,0.459,0.123,0
"P36","Negativa",0.831,0.38,0.247,0.547
"P36","No sabe",0,0,0,0.395
"P37","Positiva",0.491,0.086,0.161,0
"P37","Neutra",0.117,0.434,0.076,0.037
"P37","Negativa",0.392,0.48,0.757,0.837
"P37","No sabe",0,0,0.006,0.126
"P38","Positiva",0.078,0.195,0.452,0.324
"P38","Neutra",0.07,0.335,0.263,0
"P38","Negativa",0.852,0.47,0.285,0.55
"P38","No sabe",0,0,0,0.126
"P39","Positiva",0.078,0.227,0.58,0.335
"P39","Neutra",0.076,0.388,0.104,0
"P39","Negativa",0.834,0.318,0.304,0.543
"P39","No sabe",0.012,0.067,0.012,0.122
"P40","Positiva",0.81,0.177,0.168,0
"P40","Neutra",0.023,0.427,0.044,0.036
"P40","Negativa",0.167,0.396,0.78,0.84
"P40","No sabe",0,0,0.008,0.124
"P41","Positiva",0.81,0.205,0.165,0.448
"P41","Neutra",0.099,0.364,0.101,0
"P41","Negativa",0.091,0.414,0.734,0.429
"P41","No sabe",0,0.017,0,0.123
"P42","Positiva",0.816,0.214,0.16,0.411
"P42","Neutra",0.116,0.39,0.143,0.036
"P42","Negativa",0.068,0.296,0.689,0.429
"P42","No sabe",0,0.1,0.008,0.124
"P43","Positiva",0.419,0.135,0.135,0.407
"P43","Neutra",0.374,0.405,0.388,0.037
"P43","Negativa",0.192,0.275,0.461,0.153
"P43","No sabe",0.015,0.185,0.016,0.403
