"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.049,0,0.004,0
"P10","Gran excedente excepcional",0.002,0,0,0
"P10","Pequeño excedente habitual",0.033,0.024,0.01,0
"P10","Pequeño excedente excepcional",0.034,0.021,0.019,0
"P10","Alcanza gastos familia",0.137,0.045,0.042,0
"P10","No alcanza gastos familia",0.1,0.222,0.092,0.45
"P10","Solo NBFamiliares",0.342,0.164,0.326,0.55
"P10","No alcanza NBFamiliares",0.298,0.524,0.507,0
"P10","No sabe",0.005,0,0,0
"P11","Positiva",0.192,0.148,0.266,0
"P11","Neutra",0.211,0.638,0.308,0
"P11","Negativa",0.593,0.214,0.405,0
"P11","No sabe",0.004,0,0.021,1
"P12","Positiva",0.817,0.116,0.187,0
"P12","Neutra",0.061,0.723,0.152,0
"P12","Negativa",0.122,0.155,0.626,0.55
"P12","No sabe",0,0.006,0.035,0.45
"P14","Positiva",0.304,0.189,0.489,0.55
"P14","Neutra",0.265,0.528,0.199,0
"P14","Negativa",0.424,0.272,0.307,0
"P14","No sabe",0.007,0.011,0.005,0.45
"P15","Muy buena",0.205,0.027,0.135,0
"P15","Buena",0.074,0.313,0.285,0.55
"P15","Ni buena ni mala",0.198,0.492,0.334,0
"P15","Mala",0.315,0.103,0.126,0
"P15","Muy mala",0.17,0.024,0.097,0
"P15","No sabe",0.038,0.041,0.023,0.45
"P16","Gobierno nacional",0.121,0.144,0.349,0.55
"P16","Gobierno provincial",0.78,0.318,0.426,0
"P16","No sabe",0.099,0.538,0.225,0.45
"P17","El anterior gobierno de Arabela Carreras",0.442,0.354,0.519,0
"P17","El actual gobierno de Alberto Weretilneck",0.451,0.38,0.41,0
"P17","No sabe",0.107,0.266,0.071,0
"P18","El anterior gobierno de Alberto Fernández",0.919,0.899,0.198,1
"P18","El actual gobierno de Javier Milei",0.081,0.077,0.763,0
"P18","No sabe",0,0.024,0.039,0
"P19","Positiva",0.16,0.126,0.334,0.55
"P19","Neutra",0.226,0.687,0.134,0.45
"P19","Negativa",0.605,0.187,0.525,0
"P19","No sabe",0.009,0,0.007,0
"P20","Positiva",0.168,0.109,0.249,0
"P20","Neutra",0.105,0.576,0.285,1
"P20","Negativa",0.722,0.258,0.451,0
"P20","No sabe",0.005,0.057,0.015,0
"P21","Positiva",0.186,0.056,0.195,0.55
"P21","Neutra",0.2,0.682,0.356,0
"P21","Negativa",0.614,0.164,0.423,0
"P21","No sabe",0,0.098,0.026,0.45
"P22","Muy de acuerdo",0.312,0.121,0.386,0.55
"P22","De acuerdo",0.159,0.183,0.236,0
"P22","Ni de acuerdo ni en desacuerdo",0.235,0.638,0.168,0
"P22","En desacuerdo",0.189,0.026,0.184,0
"P22","Muy en desacuerdo",0.079,0.017,0.018,0
"P22","No sabe",0.026,0.015,0.008,0.45
"P23","El estado nacional",0.23,0.024,0.096,0
"P23","El estado provincial",0.355,0.41,0.547,0
"P23","Ambos de forma coordinada",0.32,0.433,0.302,0.55
"P23","No sabe",0.095,0.133,0.055,0.45
"P24","Inseguridad y narcotráfico",0.347,0.162,0.273,0
"P24","Altos impuestos y tarifas",0.22,0.157,0.152,0.55
"P24","Educación y estado de las escuelas",0.191,0.491,0.174,0
"P24","Inflación",0.159,0.124,0.282,0.45
"P24","Estado de la salud",0.059,0.028,0.073,0
"P24","Corrupción",0.02,0.017,0.015,0
"P24","Pobreza",0.001,0,0.007,0
"P24","Medio ambiente, incendios y contaminación",0,0,0.005,0
"P24","Falta de trabajo",0.003,0.021,0.004,0
"P24","No sabe",0,0,0.015,0
"P28","Muy buena",0.116,0,0.029,0
"P28","Buena",0.115,0.128,0.058,0.55
"P28","Ni buena ni mala",0.268,0.616,0.306,0
"P28","Mala",0.29,0.23,0.441,0
"P28","Muy mala",0.195,0.011,0.15,0
"P28","No sabe",0.016,0.015,0.016,0.45
"P29","Peor",0.498,0.314,0.598,0
"P29","Igual",0.328,0.431,0.162,0.55
"P29","Mejor",0.08,0.227,0.123,0
"P29","No sabe",0.094,0.028,0.117,0.45
"P30","Peor",0.376,0.255,0.523,0
"P30","Igual",0.261,0.31,0.27,0
"P30","Mejor",0.261,0.341,0.099,0
"P30","No sabe",0.102,0.094,0.108,1
"P31","Javier Milei",0.821,0.249,0.107,0
"P31","Los gobernadores",0.149,0.287,0.753,0.55
"P31","No sabe",0.03,0.464,0.14,0.45
"P32","Positiva",0.264,0.39,0.389,0.55
"P32","Neutra",0.161,0.446,0.324,0
"P32","Negativa",0.575,0.164,0.283,0
"P32","No sabe",0,0,0.004,0.45
"P34","Positiva",0.245,0.251,0.528,0.55
"P34","Neutra",0.266,0.504,0.23,0
"P34","Negativa",0.477,0.132,0.238,0
"P34","No sabe",0.012,0.113,0.004,0.45
"P35","Positiva",0.437,0.177,0.197,0
"P35","Neutra",0.289,0.573,0.3,0
"P35","Negativa",0.228,0.113,0.483,0
"P35","No sabe",0.046,0.137,0.02,1
"P36","Positiva",0.13,0.042,0.546,0.55
"P36","Neutra",0.067,0.508,0.142,0
"P36","Negativa",0.803,0.45,0.301,0
