"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Al candidato del Frente de Todos",0.739,0.499,0.128,0.252
"P06","Al candidato de Juntos por el Cambio",0.12,0.165,0.485,0.04
"P06","Al candidato de los liberales - libertarios",0.032,0.07,0.21,0
"P06","Al candidato de la Izquierda",0.051,0.098,0.033,0
"P06","A otro candidato",0.018,0.074,0.06,0.047
"P06","No sabe",0.04,0.094,0.084,0.661
"P07","A Malena Galmarini",0.348,0.142,0.492,0.649
"P07","A Julio Zamora",0.454,0.643,0.474,0.351
"P07","No sabe",0.198,0.215,0.034,0
"P08","Positiva",0.567,0.393,0.14,0.202
"P08","Neutra",0.247,0.359,0.176,0.021
"P08","Negativa",0.145,0.2,0.606,0.116
"P08","No sabe",0.041,0.048,0.078,0.661
"P09","Positiva",0.701,0.527,0.198,0.168
"P09","Neutra",0.151,0.264,0.263,0.11
"P09","Negativa",0.14,0.203,0.508,0.493
"P09","No sabe",0.008,0.006,0.031,0.229
"P10","Positiva",0.194,0.186,0.426,0.448
"P10","Neutra",0.255,0.45,0.288,0.183
"P10","Negativa",0.464,0.252,0.221,0.021
"P10","No sabe",0.087,0.112,0.065,0.348
"P11","Positiva",0.139,0.156,0.089,0
"P11","Neutra",0.373,0.374,0.325,0.04
"P11","Negativa",0.161,0.115,0.194,0.006
"P11","No sabe",0.327,0.355,0.392,0.954
"P12","Positiva",0.155,0.17,0.176,0
"P12","Neutra",0.336,0.449,0.35,0.04
"P12","Negativa",0.298,0.181,0.206,0.116
"P12","No sabe",0.211,0.2,0.268,0.844
"P13","La seguridad",0.296,0.203,0.292,0.02
"P13","El tránsito",0.053,0.037,0.04,0
"P13","El arreglo de las calles",0.152,0.185,0.095,0.006
"P13","El estado de las escuelas y la educación",0.053,0.068,0.05,0
"P13","El sistema de salud",0.113,0.118,0.061,0.123
"P13","El deporte y la cultura",0.121,0.169,0.131,0.488
"P13","La obra pública",0.077,0.01,0.034,0.027
"P13","La luminaria",0.053,0.073,0.094,0.11
"P13","No sabe",0.082,0.137,0.203,0.226
"P14","La seguridad",0.246,0.241,0.196,0.585
"P14","El tránsito",0.128,0.045,0.089,0.046
"P14","El arreglo de las calles",0.09,0.103,0.164,0
"P14","El estado de las escuelas y la educación",0.213,0.238,0.216,0
"P14","El sistema de salud",0.12,0.114,0.145,0.128
"P14","El deporte y la cultura",0.041,0.021,0.02,0.021
"P14","La obra pública",0.03,0.024,0.04,0
"P14","La luminaria",0.019,0.084,0.025,0
"P14","No sabe",0.113,0.13,0.105,0.22
"P15","Agua corriente y cloacas",0.521,0.461,0.484,0.845
"P15","Energía eléctrica",0.108,0.15,0.145,0.102
"P15","Red de gas natural",0.053,0.035,0.053,0
"P15","Recolección de residuos",0.106,0.091,0.134,0.021
"P15","Ninguno",0.212,0.263,0.184,0.032
"P16","Los robos",0.33,0.314,0.321,0.697
"P16","El narcotráfico",0.173,0.221,0.299,0.123
"P16","La ausencia de patrulleros y personal policial",0.215,0.19,0.161,0.114
"P16","Otro",0.146,0.17,0.149,0.046
"P16","Ninguno",0.136,0.105,0.07,0.02
"P17","Frente de Todos y el peronismo",0.672,0.397,0.089,0.141
"P17","Cambiemos",0.101,0.118,0.427,0.046
"P17","Liberales Libertarios",0.073,0.122,0.292,0.11
"P17","Izquierda",0.043,0.097,0.04,0
"P17","No sabe",0.111,0.266,0.152,0.703
"P19","A Alberto Fernández",0.382,0.412,0.324,0
"P19","A Sergio Massa",0.193,0.425,0.23,0.876
"P19","A algún candidato del peronismo",0.085,0.163,0.41,0
"P19","A algún candidato del kirchnerismo",0.34,0,0.036,0.124
"P20","Seguro la votaria",0.885,0.131,0.145,0.124
"P20","Quizás la votaría",0.1,0.605,0.153,0.876
"P20","Nunca la votaría",0.015,0.264,0.702,0
"P21","A Horacio Rodriguez Larreta",0.507,0.796,0.387,0.39
"P21","A Mauricio Macri",0.383,0.035,0.273,0
"P21","A Patricia Bullrich",0.005,0.127,0.255,0.61
"P21","A Facundo Manes",0.105,0.042,0.062,0
"P21","A Martín Lousteau",0,0,0.023,0
"P22","Seguro lo votaria",0.513,0.063,0.213,0
"P22","Quizás lo votaría",0.113,0.53,0.291,0
"P22","Nunca lo votaría",0.374,0.407,0.496,1
"P23","Positiva",0.642,0.304,0.078,0.141
"P23","Neutra",0.253,0.496,0.112,0.032
"P23","Negativa",0.091,0.2,0.795,0.721
"P23","No sabe",0.014,0,0.015,0.106
"P24","Positiva",0.216,0.108,0.348,0.006
"P24","Neutra",0.092,0.236,0.201,0.041
"P24","Negativa",0.69,0.656,0.45,0.598
"P24","No sabe",0.002,0,0.001,0.355
"P26","Positiva",0.277,0.279,0.464,0.006
"P26","Neutra",0.194,0.355,0.194,0.027
"P26","Negativa",0.498,0.347,0.332,0.448
"P26","No sabe",0.031,0.019,0.01,0.519
"P27","Positiva",0.595,0.453,0.116,0.045
"P27","Neutra",0.223,0.315,0.137,0
"P27","Negativa",0.178,0.232,0.743,0.541
"P27","No sabe",0.004,0,0.004,0.414
"P28","Positiva",0.197,0.227,0.515,0.794
"P28","Neutra",0.111,0.165,0.19,0
"P28","Negativa",0.672,0.54,0.29,0
"P28","No sabe",0.02,0.068,0.005,0.206
"P29","Positiva",0.149,0.173,0.38,0.609
"P29","Neutra",0.134,0.336,0.298,0.029
"P29","Negativa",0.66,0.475,0.303,0.016
"P29","No sabe",0.057,0.016,0.019,0.346
