"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Del Frente de Todos y el peronismo",0.017,0.132,0.503,0.176
"P08","De Juntos por el cambio",0.652,0.259,0.081,0.033
"P08","De los Liberales libertarios",0.196,0.402,0.256,0.288
"P08","De la Izquierda",0.012,0.012,0.034,0
"P08","No sabe",0.123,0.195,0.126,0.503
"P09","A Sergio Massa",0.026,0.358,0.299,0
"P09","A Daniel Scioli",0.338,0.151,0.1,0
"P09","A algún candidato del peronismo",0,0.244,0.124,0
"P09","A algún candidato del kirchnerismo",0.636,0.247,0.477,1
"P10","A Horacio Rodriguez Larreta",0.148,0.116,0.281,0
"P10","A Patricia Bullrich",0.732,0.8,0.564,0.264
"P10","A Facundo Manes",0.063,0.014,0.037,0.736
"P10","A Gerardo Morales",0.057,0.07,0.118,0
"P11","Alfredo Cornejo por Cambia Mendoza",0.595,0.195,0.04,0.009
"P11","Luis Petri por Cambia Mendoza",0.183,0.208,0.095,0.024
"P11","Omar De Marchi por La Unión Mendocina",0.092,0.196,0.225,0.029
"P11","Omar Parisi por Elegí Mendoza",0.016,0.038,0.177,0.176
"P11","Guillermo Carmona por Elegí Mendoza",0.029,0.057,0.159,0
"P11","Nicolás Guillén por Elegí Mendoza",0.006,0.037,0.023,0
"P11","Alfredo Guevara por Elegí Mendoza",0.002,0.021,0.06,0
"P11","Lautaro Giménez por el Frente de Izquierda",0.008,0.011,0.014,0
"P11","Victor da Vila por el Frente de Izquierda",0.009,0,0.019,0.057
"P11","No sabe",0.06,0.237,0.188,0.705
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.449,0.162,0.086,0.009
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.307,0.248,0.163,0.024
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.108,0.324,0.21,0.044
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.053,0.098,0.168,0.352
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.007,0.018,0.145,0.025
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.029,0.013,0.033,0
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.011,0.014,0.032,0
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0.004,0.013,0
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0.008,0.003,0.013,0
"P14","No sabe",0.028,0.116,0.137,0.546
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.491,0.212,0.038,0.027
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.13,0.12,0.097,0
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.149,0.354,0.252,0.258
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.054,0.086,0.256,0.176
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.018,0.044,0.15,0.176
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.016,0.014,0.017,0
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.108,0.037,0.047,0
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.009,0.004,0.024,0
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0.002,0.004,0.007,0
"P17","No sabe",0.023,0.125,0.112,0.363
"P20","Lo votaría",0.743,0.253,0.059,0.009
"P20","Puede que lo vote",0.177,0.204,0.029,0.194
"P20","Nunca lo votaría",0.037,0.322,0.841,0.073
"P20","No sabe",0.043,0.221,0.071,0.724
"P21","Lo votaría",0.296,0.199,0.124,0.043
"P21","Puede que lo vote",0.335,0.178,0.137,0.047
"P21","Nunca lo votaría",0.289,0.374,0.601,0.191
"P21","No sabe",0.08,0.249,0.138,0.719
"P22","Lo votaría",0.123,0.212,0.21,0.029
"P22","Puede que lo vote",0.224,0.238,0.149,0.018
"P22","Nunca lo votaría",0.563,0.32,0.49,0.229
"P22","No sabe",0.09,0.23,0.151,0.724
"P23","Lo votaría",0.022,0.032,0.22,0.176
"P23","Puede que lo vote",0.06,0.108,0.202,0
"P23","Nunca lo votaría",0.78,0.606,0.429,0.1
"P23","No sabe",0.138,0.254,0.149,0.724
"P24","Lo votaría",0.009,0.045,0.194,0
"P24","Puede que lo vote",0.036,0.108,0.223,0.176
"P24","Nunca lo votaría",0.859,0.569,0.416,0.124
"P24","No sabe",0.096,0.278,0.167,0.7
"P25","Lo votaría",0.022,0.022,0.035,0
"P25","Puede que lo vote",0.033,0.053,0.14,0
"P25","Nunca lo votaría",0.824,0.615,0.561,0.271
"P25","No sabe",0.121,0.31,0.264,0.729
"P26","Lo votaría",0.004,0.011,0.056,0
"P26","Puede que lo vote",0.04,0.06,0.131,0
"P26","Nunca lo votaría",0.848,0.609,0.549,0.271
"P26","No sabe",0.108,0.32,0.264,0.729
"P27","Lo votaría",0.015,0.005,0.025,0
"P27","Puede que lo vote",0.03,0.042,0.101,0
"P27","Nunca lo votaría",0.839,0.636,0.564,0.262
"P27","No sabe",0.116,0.317,0.31,0.738
"P28","Lo votaría",0.006,0.003,0.02,0
"P28","Puede que lo vote",0.025,0.073,0.059,0.057
"P28","Nunca lo votaría",0.82,0.643,0.62,0.262
"P28","No sabe",0.149,0.281,0.301,0.681
"P29","La votaría",0.262,0.021,0.029,0
"P29","Puede que la vote",0.166,0.09,0.057,0
"P29","Nunca la votaría",0.382,0.571,0.616,0.271
"P29","No sabe",0.19,0.318,0.298,0.729
"P30","La votaría",0.113,0.069,0.022,0
"P30","Puede que la vote",0.176,0.072,0.076,0
"P30","Nunca la votaría",0.474,0.529,0.598,0.247
"P30","No sabe",0.237,0.33,0.304,0.753
"P31","Lo votaría",0.075,0.074,0.116,0
"P31","Puede que lo vote",0.171,0.124,0.13,0
"P31","Nunca lo votaría",0.572,0.541,0.552,0.247
"P31","No sabe",0.182,0.261,0.202,0.753
"P32","Lo votaría",0.015,0.025,0.174,0
"P32","Puede que lo vote",0.043,0.082,0.154,0
"P32","Nunca lo votaría",0.766,0.572,0.459,0.265
"P32","No sabe",0.176,0.321,0.213,0.735
"P33","La votaría",0.007,0.015,0.111,0
"P33","Puede que la vote",0.043,0.068,0.119,0
"P33","Nunca la votaría",0.708,0.574,0.466,0.271
"P33","No sabe",0.242,0.343,0.304,0.729
"P34","La votaría",0.018,0.016,0.052,0
"P34","Puede que la vote",0.038,0.029,0.076,0
"P34","Nunca la votaría",0.699,0.578,0.499,0.247
"P34","No sabe",0.245,0.377,0.373,0.753
"P35","La votaría",0.013,0.001,0.033,0
"P35","Puede que la vote",0.051,0.075,0.08,0
"P35","Nunca la votaría",0.675,0.578,0.501,0.271
"P35","No sabe",0.261,0.346,0.386,0.729
"P36","La votaría",0.019,0.052,0.063,0
"P36","Puede que la vote",0.061,0.049,0.13,0
"P36","Nunca la votaría",0.823,0.683,0.595,0.265
"P36","No sabe",0.097,0.216,0.212,0.735
"P37","La votaría",0.018,0.003,0.008,0
"P37","Puede que la vote",0.046,0.018,0.046,0
"P37","Nunca la votaría",0.754,0.688,0.531,0.262
"P37","No sabe",0.182,0.291,0.415,0.738
"P39","Positiva",0.68,0.236,0.158,0.025
"P39","Neutra",0.237,0.487,0.278,0.071
"P39","Negativa",0.047,0.175,0.47,0.199
"P39","No sabe",0.036,0.102,0.094,0.705
"P40","Positiva",0.37,0.312,0.234,0.071
"P40","Neutra",0.317,0.381,0.27,0.076
"P40","Negativa",0.28,0.209,0.451,0.199
"P40","No sabe",0.033,0.098,0.045,0.654
"P41","Positiva",0.094,0.11,0.25,0.27
"P41","Neutra",0.364,0.37,0.286,0.039
"P41","Negativa",0.431,0.309,0.349,0
"P41","No sabe",0.111,0.211,0.115,0.691
"P42","Positiva",0.087,0.076,0.343,0.035
"P42","Neutra",0.269,0.338,0.207,0.012
"P42","Negativa",0.579,0.37,0.329,0.246
"P42","No sabe",0.065,0.216,0.121,0.707
"P43","Positiva",0.07,0.034,0.089,0.035
"P43","Neutra",0.323,0.38,0.348,0.061
"P43","Negativa",0.366,0.259,0.325,0.209
"P43","No sabe",0.241,0.327,0.238,0.695
"P44","Positiva",0.047,0.04,0.138,0.035
"P44","Neutra",0.294,0.325,0.276,0.037
"P44","Negativa",0.409,0.322,0.356,0.012
"P44","No sabe",0.25,0.313,0.23,0.916
"P45","Positiva",0.045,0.025,0.109,0.035
"P45","Neutra",0.287,0.356,0.325,0.038
"P45","Negativa",0.402,0.299,0.322,0
"P45","No sabe",0.266,0.32,0.244,0.927
"P46","Positiva",0.047,0.052,0.034,0.103
"P46","Neutra",0.303,0.378,0.305,0.036
"P46","Negativa",0.316,0.258,0.333,0
"P46","No sabe",0.334,0.312,0.328,0.861
"P47","Positiva",0.311,0.08,0.043,0
"P47","Neutra",0.291,0.408,0.262,0.026
"P47","Negativa",0.177,0.225,0.459,0.244
"P47","No sabe",0.221,0.287,0.236,0.73
"P48","Positiva",0.17,0.035,0.026,0
"P48","Neutra",0.36,0.426,0.326,0.273
"P48","Negativa",0.215,0.222,0.347,0
"P48","No sabe",0.255,0.317,0.301,0.727
"P49","Positiva",0.208,0.179,0.149,0
"P49","Neutra",0.278,0.356,0.316,0.07
"P49","Negativa",0.352,0.288,0.366,0.233
"P49","No sabe",0.162,0.177,0.169,0.697
"P50","Positiva",0.066,0.056,0.267,0.233
"P50","Neutra",0.224,0.327,0.233,0.031
"P50","Negativa",0.522,0.357,0.317,0.027
"P50","No sabe",0.188,0.26,0.183,0.709
"P51","Positiva",0.062,0.037,0.167,0
"P51","Neutra",0.311,0.357,0.309,0.031
"P51","Negativa",0.319,0.319,0.265,0.232
"P51","No sabe",0.308,0.287,0.259,0.737
"P52","Positiva",0.049,0.021,0.079,0
"P52","Neutra",0.31,0.399,0.304,0.047
"P52","Negativa",0.286,0.25,0.281,0
"P52","No sabe",0.355,0.33,0.336,0.953
"P53","Positiva",0.038,0.014,0.084,0
"P53","Neutra",0.31,0.36,0.333,0.047
"P53","Negativa",0.297,0.273,0.25,0.228
"P53","No sabe",0.355,0.353,0.333,0.725
"P54","Positiva",0.061,0.103,0.181,0
"P54","Neutra",0.181,0.316,0.268,0.076
"P54","Negativa",0.644,0.384,0.382,0.227
"P54","No sabe",0.114,0.197,0.169,0.697
"P55","Positiva",0.044,0.029,0.039,0
"P55","Neutra",0.299,0.356,0.311,0.05
"P55","Negativa",0.32,0.278,0.3,0
"P55","No sabe",0.337,0.337,0.35,0.95
"P56","Si",0.553,0.499,0.51,0.055
"P56","No",0.447,0.501,0.49,0.945
