"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Del Frente de Todos y el peronismo",0.551,0.302,0.141,0.204
"P08","De Juntos por el cambio",0.053,0.286,0.433,0.366
"P08","De los Liberales libertarios",0.099,0.234,0.328,0.247
"P08","De la Izquierda",0.008,0.011,0.036,0.005
"P08","No sabe",0.289,0.167,0.062,0.178
"P09","A Sergio Massa",0.108,0.399,0.237,0.274
"P09","A Daniel Scioli",0.266,0.076,0.058,0.069
"P09","A algún candidato del peronismo",0.098,0.112,0.142,0.162
"P09","A algún candidato del kirchnerismo",0.528,0.413,0.563,0.495
"P10","A Horacio Rodriguez Larreta",0,0.139,0.146,0.209
"P10","A Patricia Bullrich",0.944,0.721,0.77,0.684
"P10","A Facundo Manes",0,0.083,0.021,0.047
"P10","A Gerardo Morales",0.056,0.057,0.063,0.06
"P11","Alfredo Cornejo por Cambia Mendoza",0.126,0.246,0.393,0.259
"P11","Luis Petri por Cambia Mendoza",0.021,0.164,0.15,0.152
"P11","Omar De Marchi por La Unión Mendocina",0.082,0.194,0.188,0.106
"P11","Omar Parisi por Elegí Mendoza",0.213,0.102,0.059,0.068
"P11","Guillermo Carmona por Elegí Mendoza",0.219,0.102,0.05,0.08
"P11","Nicolás Guillén por Elegí Mendoza",0.08,0.007,0.015,0.025
"P11","Alfredo Guevara por Elegí Mendoza",0.094,0.032,0.006,0.037
"P11","Lautaro Giménez por el Frente de Izquierda",0.007,0.008,0.016,0.001
"P11","Victor da Vila por el Frente de Izquierda",0.006,0.01,0.024,0.008
"P11","No sabe",0.152,0.135,0.099,0.264
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.101,0.216,0.228,0.298
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.088,0.247,0.264,0.227
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.224,0.242,0.171,0.136
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.199,0.104,0.118,0.091
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.061,0.083,0.057,0.049
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.17,0.024,0.019,0.006
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.069,0.023,0.016,0.01
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.004,0.004,0.014,0
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.015,0.012,0.001
"P14","No sabe",0.084,0.042,0.101,0.182
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.049,0.216,0.315,0.243
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.091,0.134,0.109,0.114
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.072,0.222,0.242,0.272
