"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Del Frente de Todos y el peronismo",0.14,0.254,0.286,0.245
"P08","De Juntos por el cambio",0.699,0.284,0.3,0.348
"P08","De los Liberales libertarios",0.045,0.249,0.331,0.241
"P08","De la Izquierda",0.003,0.021,0.029,0.009
"P08","No sabe",0.113,0.192,0.054,0.157
"P09","A Sergio Massa",0.21,0.344,0.264,0.277
"P09","A Daniel Scioli",0.385,0.076,0.082,0.098
"P09","A algún candidato del peronismo",0.041,0.157,0.125,0.106
"P09","A algún candidato del kirchnerismo",0.364,0.423,0.529,0.519
"P10","A Horacio Rodriguez Larreta",0.128,0.197,0.088,0.178
"P10","A Patricia Bullrich",0.771,0.717,0.808,0.667
"P10","A Facundo Manes",0.065,0.031,0.016,0.091
"P10","A Gerardo Morales",0.036,0.055,0.088,0.064
"P11","Alfredo Cornejo por Cambia Mendoza",0.503,0.263,0.268,0.268
"P11","Luis Petri por Cambia Mendoza",0.263,0.175,0.087,0.144
"P11","Omar De Marchi por La Unión Mendocina",0.074,0.162,0.222,0.151
"P11","Omar Parisi por Elegí Mendoza",0.045,0.106,0.091,0.083
"P11","Guillermo Carmona por Elegí Mendoza",0.1,0.071,0.123,0.067
"P11","Nicolás Guillén por Elegí Mendoza",0,0.013,0.036,0.006
"P11","Alfredo Guevara por Elegí Mendoza",0.004,0.032,0.034,0.033
"P11","Lautaro Giménez por el Frente de Izquierda",0,0.014,0.012,0.002
"P11","Victor da Vila por el Frente de Izquierda",0,0.008,0.029,0.001
"P11","No sabe",0.011,0.156,0.098,0.245
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.377,0.24,0.154,0.247
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.403,0.253,0.189,0.197
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.126,0.203,0.211,0.195
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.067,0.101,0.153,0.101
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.011,0.051,0.111,0.067
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.005,0.056,0.023,0.008
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.008,0.025,0.028,0.015
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0,0.008,0.011,0.002
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.011,0.014,0.001
"P14","No sabe",0.003,0.052,0.106,0.167
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.414,0.254,0.192,0.212
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.288,0.159,0.05,0.094
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.056,0.179,0.263,0.303
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.147,0.158,0.182,0.121
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.008,0.063,0.107,0.095
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0,0.018,0.025,0.005
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.083,0.084,0.063,0.051
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0,0.013,0.022,0.003
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0,0.012,0.005
"P17","No sabe",0.004,0.072,0.084,0.111
"P20","Lo votaría",0.709,0.338,0.282,0.327
"P20","Puede que lo vote",0.125,0.136,0.08,0.131
"P20","Nunca lo votaría",0.147,0.414,0.554,0.402
"P20","No sabe",0.019,0.112,0.084,0.14
"P21","Lo votaría",0.417,0.232,0.18,0.158
"P21","Puede que lo vote",0.332,0.21,0.119,0.274
"P21","Nunca lo votaría",0.22,0.417,0.617,0.313
"P21","No sabe",0.031,0.141,0.084,0.255
"P22","Lo votaría",0.147,0.174,0.189,0.151
"P22","Puede que lo vote",0.103,0.2,0.166,0.213
