"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Del Frente de Todos y el peronismo",0.657,0.262,0.161,0.227
"P08","De Juntos por el cambio",0.071,0.295,0.429,0.349
"P08","De los Liberales libertarios",0.026,0.251,0.32,0.241
"P08","De la Izquierda",0.09,0.016,0.018,0.001
"P08","No sabe",0.156,0.176,0.072,0.182
"P09","A Sergio Massa",0.272,0.382,0.252,0.222
"P09","A Daniel Scioli",0.114,0.09,0.124,0.095
"P09","A algún candidato del peronismo",0.058,0.129,0.168,0.14
"P09","A algún candidato del kirchnerismo",0.556,0.399,0.456,0.543
"P10","A Horacio Rodriguez Larreta",0.086,0.204,0.088,0.233
"P10","A Patricia Bullrich",0.799,0.677,0.814,0.654
"P10","A Facundo Manes",0.07,0.058,0.037,0.052
"P10","A Gerardo Morales",0.045,0.061,0.061,0.061
"P11","Alfredo Cornejo por Cambia Mendoza",0.103,0.257,0.38,0.273
"P11","Luis Petri por Cambia Mendoza",0.004,0.179,0.129,0.167
"P11","Omar De Marchi por La Unión Mendocina",0.099,0.185,0.187,0.125
"P11","Omar Parisi por Elegí Mendoza",0.266,0.097,0.059,0.066
"P11","Guillermo Carmona por Elegí Mendoza",0.151,0.093,0.078,0.08
"P11","Nicolás Guillén por Elegí Mendoza",0.023,0.017,0.02,0.004
"P11","Alfredo Guevara por Elegí Mendoza",0.208,0.021,0.01,0.022
"P11","Lautaro Giménez por el Frente de Izquierda",0.025,0.009,0.007,0.006
"P11","Victor da Vila por el Frente de Izquierda",0.035,0.009,0.018,0.011
"P11","No sabe",0.086,0.133,0.112,0.246
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.083,0.228,0.216,0.287
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.017,0.263,0.271,0.221
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.252,0.24,0.167,0.155
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.186,0.088,0.12,0.098
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.169,0.058,0.073,0.038
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.011,0.046,0.034,0.004
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.135,0.016,0.015,0.007
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.022,0.002,0.008,0.006
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0.035,0.013,0.006,0.004
"P14","No sabe",0.09,0.046,0.09,0.18
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.057,0.229,0.301,0.226
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.07,0.146,0.096,0.126
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.079,0.209,0.246,0.264
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.305,0.184,0.116,0.103
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.072,0.067,0.09,0.078
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.044,0.033,0.005,0.002
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.228,0.065,0.058,0.052
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.071,0.007,0.008,0.006
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0,0.009,0.005
"P17","No sabe",0.074,0.06,0.071,0.138
"P20","Lo votaría",0.178,0.321,0.436,0.341
"P20","Puede que lo vote",0.184,0.128,0.081,0.152
"P20","Nunca lo votaría",0.601,0.454,0.42,0.339
"P20","No sabe",0.037,0.097,0.063,0.168
"P21","Lo votaría",0.092,0.229,0.253,0.164
"P21","Puede que lo vote",0.194,0.192,0.207,0.264
"P21","Nunca lo votaría",0.566,0.439,0.475,0.311
"P21","No sabe",0.148,0.14,0.065,0.261
"P22","Lo votaría",0.162,0.193,0.199,0.117
"P22","Puede que lo vote",0.171,0.193,0.187,0.204
"P22","Nunca lo votaría",0.551,0.49,0.539,0.404
"P22","No sabe",0.116,0.124,0.075,0.275
"P23","Lo votaría",0.278,0.13,0.094,0.073
"P23","Puede que lo vote",0.307,0.128,0.092,0.098
"P23","Nunca lo votaría",0.368,0.574,0.745,0.5
"P23","No sabe",0.047,0.168,0.069,0.329
"P24","Lo votaría",0.283,0.112,0.084,0.058
"P24","Puede que lo vote",0.473,0.113,0.061,0.127
"P24","Nunca lo votaría",0.214,0.597,0.785,0.514
