"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.244,0.187,0.201,0.174
"P04","Casi siempre",0.377,0.466,0.443,0.393
"P04","Casi nunca",0.29,0.267,0.282,0.337
"P04","Nunca, pero esta es una excepción",0.089,0.08,0.074,0.096
"P05","Mucho",0.397,0.295,0.44,0.206
"P05","Bastante",0.342,0.373,0.357,0.36
"P05","Poco",0.177,0.28,0.148,0.241
"P05","Nada",0.084,0.043,0.052,0.094
"P05","No sabe",0,0.009,0.003,0.099
"P07","Néstor Grindetti a gobernador y Maximiliano Abad a vicegobernador por Juntos por el Cambio.",0.184,0.305,0.158,0.151
"P07","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.126,0.26,0.152,0.219
"P07","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.27,0.141,0.431,0.16
"P07","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.221,0.178,0.144,0.142
"P07","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.066,0.018,0.031,0.069
"P07","No sabe",0.133,0.098,0.084,0.259
"P10","Néstor Grindetti a gobernador y Joaquín De La Torre a vicegobernador por Juntos por el Cambio.",0.16,0.293,0.157,0.157
"P10","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.145,0.277,0.174,0.217
"P10","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.332,0.156,0.4,0.128
"P10","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.233,0.195,0.154,0.136
"P10","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.028,0.007,0.034,0.068
"P10","No sabe",0.102,0.072,0.081,0.294
"P13","Néstor Grindetti a gobernador y Fernando Burlando a vicegobernador por Juntos por el Cambio.",0.317,0.282,0.07,0.08
"P13","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.163,0.28,0.2,0.225
"P13","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.24,0.163,0.433,0.142
"P13","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.243,0.186,0.16,0.195
"P13","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.006,0.011,0.033,0.061
"P13","No sabe",0.031,0.078,0.104,0.297
"P16","Néstor Grindetti a gobernador y Maximiliano Abad a vicegobernador por Juntos por el Cambio.",0.2,0.284,0.155,0.126
"P16","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.219,0.287,0.162,0.229
"P16","Axel Kicillof a gobernador y Malena Galmarini a vicegobernadora por el Frente de Todos.",0.239,0.163,0.401,0.122
"P16","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.215,0.181,0.145,0.175
"P16","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.058,0.005,0.034,0.078
"P16","No sabe",0.069,0.08,0.103,0.27
"P19","Néstor Grindetti a gobernador y Joaquín De La Torre a vicegobernador por Juntos por el Cambio.",0.174,0.269,0.15,0.114
"P19","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.148,0.24,0.167,0.211
"P19","Axel Kicillof a gobernador y Malena Galmarini a vicegobernadora por el Frente de Todos.",0.268,0.163,0.386,0.127
"P19","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.282,0.229,0.158,0.188
"P19","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.034,0.005,0.037,0.075
"P19","No sabe",0.094,0.094,0.102,0.285
"P22","Lo votaría",0.27,0.317,0.174,0.098
"P22","Puede que lo vote",0.105,0.187,0.13,0.147
"P22","Nunca lo votaría",0.476,0.295,0.581,0.275
"P22","No sabe",0.149,0.201,0.115,0.48
"P23","Lo votaría",0.325,0.298,0.173,0.223
"P23","Puede que lo vote",0.124,0.299,0.144,0.177
"P23","Nunca lo votaría",0.422,0.318,0.622,0.22
"P23","No sabe",0.129,0.085,0.061,0.38
"P24","Lo votaría",0.336,0.171,0.436,0.149
"P24","Puede que lo vote",0.069,0.08,0.054,0.026
"P24","Nunca lo votaría",0.547,0.701,0.497,0.606
"P24","No sabe",0.048,0.048,0.013,0.219
"P25","Lo votaría",0.264,0.175,0.104,0.102
"P25","Puede que lo vote",0.165,0.192,0.111,0.099
"P25","Nunca lo votaría",0.45,0.445,0.694,0.346
"P25","No sabe",0.121,0.188,0.091,0.453
"P26","Lo votaría",0.164,0.123,0.063,0.041
"P26","Puede que lo vote",0.156,0.219,0.115,0.136
"P26","Nunca lo votaría",0.541,0.396,0.677,0.201
"P26","No sabe",0.139,0.262,0.145,0.622
"P27","Lo votaría",0.119,0.061,0.052,0.032
"P27","Puede que lo vote",0.143,0.201,0.115,0.11
"P27","Nunca lo votaría",0.517,0.361,0.678,0.208
"P27","No sabe",0.221,0.377,0.155,0.65
"P28","Lo votaría",0.328,0.096,0.279,0.086
"P28","Puede que lo vote",0.07,0.177,0.109,0.066
"P28","Nunca lo votaría",0.497,0.662,0.576,0.444
"P28","No sabe",0.105,0.065,0.036,0.404
"P30","Lo votaría",0.278,0.072,0.181,0.034
"P30","Puede que lo vote",0.177,0.182,0.147,0.023
"P30","Nunca lo votaría",0.464,0.658,0.643,0.469
"P30","No sabe",0.081,0.088,0.029,0.474
"P31","Si",0.556,0.631,0.574,0.413
"P31","No",0.444,0.369,0.426,0.587
