"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.212,0.144,0.229,0.148
"P04","Casi siempre",0.422,0.458,0.399,0.455
"P04","Casi nunca",0.311,0.342,0.278,0.301
"P04","Nunca, pero esta es una excepción",0.055,0.056,0.094,0.096
"P05","Mucho",0.382,0.259,0.459,0.198
"P05","Bastante",0.42,0.466,0.309,0.328
"P05","Poco",0.167,0.196,0.152,0.318
"P05","Nada",0.03,0.056,0.069,0.114
"P05","No sabe",0.001,0.023,0.011,0.042
"P07","Néstor Grindetti a gobernador y Maximiliano Abad a vicegobernador por Juntos por el Cambio.",0.622,0.215,0.038,0.071
"P07","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.096,0.36,0.121,0.226
"P07","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.06,0.123,0.559,0.204
"P07","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.141,0.162,0.162,0.203
"P07","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.046,0.03,0.031,0.047
"P07","No sabe",0.035,0.11,0.089,0.249
"P10","Néstor Grindetti a gobernador y Joaquín De La Torre a vicegobernador por Juntos por el Cambio.",0.568,0.186,0.052,0.101
"P10","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.171,0.369,0.14,0.213
"P10","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.098,0.128,0.518,0.205
"P10","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.15,0.175,0.171,0.153
"P10","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.004,0.013,0.036,0.059
"P10","No sabe",0.009,0.129,0.083,0.269
"P13","Néstor Grindetti a gobernador y Fernando Burlando a vicegobernador por Juntos por el Cambio.",0.412,0.124,0.054,0.044
"P13","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.229,0.438,0.123,0.22
"P13","Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por el Frente de Todos.",0.087,0.11,0.551,0.222
"P13","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.193,0.181,0.153,0.224
"P13","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.005,0.019,0.036,0.039
"P13","No sabe",0.074,0.128,0.083,0.251
"P16","Néstor Grindetti a gobernador y Maximiliano Abad a vicegobernador por Juntos por el Cambio.",0.565,0.184,0.042,0.085
"P16","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.167,0.363,0.149,0.218
"P16","Axel Kicillof a gobernador y Malena Galmarini a vicegobernadora por el Frente de Todos.",0.097,0.09,0.502,0.212
"P16","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.131,0.188,0.157,0.214
"P16","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.011,0.024,0.046,0.05
"P16","No sabe",0.029,0.151,0.104,0.221
"P19","Néstor Grindetti a gobernador y Joaquín De La Torre a vicegobernador por Juntos por el Cambio.",0.565,0.133,0.054,0.041
"P19","Diego Santilli a gobernador y su candidato a vicegobernador por Juntos por el Cambio.",0.139,0.429,0.127,0.196
"P19","Axel Kicillof a gobernador y Malena Galmarini a vicegobernadora por el Frente de Todos.",0.079,0.09,0.496,0.198
"P19","A Guillermo Britos a gobernador y su candidato a vicegobernador por La Libertad Avanza.",0.166,0.186,0.178,0.257
"P19","A los candidatos a gobernador y vicegobernador por el Frente de Izquierda.",0.009,0.03,0.042,0.039
"P19","No sabe",0.042,0.132,0.103,0.269
"P23","Lo votaría",0.361,0.363,0.112,0.181
"P23","Puede que lo vote",0.351,0.41,0.052,0.102
"P23","Nunca lo votaría",0.24,0.145,0.816,0.222
"P23","No sabe",0.048,0.082,0.02,0.495
"P24","Lo votaría",0.131,0.184,0.546,0.191
"P24","Puede que lo vote",0.067,0.092,0.042,0.065
"P24","Nunca lo votaría",0.792,0.688,0.396,0.563
"P24","No sabe",0.01,0.036,0.016,0.181
"P25","Lo votaría",0.133,0.117,0.15,0.093
"P25","Puede que lo vote",0.181,0.359,0.044,0.1
"P25","Nunca lo votaría",0.579,0.38,0.754,0.315
"P25","No sabe",0.107,0.144,0.052,0.492
"P26","Lo votaría",0.266,0.068,0.025,0.039
"P26","Puede que lo vote",0.262,0.297,0.063,0.07
"P26","Nunca lo votaría",0.307,0.407,0.809,0.284
"P26","No sabe",0.165,0.228,0.103,0.607
"P27","Lo votaría",0.193,0.047,0.018,0.032
"P27","Puede que lo vote",0.308,0.265,0.045,0.053
"P27","Nunca lo votaría",0.318,0.374,0.82,0.254
"P27","No sabe",0.181,0.314,0.117,0.661
"P28","Lo votaría",0.066,0.041,0.4,0.083
"P28","Puede que lo vote",0.082,0.08,0.147,0.08
"P28","Nunca lo votaría",0.828,0.8,0.429,0.481
"P28","No sabe",0.024,0.079,0.024,0.356
"P29","Lo votaría",0.119,0.066,0.086,0.075
"P29","Puede que lo vote",0.277,0.231,0.105,0.199
"P29","Nunca lo votaría",0.547,0.583,0.745,0.411
"P29","No sabe",0.057,0.12,0.064,0.315
"P30","Lo votaría",0.061,0.029,0.26,0.057
"P30","Puede que lo vote",0.049,0.072,0.222,0.078
"P30","Nunca lo votaría",0.855,0.823,0.468,0.563
"P30","No sabe",0.035,0.076,0.05,0.302
"P31","Si",0.654,0.561,0.553,0.499
"P31","No",0.346,0.439,0.447,0.501
