"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.962,0.332,0.578,0.31,0.516,0.31
"P07","Al candidato de Juntos por el Cambio",0,0.292,0.215,0.305,0.125,0.334
"P07","Al candidato de los liberales - libertarios",0,0.376,0.105,0.257,0.198,0.188
"P07","Al candidato de Consenso Federal",0,0,0.001,0,0,0
"P07","Al candidato de la Izquierda",0,0,0.002,0,0.063,0
"P07","A otro candidato",0,0,0.03,0.116,0.098,0.09
"P07","No sabe",0.038,0,0.069,0.012,0,0.078
"P08","A Ariel Sujarchuk por el Frente de Todos",0.836,0.405,0.638,0.415,0.617,0.376
"P08","A Roberto Costa por Juntos por el cambio",0,0.19,0.122,0.25,0.024,0.288
"P08","A Mariano Castagnaro por Juntos por el Cambio",0.164,0.221,0.059,0.001,0.001,0.098
"P08","A Jesica Avejera por Juntos por el Cambio",0,0,0.071,0.008,0,0.016
"P08","A Ricardo Choffi por  Consenso Federal",0,0,0,0,0,0.004
"P08","A Griselda Romariz por los liberales libertarios",0,0.184,0.056,0.212,0.207,0.081
"P08","A Sandro Salazar por el Frente de Izquierda",0,0,0.005,0.012,0.052,0
"P08","No sabe",0,0,0.049,0.102,0.099,0.137
"P09","A Carlos “Beto” Ramil por el Frente de Todos",0.836,0.277,0.445,0.143,0.514,0.294
"P09","A Roberto Costa por Juntos por el cambio",0,0.21,0.155,0.405,0.107,0.218
"P09","A Mariano Castagnaro por Juntos por el Cambio",0.164,0.089,0.071,0.003,0.001,0.139
"P09","A Jesica Avejera por Juntos por el Cambio",0,0,0.044,0.008,0,0.018
"P09","A Ricardo Choffi por Consenso Federal",0,0.135,0.004,0,0,0.001
"P09","A Griselda Romariz por los liberales libertarios",0,0.238,0.116,0.293,0.208,0.089
"P09","A Sandro Salazar por el Frente de Izquierda",0,0,0.007,0.066,0.053,0.005
"P09","No sabe",0,0.051,0.158,0.082,0.117,0.236
"P10","A Ariel Sujarchuk por el Frente de Todos",0.836,0.37,0.624,0.315,0.527,0.38
"P10","A Roberto Costa por Juntos por el Cambio",0,0.254,0.23,0.25,0.114,0.291
"P10","A Ricardo Choffi por Consenso Federal",0.164,0.06,0.027,0,0.001,0.024
"P10","A Griselda Romariz por los liberales libertarios",0,0.073,0.034,0.235,0.197,0.082
"P10","A Sandro Salazar por el Frente de Izquierda",0,0.064,0.006,0,0.052,0.004
"P10","No sabe",0,0.179,0.079,0.2,0.109,0.219
"P12","A  Carlos “Beto” Ramil por el Frente de Todos",0.836,0.312,0.545,0.272,0.514,0.299
"P12","A Roberto Costa por Juntos por el Cambio",0.126,0.274,0.163,0.267,0.114,0.315
"P12","A Ricardo Choffi por Consenso Federal",0,0.145,0.011,0,0,0.01
"P12","A Griselda Romariz por los liberales libertarios",0,0.073,0.138,0.278,0.208,0.097
"P12","A Sandro Salazar por el Frente de Izquierda",0,0.099,0.004,0.011,0.056,0.005
"P12","No sabe",0.038,0.097,0.139,0.172,0.108,0.274
"P13","A Carlos “Beto” Ramil por el Frente de Todos",0.744,0.313,0.485,0.16,0.521,0.239
"P13","A Mariano Castagnaro por Juntos por el Cambio",0.218,0.299,0.208,0.369,0.115,0.283
"P13","A Ricardo Choffi por Consenso Federal",0,0.12,0.012,0.008,0,0.014
"P13","A Griselda Romariz por los liberales libertarios",0,0.171,0.126,0.27,0.208,0.096
"P13","A Sandro Salazar por el Frente de Izquierda",0,0,0.004,0.011,0.056,0.032
"P13","No sabe",0.038,0.097,0.165,0.182,0.1,0.336
"P14","Lo votaria",0.975,0.339,0.547,0.172,0.527,0.406
"P14","Puede que lo vote",0.025,0.33,0.18,0.027,0.004,0.105
"P14","Nunca lo votaría",0,0.183,0.239,0.78,0.469,0.375
"P14","No sabe",0,0.148,0.034,0.021,0,0.114
"P15","Lo votaria",0.694,0.35,0.186,0.111,0.114,0.281
"P15","Puede que lo vote",0.164,0.187,0.245,0.046,0.025,0.104
"P15","Nunca lo votaría",0.142,0.294,0.511,0.831,0.792,0.468
"P15","No sabe",0,0.169,0.058,0.012,0.069,0.147
"P16","Lo votaria",0.74,0.174,0.103,0.028,0.008,0.228
"P16","Puede que lo vote",0.133,0.358,0.26,0.188,0.01,0.11
"P16","Nunca lo votaría",0.127,0.286,0.352,0.764,0.808,0.346
"P16","No sabe",0,0.182,0.285,0.02,0.174,0.316
"P17","Lo votaria",0.718,0.313,0.279,0.094,0.204,0.142
"P17","Puede que lo vote",0.118,0.375,0.191,0.127,0.09,0.186
"P17","Nunca lo votaría",0.126,0.209,0.385,0.695,0.665,0.372
"P17","No sabe",0.038,0.103,0.145,0.084,0.041,0.3
"P18","Lo votaria",0.668,0.21,0.055,0.139,0,0.011
"P18","Puede que lo vote",0.153,0.454,0.163,0.016,0.09,0.065
"P18","Nunca lo votaría",0.125,0.263,0.554,0.772,0.88,0.521
"P18","No sabe",0.054,0.073,0.228,0.073,0.03,0.403
"P19","Lo votaria",0.576,0.278,0.129,0.008,0.016,0.076
"P19","Puede que lo vote",0.118,0.36,0.131,0.067,0.004,0.156
"P19","Nunca lo votaría",0.252,0.337,0.515,0.832,0.771,0.386
"P19","No sabe",0.054,0.025,0.225,0.093,0.209,0.382
"P20","Lo votaria",0.668,0.253,0.089,0.143,0.059,0.031
"P20","Puede que lo vote",0.025,0.292,0.237,0.088,0.016,0.11
"P20","Nunca lo votaría",0.253,0.43,0.495,0.677,0.756,0.39
"P20","No sabe",0.054,0.025,0.179,0.092,0.169,0.469
"P21","Muy buena",0.718,0.276,0.437,0.148,0.317,0.254
"P21","Buena",0.282,0.343,0.161,0.055,0.048,0.18
"P21","Ni buena ni mala",0,0.282,0.259,0.316,0.173,0.275
"P21","Mala",0,0.099,0.049,0.154,0.138,0.198
"P21","Muy mala",0,0,0.088,0.327,0.234,0.062
"P21","No sabe",0,0,0.006,0,0.09,0.031
"P22","Que continúe el intendente Ariel Sujarchuk",0.836,0.185,0.512,0.166,0.307,0.221
