"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.717,0.635,0.286,0.23
"P07","Al candidato de Juntos por el Cambio",0.126,0.073,0.359,0.372
"P07","Al candidato de los liberales - libertarios",0.075,0.205,0.207,0
"P07","Al candidato de Consenso Federal",0,0,0.001,0
"P07","Al candidato de la Izquierda",0,0.006,0.022,0
"P07","A otro candidato",0.039,0.022,0.083,0
"P07","No sabe",0.043,0.059,0.042,0.398
"P08","A Ariel Sujarchuk por el Frente de Todos",0.847,0.687,0.357,0.23
"P08","A Roberto Costa por Juntos por el cambio",0.083,0.051,0.239,0.372
"P08","A Mariano Castagnaro por Juntos por el Cambio",0.018,0.067,0.105,0
"P08","A Jesica Avejera por Juntos por el Cambio",0.005,0.009,0.045,0
"P08","A Ricardo Choffi por  Consenso Federal",0,0,0,0
"P08","A Griselda Romariz por los liberales libertarios",0,0.137,0.12,0
"P08","A Sandro Salazar por el Frente de Izquierda",0.005,0,0.024,0
"P08","No sabe",0.042,0.049,0.11,0.398
"P09","A Carlos “Beto” Ramil por el Frente de Todos",0.785,0.411,0.203,0.23
"P09","A Roberto Costa por Juntos por el cambio",0.065,0.059,0.247,0.372
"P09","A Mariano Castagnaro por Juntos por el Cambio",0.042,0.099,0.104,0
"P09","A Jesica Avejera por Juntos por el Cambio",0.005,0.008,0.049,0
"P09","A Ricardo Choffi por Consenso Federal",0,0.007,0.01,0
"P09","A Griselda Romariz por los liberales libertarios",0.005,0.256,0.152,0
"P09","A Sandro Salazar por el Frente de Izquierda",0.036,0,0.03,0
"P09","No sabe",0.062,0.16,0.205,0.398
"P10","A Ariel Sujarchuk por el Frente de Todos",0.847,0.652,0.324,0.23
"P10","A Roberto Costa por Juntos por el Cambio",0.088,0.088,0.316,0.372
"P10","A Ricardo Choffi por Consenso Federal",0.016,0.059,0.025,0
"P10","A Griselda Romariz por los liberales libertarios",0,0.114,0.121,0
"P10","A Sandro Salazar por el Frente de Izquierda",0.005,0,0.03,0
"P10","No sabe",0.044,0.087,0.184,0.398
"P12","A  Carlos “Beto” Ramil por el Frente de Todos",0.804,0.539,0.239,0.23
"P12","A Roberto Costa por Juntos por el Cambio",0.082,0.065,0.326,0.372
"P12","A Ricardo Choffi por Consenso Federal",0.003,0.038,0.011,0
"P12","A Griselda Romariz por los liberales libertarios",0.011,0.248,0.174,0
"P12","A Sandro Salazar por el Frente de Izquierda",0.005,0.009,0.03,0
"P12","No sabe",0.095,0.101,0.22,0.398
"P13","A Carlos “Beto” Ramil por el Frente de Todos",0.808,0.434,0.161,0.23
