"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.175,0.41,0.677,0
"P07","Al candidato de Juntos por el Cambio",0.519,0.222,0.108,0.042
"P07","Al candidato de los liberales - libertarios",0.212,0.163,0.118,0.86
"P07","Al candidato de Consenso Federal",0,0.003,0,0
"P07","Al candidato de la Izquierda",0.004,0.004,0.022,0
"P07","A otro candidato",0.082,0.06,0.049,0
"P07","No sabe",0.008,0.138,0.026,0.098
"P08","A Ariel Sujarchuk por el Frente de Todos",0.217,0.574,0.711,0.86
"P08","A Roberto Costa por Juntos por el cambio",0.344,0.181,0.058,0.042
"P08","A Mariano Castagnaro por Juntos por el Cambio",0.153,0.041,0.048,0
"P08","A Jesica Avejera por Juntos por el Cambio",0.045,0.058,0.004,0
"P08","A Ricardo Choffi por  Consenso Federal",0,0,0,0
"P08","A Griselda Romariz por los liberales libertarios",0.14,0.076,0.073,0
"P08","A Sandro Salazar por el Frente de Izquierda",0.003,0.004,0.026,0
"P08","No sabe",0.098,0.066,0.08,0.098
"P09","A Carlos “Beto” Ramil por el Frente de Todos",0.186,0.329,0.526,0.86
"P09","A Roberto Costa por Juntos por el cambio",0.325,0.216,0.056,0.042
"P09","A Mariano Castagnaro por Juntos por el Cambio",0.158,0.076,0.053,0
"P09","A Jesica Avejera por Juntos por el Cambio",0.052,0.058,0.005,0
"P09","A Ricardo Choffi por Consenso Federal",0.008,0.004,0.008,0
"P09","A Griselda Romariz por los liberales libertarios",0.145,0.081,0.151,0
"P09","A Sandro Salazar por el Frente de Izquierda",0.006,0.006,0.048,0
"P09","No sabe",0.12,0.23,0.153,0.098
"P10","A Ariel Sujarchuk por el Frente de Todos",0.214,0.546,0.676,0.86
"P10","A Roberto Costa por Juntos por el Cambio",0.467,0.205,0.081,0.042
"P10","A Ricardo Choffi por Consenso Federal",0.018,0.063,0.02,0
"P10","A Griselda Romariz por los liberales libertarios",0.107,0.057,0.093,0
"P10","A Sandro Salazar por el Frente de Izquierda",0.015,0.01,0.022,0
"P10","No sabe",0.179,0.119,0.108,0.098
"P12","A  Carlos “Beto” Ramil por el Frente de Todos",0.203,0.418,0.577,0.86
"P12","A Roberto Costa por Juntos por el Cambio",0.483,0.178,0.083,0.042
"P12","A Ricardo Choffi por Consenso Federal",0.006,0.025,0.014,0
"P12","A Griselda Romariz por los liberales libertarios",0.154,0.117,0.156,0
"P12","A Sandro Salazar por el Frente de Izquierda",0.011,0.004,0.031,0
"P12","No sabe",0.143,0.258,0.139,0.098
"P13","A Carlos “Beto” Ramil por el Frente de Todos",0.175,0.351,0.498,0.86
"P13","A Mariano Castagnaro por Juntos por el Cambio",0.482,0.247,0.105,0.042
"P13","A Ricardo Choffi por Consenso Federal",0,0.045,0.01,0
"P13","A Griselda Romariz por los liberales libertarios",0.159,0.105,0.156,0
"P13","A Sandro Salazar por el Frente de Izquierda",0.003,0.004,0.046,0
"P13","No sabe",0.181,0.248,0.185,0.098
"P14","Lo votaria",0.251,0.45,0.642,0.902
"P14","Puede que lo vote",0.069,0.216,0.075,0
"P14","Nunca lo votaría",0.653,0.268,0.249,0.017
"P14","No sabe",0.027,0.066,0.034,0.081
"P15","Lo votaria",0.446,0.13,0.095,0
"P15","Puede que lo vote",0.266,0.232,0.087,0.043
"P15","Nunca lo votaría",0.252,0.511,0.736,0.941
"P15","No sabe",0.036,0.127,0.082,0.016
"P16","Lo votaria",0.245,0.174,0.052,0.86
"P16","Puede que lo vote",0.25,0.223,0.127,0
"P16","Nunca lo votaría",0.288,0.368,0.573,0.042
"P16","No sabe",0.217,0.235,0.248,0.098
"P17","Lo votaria",0.095,0.24,0.284,0
"P17","Puede que lo vote",0.102,0.319,0.181,0
"P17","Nunca lo votaría",0.653,0.26,0.385,0.902
"P17","No sabe",0.15,0.181,0.15,0.098
"P18","Lo votaria",0.097,0.034,0.046,0
"P18","Puede que lo vote",0.078,0.153,0.151,0
"P18","Nunca lo votaría",0.674,0.449,0.637,0.86
"P18","No sabe",0.151,0.364,0.166,0.14
"P19","Lo votaria",0.235,0.088,0.061,0
"P19","Puede que lo vote",0.164,0.162,0.104,0
"P19","Nunca lo votaría",0.52,0.475,0.555,0.86
"P19","No sabe",0.081,0.275,0.28,0.14
"P20","Lo votaria",0.214,0.049,0.047,0
"P20","Puede que lo vote",0.098,0.236,0.189,0
"P20","Nunca lo votaría",0.546,0.437,0.5,0.86
"P20","No sabe",0.142,0.278,0.264,0.14
"P21","Positiva",0.265,0.553,0.597,0.86
"P21","Neutra",0.324,0.264,0.214,0.043
"P21","Negativa",0.408,0.148,0.167,0.097
"P21","No sabe",0.003,0.035,0.022,0
"P22","Que continúe el intendente Ariel Sujarchuk",0.151,0.394,0.458,0.86
"P22","Que continúe Ariel Sujarchuk  pero con mejoras",0.086,0.318,0.202,0.042
"P22","Que cambie Ariel Sujarchuk pero que se mantengan los avances",0.153,0.116,0.13,0
"P22","Que cambie el intendente Ariel Sujarchuk",0.61,0.172,0.21,0.098
"P23","La seguridad",0.051,0.132,0.014,0
"P23","El tránsito",0.033,0.062,0.038,0
"P23","El arreglo de las calles",0.216,0.228,0.282,0.86
"P23","Los parques y los espacios públicos",0.168,0.108,0.209,0
"P23","El sistema de salud",0.02,0.108,0.165,0
"P23","La limpieza de las calles",0.037,0.046,0.002,0
"P23","El deporte y la cultura",0.099,0.102,0.132,0
"P23","La luminaria",0.104,0.016,0.03,0
"P23","No sabe",0.272,0.198,0.128,0.14
"P24","La seguridad",0.364,0.249,0.281,0.902
"P24","El tránsito",0.07,0.222,0.234,0
"P24","El arreglo de las calles",0.167,0.174,0.186,0
"P24","Los parques y los espacios públicos",0.038,0.092,0.018,0
"P24","El sistema de salud",0.143,0.123,0.114,0.017
"P24","La limpieza de las calles",0.067,0.021,0.02,0
"P24","El deporte y la cultura",0.036,0.036,0.039,0
"P24","La luminaria",0.005,0,0.038,0
"P24","No sabe",0.11,0.083,0.07,0.081
"P25","Agua corriente y cloacas",0.601,0.494,0.509,0.043
"P25","Energía eléctrica",0.163,0.236,0.144,0.86
"P25","Red de gas natural",0.063,0.038,0.099,0
"P25","Recolección de residuos",0.116,0.127,0.111,0.016
"P25","Ninguno",0.057,0.105,0.137,0.081
"P26","Los robos",0.454,0.509,0.428,0.902
"P26","El narcotráfico",0.204,0.135,0.134,0.017
"P26","La ausencia de patrulleros y personal policial",0.215,0.261,0.24,0
"P26","Otro",0.095,0.069,0.155,0.081
"P26","Ninguno",0.032,0.026,0.043,0
"P27","Positiva",0.252,0.539,0.554,0.86
"P27","Neutra",0.35,0.262,0.228,0.043
"P27","Negativa",0.392,0.199,0.193,0.016
"P27","No sabe",0.006,0,0.025,0.081
"P28","Positiva",0.44,0.161,0.093,0.042
"P28","Neutra",0.367,0.655,0.278,0
"P28","Negativa",0.19,0.108,0.538,0
"P28","No sabe",0.003,0.076,0.091,0.958
"P29","Positiva",0.278,0.116,0.058,0
"P29","Neutra",0.458,0.63,0.4,0
"P29","Negativa",0.146,0.073,0.346,0
"P29","No sabe",0.118,0.181,0.196,1
"P30","Positiva",0.126,0.038,0.035,0
"P30","Neutra",0.415,0.604,0.398,0
"P30","Negativa",0.138,0.054,0.316,0
"P30","No sabe",0.321,0.304,0.251,1
"P31","Positiva",0.252,0.108,0.056,0
