"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Inflación",0.346,0.36,0.457,0.059
"P07","Inseguridad",0.127,0.133,0.113,0.04
"P07","Pandemia",0.151,0.113,0.112,0.069
"P07","Educación",0.055,0.089,0.083,0.018
"P07","Transporte público",0,0.024,0.006,0.06
"P07","Desempleo",0.219,0.152,0.026,0.284
"P07","Corrupción",0.058,0.052,0.192,0.041
"P07","Vivienda",0,0.018,0.004,0.207
"P07","Otros",0.043,0.021,0.007,0.03
"P07","No sabe",0.001,0.038,0,0.192
"P08","Gerardo Zamora",0.756,0.623,0.208,0.666
"P08","Pablo Mirolo",0.09,0.083,0.066,0.006
"P08","Rodrigo Posse",0.004,0.012,0.174,0.002
"P08","Natalia Neme",0.018,0.019,0.1,0
"P08","Emilio Rached",0.031,0.025,0.15,0
"P08","Marcelo Lugones",0.009,0.002,0.108,0
"P08","No sabe",0.092,0.236,0.194,0.326
"P09","Gerardo Zamora",0.568,0.496,0.18,0.558
"P09","Pablo Mirolo",0.214,0.153,0.103,0.02
"P09","Rodrigo Posse",0.005,0.015,0.118,0.018
"P09","Natalia Neme",0.036,0.048,0.145,0
"P09","Emilio Rached",0.054,0.029,0.165,0.021
"P09","Marcelo Lugones",0.02,0.01,0.071,0
"P09","No sabe",0.103,0.249,0.218,0.383
"P10","A los candidatos del Frente Cívico por Santiago",0.664,0.604,0.197,0.512
"P10","A los candidatos del Frente de Todos",0.065,0.122,0.05,0.002
"P10","A los candidatos de Cambiemos",0.053,0.058,0.41,0
"P10","A otros candidatos",0.015,0.069,0.218,0.03
"P10","No sabe",0.203,0.147,0.125,0.456
"P11","Positiva",0.488,0.429,0.07,0.218
"P11","Negativa",0.408,0.479,0.907,0.467
"P11","No sabe",0.104,0.092,0.023,0.315
"P12","Positiva",0.713,0.544,0.234,0.392
"P12","Negativa",0.237,0.383,0.694,0.384
"P12","No sabe",0.05,0.073,0.072,0.224
"P13","Positiva",0.633,0.672,0.246,0.602
"P13","Negativa",0.333,0.268,0.716,0.19
"P13","No sabe",0.034,0.06,0.038,0.208
"P14","Positiva",0.711,0.474,0.169,0.599
"P14","Negativa",0.251,0.441,0.803,0.29
"P14","No sabe",0.038,0.085,0.028,0.111
"P15","Positiva",0.736,0.583,0.152,0.474
"P15","Negativa",0.254,0.358,0.839,0.276
"P15","No sabe",0.01,0.059,0.009,0.25
"P16","Positiva",0.781,0.63,0.315,0.737
"P16","Negativa",0.169,0.249,0.616,0.126
"P16","No sabe",0.05,0.121,0.069,0.137
"P17","Positiva",0.508,0.405,0.333,0.56
"P17","Negativa",0.492,0.494,0.667,0.107
"P17","No sabe",0,0.101,0,0.333
"P19","Positiva",0.068,0.132,0.429,0.171
"P19","Neutra",0.243,0.274,0.338,0.128
"P19","Negativa",0.689,0.556,0.233,0.447
"P19","No sabe",0,0.038,0,0.254
"P20","Positiva",0.791,0.532,0.075,0.506
"P20","Neutra",0.142,0.271,0.219,0.266
"P20","Negativa",0.067,0.156,0.704,0.175
"P20","No sabe",0,0.041,0.002,0.053
"P21","Positiva",0.726,0.569,0.085,0.605
"P21","Neutra",0.133,0.254,0.068,0.148
"P21","Negativa",0.141,0.175,0.832,0.067
"P21","No sabe",0,0.002,0.015,0.18
"P22","Positiva",0.309,0.14,0.538,0.019
"P22","Neutra",0.286,0.531,0.13,0.07
"P22","Negativa",0.12,0.246,0.225,0.027
"P22","No sabe",0.285,0.083,0.107,0.884
"P24","Positiva",0.189,0.062,0.43,0.036
"P24","Neutra",0.257,0.4,0.302,0.033
"P24","Negativa",0.449,0.345,0.262,0.044
"P24","No sabe",0.105,0.193,0.006,0.887
"P25","Positiva",0.233,0.206,0.555,0.037
"P25","Neutra",0.364,0.304,0.249,0.162
"P25","Negativa",0.312,0.334,0.159,0.073
"P25","No sabe",0.091,0.156,0.037,0.728
"P26","Positiva",0.86,0.619,0.256,0.755
"P26","Neutra",0.083,0.292,0.24,0.049
"P26","Negativa",0.055,0.046,0.486,0.128
"P26","No sabe",0.002,0.043,0.018,0.068
"P27","Positiva",0.438,0.363,0.145,0.056
"P27","Neutra",0.299,0.439,0.428,0.339
"P27","Negativa",0.102,0.028,0.322,0.032
"P27","No sabe",0.161,0.17,0.105,0.573
"P28","Positiva",0.132,0.08,0.164,0.001
"P28","Neutra",0.4,0.4,0.454,0.1
"P28","Negativa",0.115,0.099,0.199,0.012
"P28","No sabe",0.353,0.421,0.183,0.887
"P29","Positiva",0.273,0.127,0.178,0.001
"P29","Neutra",0.347,0.42,0.392,0.196
"P29","Negativa",0.116,0.131,0.174,0.026
"P29","No sabe",0.264,0.322,0.256,0.777
"P30","Positiva",0.352,0.18,0.339,0.024
"P30","Neutra",0.267,0.423,0.274,0.15
"P30","Negativa",0.192,0.192,0.221,0.099
"P30","No sabe",0.189,0.205,0.166,0.727
"P31","Positiva",0.199,0.122,0.29,0.044
"P31","Neutra",0.433,0.47,0.362,0.082
"P31","Negativa",0.062,0.07,0.161,0.013
"P31","No sabe",0.306,0.338,0.187,0.861
"P32","Positiva",0.171,0.073,0.202,0.003
"P32","Neutra",0.414,0.403,0.373,0.068
"P32","Negativa",0.036,0.082,0.145,0.015
