"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Porque me siento desanimado con la realidad del país",0.105,0.04,0.335,0
"P09","Porque estoy en desacuerdo con el gobierno, pero la oposición no me representa",0.007,0.637,0.123,0
"P09","Nunca voy a votar",0.034,0.083,0.12,0
"P09","Por miedo a la pandemia",0.522,0.24,0.273,0
"P09","Porque las PASO no son elecciones importantes",0.332,0,0.149,1
"P14","A Tolosa Paz por el Frente de Todos",0.762,0.451,0.082,0.129
"P14","A Santilli y Manes por Juntos",0.053,0.158,0.612,0.058
"P14","A del Caño por el Frente de Izquierda",0.058,0.29,0.046,0
"P14","A Espert por Avanza libertad",0.014,0,0.125,0
"P14","A Randazzo por ""Vamos con vos""",0.018,0,0.047,0
"P14","A Hotton por “+Valores”",0.004,0.034,0.016,0
"P14","Votaría en blanco o anularía",0.091,0.067,0.072,0.813
"P16","A Segundo cernadas por Juntos",0.057,0.158,0.625,0.058
"P16","A Gisela Zamora por el frente de todos",0.752,0.451,0.088,0.129
"P16","A Juan José Cervetto por avanza libertad",0.014,0,0.11,0
"P16","A Paula Yamila Akerfeld por el Frente de Izquierda",0.064,0.29,0.046,0
"P16","A Matias Orfo por Vamos con vos",0.018,0,0.042,0
"P16","A Nicolás Viera Dutra por el Partido Unión Celeste y Blanco",0.007,0.034,0.016,0
"P16","En blanco o anularía",0.088,0.067,0.073,0.813
"P18","Diego Santilli y Facundo Manes por “Juntos”",0.074,0.131,0.64,0.151
"P18","Victoria Tolosa Paz por el Frente de todos",0.686,0.446,0.044,0.036
"P18","Nicolás del Caño por el Frente de Izquierda",0.06,0.228,0.037,0
"P18","José Luis Espert por “Avanza Libertad”",0.008,0,0.111,0
"P18","Florencio Randazzo por “Vamos con vos”",0.009,0,0.054,0
"P18","Cynthia Hotton por “+Valores”",0,0.038,0.024,0
"P18","Ninguna en particular",0.092,0.049,0.061,0.687
"P18","No sabe",0.071,0.108,0.029,0.126
"P19","Diego Santilli y Facundo Manes por “Juntos”",0.652,0.367,0.081,0.129
"P19","Victoria Tolosa Paz por el Frente de todos",0.062,0.128,0.762,0.035
"P19","Nicolás del Caño por el Frente de Izquierda",0.023,0.243,0.056,0
"P19","José Luis Espert por “Avanza Libertad”",0.087,0.01,0.021,0
"P19","Florencio Randazzo por “Vamos con vos”",0.002,0,0.007,0
"P19","Cynthia Hotton por “+Valores”",0.027,0.015,0.007,0
"P19","Ninguna en particular",0.089,0.169,0.059,0.71
"P19","No sabe",0.058,0.068,0.007,0.126
"P20","No alcanzan para cubrir las necesidades básicas familiares",0.238,0.427,0.37,0.219
"P20","Solo alcanzan para cubrir las necesidades básicas familiares",0.222,0.245,0.289,0.517
"P20","No alcanzan para cubrir los gastos totales de la familia",0.204,0.099,0.15,0
"P20","Alcanzan para cubrir los gastos totales de la familia",0.148,0.105,0.108,0.035
"P20","Tenemos un pequeño excedente, pero es excepcional",0.06,0.036,0.035,0
"P20","Tenemos un pequeño excedente habitual que ahorramos o invertimos",0.038,0,0.016,0
"P20","Tenemos un gran excedente pero es excepcional",0.018,0.062,0.005,0
"P20","Tenemos un gran excedente habitual que ahorramos o invertimos",0.01,0,0.011,0
"P20","No sabe",0.062,0.026,0.016,0.229
"P21","La inflación",0.334,0.233,0.227,0.164
"P21","El desempleo",0.1,0.144,0.118,0.458
"P21","La corrupción",0.133,0.278,0.511,0.126
"P21","La inseguridad",0.062,0.06,0.056,0
"P21","El precio del dólar",0.03,0.06,0.003,0
"P21","La pobreza",0.127,0.168,0.031,0.023
"P21","El narcotráfico",0.008,0,0.007,0
"P21","Las tarifas",0.085,0.027,0.019,0
"P21","Otro",0.06,0.03,0.02,0.229
"P21","No sabe",0.061,0,0.008,0
"P22","Positiva",0.851,0.289,0.026,0
"P22","Neutra",0.096,0.539,0.085,0
"P22","Negativa",0.049,0.168,0.88,0.093
"P22","No sabe",0.004,0.004,0.009,0.907
"P24","Positiva",0.613,0.206,0.034,0.126
"P24","Neutra",0.21,0.415,0.096,0
"P24","Negativa",0.142,0.379,0.865,0.523
"P24","No sabe",0.035,0,0.005,0.351
"P25","Positiva",0.013,0.125,0.405,0
"P25","Neutra",0.038,0.251,0.273,0.022
"P25","Negativa",0.923,0.605,0.317,0.535
"P25","No sabe",0.026,0.019,0.005,0.443
"P26","Positiva",0.054,0.163,0.628,0.094
"P26","Neutra",0.137,0.336,0.182,0.023
"P26","Negativa",0.738,0.478,0.18,0.494
"P26","No sabe",0.071,0.023,0.01,0.389
"P27","Positiva",0.433,0.247,0.08,0.037
"P27","Neutra",0.314,0.318,0.205,0
"P27","Negativa",0.182,0.387,0.673,0.473
"P27","No sabe",0.071,0.048,0.042,0.49
