"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.023,0.004,0.002,0.049,0.006,0
"P12","Gran excedente excepcional",0,0.007,0.004,0,0.008,0
"P12","Pequeño excedente habitual",0.012,0.019,0.016,0.035,0.083,0.118
"P12","Pequeño excedente excepcional",0.049,0.025,0.015,0.053,0.074,0
"P12","Alcanza gastos familia",0.09,0.1,0.078,0.135,0.219,0.337
"P12","No alcanza gastos familia",0.074,0.107,0.064,0.132,0.098,0
"P12","Solo NBFamiliares",0.213,0.256,0.352,0.274,0.274,0.221
"P12","No alcanza NBFamiliares",0.529,0.481,0.456,0.318,0.224,0.324
"P12","No sabe",0.01,0.001,0.013,0.004,0.014,0
"P13","Empleado sector publico",0.322,0.288,0.202,0.24,0.205,0.216
"P13","Empleado sector privado",0.124,0.223,0.22,0.224,0.248,0.265
"P13","Changas o trabajos eventuales",0.276,0.204,0.224,0.215,0.135,0
"P13","Estudiante",0.025,0.005,0.027,0.05,0.05,0
"P13","Amas de casa",0.069,0.045,0.081,0.054,0.068,0
"P13","Profesional o independiente",0.072,0.12,0.09,0.107,0.118,0.107
"P13","Comerciante, emprendedor o empresario",0.013,0.032,0.046,0.046,0.07,0
"P13","Trabajador informal",0.009,0.011,0.044,0.021,0.03,0
"P13","No tengo trabajo",0.09,0.072,0.066,0.043,0.076,0.412
"P14","Muy buena",0.264,0.115,0.057,0.093,0.034,0
"P14","Buena",0.224,0.268,0.184,0.136,0.091,0.22
"P14","Ni buena ni mala",0.299,0.364,0.49,0.395,0.239,0.225
"P14","Mala",0.106,0.141,0.178,0.314,0.317,0.377
"P14","Muy mala",0.097,0.1,0.082,0.053,0.311,0.06
"P14","No sabe",0.01,0.012,0.009,0.009,0.008,0.118
"P15","Muy buena",0.129,0.086,0.073,0.279,0.425,0.059
"P15","Buena",0.071,0.031,0.125,0.184,0.253,0.278
"P15","Ni buena ni mala",0.072,0.112,0.214,0.19,0.134,0.412
"P15","Mala",0.188,0.189,0.192,0.172,0.055,0.086
"P15","Muy mala",0.527,0.577,0.381,0.175,0.126,0.165
"P15","No sabe",0.013,0.005,0.015,0,0.007,0
"P20","Muy buena",0.226,0.106,0.089,0.075,0.065,0.22
"P20","Buena",0.19,0.33,0.225,0.193,0.099,0.058
"P20","Ni buena ni mala",0.269,0.296,0.417,0.362,0.279,0.452
"P20","Mala",0.209,0.185,0.195,0.303,0.283,0.047
"P20","Muy mala",0.09,0.07,0.047,0.059,0.259,0.06
"P20","No sabe",0.016,0.013,0.027,0.008,0.015,0.163
"P21","Gobierno nacional",0.66,0.601,0.491,0.23,0.105,0
"P21","Gobierno provincial",0.255,0.292,0.294,0.562,0.801,0.482
"P21","No sabe",0.085,0.107,0.215,0.208,0.094,0.518
"P22","El anterior gobierno de Anabela Carreras",0.345,0.419,0.347,0.306,0.442,0.84
"P22","El actual gobierno de Alberto Weretilneck",0.591,0.494,0.479,0.576,0.474,0.067
"P22","No sabe",0.064,0.087,0.174,0.118,0.084,0.093
"P23","El anterior gobierno de Alberto Fernández",0.257,0.078,0.24,0.471,0.34,0
"P23","El actual gobierno de Javier Milei",0.69,0.872,0.619,0.378,0.609,0
"P23","No sabe",0.053,0.05,0.141,0.151,0.051,0
"P24","Si",0.289,0.326,0.297,0.412,0.455,0.453
"P24","No",0.474,0.51,0.463,0.39,0.347,0
"P24","No sabe",0.237,0.164,0.24,0.198,0.198,0.547
"P25","Si",0.348,0.394,0.221,0.236,0.151,0.04
"P25","No",0.379,0.294,0.384,0.508,0.605,0.291
"P25","No sabe",0.273,0.312,0.395,0.256,0.244,0.669
"P26","Si",0.889,0.902,0.808,0.756,0.832,0.456
"P26","No",0.111,0.098,0.192,0.244,0.168,0.544
"P27","Estoy totalmente en desacuerdo, las universidades públicas son garantía de promoción social y contribuyen a igualar las oportunidades de todos los argentinos",0.728,0.749,0.683,0.437,0.198,0.495
"P27","Estoy en desacuerdo, sin universidades publicas no puede haber crecimiento sostenible ni mejora de la situación económica del país",0.171,0.146,0.145,0.151,0.095,0.045
"P27","Estoy parcialmente de acuerdo, es necesario una reforma profunda del sistema universitario público, incorporando exámenes de ingreso, arancelamiento para dar becas de estudio y racionalización de la oferta de carreras priorizando aquellas orientadas al desarrollo científico, tecnológico, la salud y el desarrollo económico",0.043,0.065,0.099,0.238,0.376,0.22
"P27","Estoy de acuerdo, las universidades publicas son muy ineficientes y costosas. La mayor parte de alumnos nunca terminan sus estudios, hay gran cantidad de carreras innecesarias y están muy politizadas",0.031,0.03,0.02,0.117,0.195,0.24
"P27","Estoy totalmente de acuerdo, las universidades publicas son centros de adoctrinamiento político y sirven a los intereses de los partidos políticos. Sería mejor utilizar esa plata para becar a los alumnos de escasos recursos para que pudieran elegir en que universidad privada estudiar",0.027,0.01,0.037,0.051,0.12,0
"P27","No sabe",0,0,0.016,0.006,0.016,0
"P28","1-Excelente",0.225,0.153,0.122,0.152,0.133,0.04
"P28","2",0.065,0.121,0.158,0.118,0.074,0
"P28","3",0.078,0.059,0.073,0.065,0.051,0
"P28","4",0.046,0.071,0.079,0.072,0.047,0.135
"P28","5",0.21,0.28,0.16,0.196,0.207,0.231
"P28","6",0.077,0.062,0.111,0.046,0.04,0.151
"P28","7",0.023,0.084,0.069,0.083,0.054,0
"P28","8",0.05,0.051,0.049,0.077,0.072,0
"P28","9-Pésimo",0.171,0.095,0.14,0.139,0.269,0.06
"P28","No sabe",0.055,0.024,0.039,0.052,0.053,0.383
"P29","1-Excelente",0.208,0.124,0.133,0.136,0.148,0.04
"P29","2",0.103,0.145,0.136,0.126,0.102,0
"P29","3",0.082,0.107,0.117,0.089,0.054,0
"P29","4",0.087,0.037,0.049,0.057,0.081,0
"P29","5",0.115,0.17,0.146,0.146,0.128,0.135
"P29","6",0.103,0.057,0.082,0.069,0.037,0
"P29","7",0.042,0.123,0.063,0.045,0.033,0.093
"P29","8",0.016,0.053,0.064,0.07,0.061,0.278
"P29","9-Pésimo",0.191,0.159,0.167,0.208,0.313,0.291
"P29","No sabe",0.053,0.025,0.043,0.054,0.043,0.163
"P30","1-Excelente",0.244,0.119,0.111,0.133,0.154,0.272
"P30","2",0.083,0.125,0.121,0.113,0.078,0
"P30","3",0.112,0.143,0.088,0.099,0.058,0
"P30","4",0.065,0.119,0.062,0.087,0.059,0
"P30","5",0.085,0.166,0.17,0.127,0.129,0
"P30","6",0.076,0.055,0.105,0.072,0.053,0.227
"P30","7",0.038,0.061,0.102,0.049,0.058,0
"P30","8",0.041,0.072,0.039,0.103,0.092,0
"P30","9-Pésimo",0.21,0.11,0.149,0.159,0.271,0.118
"P30","No sabe",0.046,0.03,0.053,0.058,0.048,0.383
"P31","1-Excelente",0.227,0.133,0.177,0.1,0.134,0.272
"P31","2",0.144,0.136,0.091,0.095,0.072,0
"P31","3",0.073,0.091,0.098,0.122,0.086,0
"P31","4",0.09,0.084,0.079,0.071,0.058,0
"P31","5",0.126,0.178,0.138,0.186,0.142,0
"P31","6",0.041,0.087,0.075,0.081,0.051,0.092
"P31","7",0.036,0.053,0.068,0.066,0.057,0.136
"P31","8",0.014,0.094,0.069,0.075,0.068,0
"P31","9-Pésimo",0.208,0.108,0.137,0.131,0.257,0.117
"P31","No sabe",0.041,0.036,0.068,0.073,0.075,0.383
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.862,0.828,0.646,0.336,0.155,0.21
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.059,0.067,0.224,0.211,0.168,0.193
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.02,0.043,0.025,0.223,0.281,0.317
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.019,0.04,0.028,0.196,0.362,0.06
"P32","No sabe",0.04,0.022,0.077,0.034,0.034,0.22
"P28","1-Excelente",0.225,0.153,0.122,0.152,0.133,0.04
"P28","2",0.065,0.121,0.158,0.118,0.074,0
"P28","3",0.078,0.059,0.073,0.065,0.051,0
"P28","4",0.046,0.071,0.079,0.072,0.047,0.135
"P28","5",0.21,0.28,0.16,0.196,0.207,0.231
"P28","6",0.077,0.062,0.111,0.046,0.04,0.151
"P28","7",0.023,0.084,0.069,0.083,0.054,0
"P28","8",0.05,0.051,0.049,0.077,0.072,0
"P28","9-Pésimo",0.171,0.095,0.14,0.139,0.269,0.06
"P28","No sabe",0.055,0.024,0.039,0.052,0.053,0.383
"P29","1-Excelente",0.208,0.124,0.133,0.136,0.148,0.04
"P29","2",0.103,0.145,0.136,0.126,0.102,0
"P29","3",0.082,0.107,0.117,0.089,0.054,0
"P29","4",0.087,0.037,0.049,0.057,0.081,0
"P29","5",0.115,0.17,0.146,0.146,0.128,0.135
"P29","6",0.103,0.057,0.082,0.069,0.037,0
"P29","7",0.042,0.123,0.063,0.045,0.033,0.093
"P29","8",0.016,0.053,0.064,0.07,0.061,0.278
"P29","9-Pésimo",0.191,0.159,0.167,0.208,0.313,0.291
"P29","No sabe",0.053,0.025,0.043,0.054,0.043,0.163
"P30","1-Excelente",0.244,0.119,0.111,0.133,0.154,0.272
"P30","2",0.083,0.125,0.121,0.113,0.078,0
"P30","3",0.112,0.143,0.088,0.099,0.058,0
"P30","4",0.065,0.119,0.062,0.087,0.059,0
"P30","5",0.085,0.166,0.17,0.127,0.129,0
"P30","6",0.076,0.055,0.105,0.072,0.053,0.227
"P30","7",0.038,0.061,0.102,0.049,0.058,0
"P30","8",0.041,0.072,0.039,0.103,0.092,0
"P30","9-Pésimo",0.21,0.11,0.149,0.159,0.271,0.118
"P30","No sabe",0.046,0.03,0.053,0.058,0.048,0.383
"P31","1-Excelente",0.227,0.133,0.177,0.1,0.134,0.272
"P31","2",0.144,0.136,0.091,0.095,0.072,0
"P31","3",0.073,0.091,0.098,0.122,0.086,0
"P31","4",0.09,0.084,0.079,0.071,0.058,0
"P31","5",0.126,0.178,0.138,0.186,0.142,0
"P31","6",0.041,0.087,0.075,0.081,0.051,0.092
"P31","7",0.036,0.053,0.068,0.066,0.057,0.136
"P31","8",0.014,0.094,0.069,0.075,0.068,0
"P31","9-Pésimo",0.208,0.108,0.137,0.131,0.257,0.117
"P31","No sabe",0.041,0.036,0.068,0.073,0.075,0.383
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.862,0.828,0.646,0.336,0.155,0.21
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.059,0.067,0.224,0.211,0.168,0.193
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.02,0.043,0.025,0.223,0.281,0.317
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.019,0.04,0.028,0.196,0.362,0.06
"P32","No sabe",0.04,0.022,0.077,0.034,0.034,0.22
"P33","Oponerse totalmente y no concurrir a la convocatoria",0.737,0.632,0.47,0.261,0.11,0.165
"P33","Oponerse parcialmente y concurrir a la convocatoria",0.162,0.227,0.323,0.203,0.099,0.233
"P33","Apoyar la iniciativa del gobierno nacional y negociar otros temas en discusión",0.045,0.07,0.114,0.364,0.422,0.497
"P33","Apoyar totalmente la iniciativa del gobierno nacional",0.03,0.036,0.026,0.14,0.346,0.06
"P33","No sabe",0.026,0.035,0.067,0.032,0.023,0.045
"P34","Oponerse totalmente",0.768,0.684,0.523,0.32,0.119,0.21
"P34","Oponerse parcialmente",0.103,0.182,0.228,0.117,0.048,0.058
"P34","Apoyar parcialmente",0.059,0.078,0.18,0.335,0.357,0.272
"P34","Apoyar totalmente",0.03,0.05,0.028,0.173,0.433,0.06
"P34","No sabe",0.04,0.006,0.041,0.055,0.043,0.4
"P35","Inseguridad y narcotráfico",0.559,0.331,0.404,0.331,0.262,0.309
"P35","Altos impuestos y tarifas",0.148,0.16,0.155,0.214,0.229,0
"P35","Educación y estado de las escuelas",0.099,0.186,0.176,0.179,0.169,0.045
"P35","Inflación",0.122,0.206,0.134,0.17,0.137,0.135
"P35","Estado de la salud",0.011,0.056,0.071,0.071,0.102,0.231
"P35","Corrupción",0.02,0.013,0.035,0.026,0.069,0.06
"P35","Pobreza",0.002,0.01,0.005,0.002,0.013,0
"P35","Medio ambiente, incendios y contaminación",0,0.013,0,0,0.001,0
"P35","Falta de trabajo",0.037,0.024,0.018,0.005,0.013,0.22
"P35","No sabe",0.002,0.001,0.002,0.002,0.005,0
"P39","Muy buena",0.165,0.042,0.076,0.035,0.015,0.058
"P39","Buena",0.197,0.157,0.112,0.129,0.066,0
"P39","Ni buena ni mala",0.195,0.349,0.38,0.326,0.258,0.045
"P39","Mala",0.298,0.323,0.287,0.411,0.37,0.223
"P39","Muy mala",0.135,0.097,0.099,0.066,0.258,0.291
"P39","No sabe",0.01,0.032,0.046,0.033,0.033,0.383
"P40","Peor",0.727,0.688,0.603,0.524,0.486,0.63
"P40","Igual",0.108,0.213,0.27,0.269,0.374,0.06
"P40","Mejor",0.119,0.064,0.067,0.117,0.073,0.045
"P40","No sabe",0.046,0.035,0.06,0.09,0.067,0.265
"P41","Peor",0.749,0.621,0.572,0.43,0.365,0.454
"P41","Igual",0.144,0.265,0.235,0.258,0.294,0.191
"P41","Mejor",0.09,0.085,0.118,0.217,0.238,0
"P41","No sabe",0.017,0.029,0.075,0.095,0.103,0.355
"P42","Javier Milei",0.18,0.092,0.13,0.487,0.717,0.291
"P42","Los gobernadores",0.782,0.852,0.704,0.352,0.174,0.354
"P42","No sabe",0.038,0.056,0.166,0.161,0.109,0.355
"P43","Muy buena",0.369,0.11,0.124,0.106,0.075,0
"P43","Buena",0.175,0.387,0.266,0.194,0.085,0.058
"P43","Ni buena ni mala",0.283,0.29,0.388,0.328,0.255,0.18
"P43","Mala",0.091,0.138,0.142,0.348,0.264,0.319
"P43","Muy mala",0.069,0.073,0.068,0.017,0.297,0.06
"P43","No sabe",0.013,0.002,0.012,0.007,0.024,0.383
"P45","Muy buena",0.435,0.223,0.129,0.099,0.018,0.047
"P45","Buena",0.229,0.353,0.234,0.121,0.046,0.045
"P45","Ni buena ni mala",0.119,0.289,0.426,0.324,0.211,0.135
"P45","Mala",0.079,0.076,0.118,0.382,0.254,0.232
"P45","Muy mala",0.072,0.047,0.043,0.038,0.429,0.1
"P45","No sabe",0.066,0.012,0.05,0.036,0.042,0.441
"P46","Muy buena",0.203,0.057,0.087,0.173,0.13,0
"P46","Buena",0.103,0.11,0.125,0.186,0.207,0.232
"P46","Ni buena ni mala",0.289,0.344,0.413,0.322,0.363,0.1
"P46","Mala",0.17,0.277,0.202,0.205,0.094,0
"P46","Muy mala",0.115,0.17,0.128,0.073,0.152,0.047
"P46","No sabe",0.12,0.042,0.045,0.041,0.054,0.621
"P49","Muy buena",0.76,0.491,0.29,0.105,0.042,0.221
"P49","Buena",0.131,0.232,0.236,0.094,0.016,0.047
"P49","Ni buena ni mala",0.034,0.152,0.292,0.102,0.039,0
"P49","Mala",0.044,0.072,0.112,0.58,0.086,0.135
"P49","Muy mala",0.031,0.053,0.056,0.114,0.811,0.272
"P49","No sabe",0,0,0.014,0.005,0.006,0.325
"P50","Muy buena",0.209,0.02,0.031,0.098,0.113,0
"P50","Buena",0.054,0.131,0.12,0.185,0.182,0
"P50","Ni buena ni mala",0.111,0.071,0.242,0.168,0.273,0.118
"P50","Mala",0.183,0.268,0.289,0.411,0.138,0.452
"P50","Muy mala",0.443,0.509,0.316,0.136,0.291,0.047
"P50","No sabe",0,0.001,0.002,0.002,0.003,0.383
"P52","Muy buena",0.73,0.492,0.289,0.084,0.054,0.165
"P52","Buena",0.101,0.259,0.187,0.089,0.019,0.045
"P52","Ni buena ni mala",0.052,0.124,0.302,0.095,0.022,0.135
"P52","Mala",0.031,0.084,0.116,0.585,0.04,0
"P52","Muy mala",0.044,0.033,0.083,0.135,0.863,0.272
"P52","No sabe",0.042,0.008,0.023,0.012,0.002,0.383
"P53","Muy buena",0.176,0.095,0.063,0.317,0.478,0.118
"P53","Buena",0.033,0.059,0.132,0.194,0.229,0.231
"P53","Ni buena ni mala",0.053,0.032,0.164,0.101,0.095,0.135
"P53","Mala",0.165,0.236,0.205,0.185,0.03,0.041
"P53","Muy mala",0.563,0.565,0.423,0.183,0.162,0.138
"P53","No sabe",0.01,0.013,0.013,0.02,0.006,0.337
"P54","Muy buena",0.162,0.056,0.067,0.23,0.33,0.058
