"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0.036,0.019,0.019,0.002,0.009,0
"P12","Gran excedente excepcional",0.008,0.01,0,0.005,0,0
"P12","Pequeño excedente habitual",0.071,0.057,0.062,0.017,0.018,0.052
"P12","Pequeño excedente excepcional",0.06,0.071,0.062,0.022,0.032,0.036
"P12","Alcanza gastos familia",0.232,0.162,0.101,0.099,0.109,0.116
"P12","No alcanza gastos familia",0.103,0.083,0.107,0.156,0.075,0
"P12","Solo NBFamiliares",0.248,0.346,0.236,0.252,0.287,0.21
"P12","No alcanza NBFamiliares",0.237,0.233,0.41,0.445,0.465,0.324
"P12","No sabe",0.005,0.019,0.003,0.002,0.005,0.262
"P13","Empleado sector publico",0.168,0.205,0.252,0.257,0.288,0.199
"P13","Empleado sector privado",0.247,0.275,0.218,0.203,0.175,0.13
"P13","Changas o trabajos eventuales",0.19,0.197,0.237,0.217,0.172,0.282
"P13","Estudiante",0.028,0.03,0.012,0.013,0.065,0
"P13","Amas de casa",0.081,0.042,0.081,0.09,0.051,0.047
"P13","Profesional o independiente",0.128,0.096,0.084,0.071,0.114,0.302
"P13","Comerciante, emprendedor o empresario",0.085,0.051,0.046,0.046,0.024,0
"P13","Trabajador informal",0.015,0.03,0.011,0.044,0.027,0.021
"P13","No tengo trabajo",0.058,0.074,0.059,0.059,0.084,0.019
"P14","Muy buena",0.13,0.08,0.063,0.088,0.085,0
"P14","Buena",0.095,0.139,0.191,0.172,0.198,0.177
"P14","Ni buena ni mala",0.242,0.279,0.45,0.463,0.362,0.335
"P14","Mala",0.306,0.26,0.219,0.218,0.199,0.379
"P14","Muy mala",0.22,0.236,0.076,0.056,0.138,0.057
"P14","No sabe",0.007,0.006,0.001,0.003,0.018,0.052
"P15","Muy buena",0.609,0.376,0.207,0.069,0.02,0.211
"P15","Buena",0.194,0.374,0.253,0.035,0.019,0.176
"P15","Ni buena ni mala",0.111,0.158,0.333,0.209,0.081,0.066
"P15","Mala",0.06,0.054,0.126,0.446,0.123,0.182
"P15","Muy mala",0.023,0.036,0.073,0.241,0.747,0.103
"P15","No sabe",0.003,0.002,0.008,0,0.01,0.262
"P20","Muy buena",0.115,0.104,0.076,0.117,0.083,0.098
"P20","Buena",0.115,0.16,0.226,0.183,0.239,0.158
"P20","Ni buena ni mala",0.261,0.303,0.419,0.426,0.297,0.339
"P20","Mala",0.312,0.279,0.176,0.235,0.219,0.296
"P20","Muy mala",0.189,0.146,0.068,0.034,0.139,0.057
"P20","No sabe",0.008,0.008,0.035,0.005,0.023,0.052
"P21","Gobierno nacional",0.15,0.079,0.218,0.45,0.634,0.111
"P21","Gobierno provincial",0.714,0.748,0.551,0.388,0.28,0.478
"P21","No sabe",0.136,0.173,0.231,0.162,0.086,0.411
"P22","El anterior gobierno de Anabela Carreras",0.415,0.464,0.322,0.29,0.387,0.054
"P22","El actual gobierno de Alberto Weretilneck",0.511,0.43,0.521,0.578,0.53,0.888
"P22","No sabe",0.074,0.106,0.157,0.132,0.083,0.058
"P23","El anterior gobierno de Alberto Fernández",0.725,0.601,0.471,0.133,0.123,0.899
"P23","El actual gobierno de Javier Milei",0.132,0.153,0.409,0.76,0.817,0.101
"P23","No sabe",0.143,0.246,0.12,0.107,0.06,0
"P24","Si",0.506,0.433,0.395,0.32,0.286,0.177
"P24","No",0.304,0.376,0.404,0.41,0.515,0.352
"P24","No sabe",0.19,0.191,0.201,0.27,0.199,0.471
"P25","Si",0.221,0.128,0.309,0.268,0.282,0.258
"P25","No",0.571,0.638,0.425,0.345,0.369,0.518
"P25","No sabe",0.208,0.234,0.266,0.387,0.349,0.224
"P26","Si",0.781,0.718,0.74,0.847,0.949,0.58
"P26","No",0.219,0.282,0.26,0.153,0.051,0.42
"P27","Estoy totalmente en desacuerdo, las universidades públicas son garantía de promoción social y contribuyen a igualar las oportunidades de todos los argentinos",0.18,0.171,0.383,0.689,0.825,0.373
"P27","Estoy en desacuerdo, sin universidades publicas no puede haber crecimiento sostenible ni mejora de la situación económica del país",0.111,0.17,0.16,0.122,0.121,0.019
"P27","Estoy parcialmente de acuerdo, es necesario una reforma profunda del sistema universitario público, incorporando exámenes de ingreso, arancelamiento para dar becas de estudio y racionalización de la oferta de carreras priorizando aquellas orientadas al desarrollo científico, tecnológico, la salud y el desarrollo económico",0.351,0.342,0.25,0.138,0.048,0.346
"P27","Estoy de acuerdo, las universidades publicas son muy ineficientes y costosas. La mayor parte de alumnos nunca terminan sus estudios, hay gran cantidad de carreras innecesarias y están muy politizadas",0.209,0.191,0.1,0.05,0.003,0
"P27","Estoy totalmente de acuerdo, las universidades publicas son centros de adoctrinamiento político y sirven a los intereses de los partidos políticos. Sería mejor utilizar esa plata para becar a los alumnos de escasos recursos para que pudieran elegir en que universidad privada estudiar",0.138,0.121,0.075,0.001,0.002,0
"P27","No sabe",0.011,0.005,0.032,0,0.001,0.262
"P28","1-Excelente",0.221,0.123,0.14,0.167,0.112,0.127
"P28","2",0.074,0.171,0.094,0.114,0.085,0
"P28","3",0.06,0.047,0.063,0.071,0.071,0
"P28","4",0.025,0.06,0.085,0.064,0.078,0.019
"P28","5",0.187,0.199,0.214,0.212,0.215,0.328
"P28","6",0.036,0.041,0.076,0.069,0.088,0
"P28","7",0.028,0.069,0.052,0.063,0.088,0.069
"P28","8",0.057,0.072,0.094,0.021,0.062,0.211
"P28","9-Pésimo",0.255,0.178,0.141,0.138,0.17,0.02
"P28","No sabe",0.057,0.04,0.041,0.081,0.031,0.226
"P29","1-Excelente",0.187,0.144,0.155,0.174,0.106,0.083
"P29","2",0.114,0.19,0.111,0.102,0.088,0.079
"P29","3",0.064,0.084,0.062,0.094,0.105,0
"P29","4",0.047,0.049,0.07,0.1,0.067,0.019
"P29","5",0.111,0.088,0.201,0.144,0.167,0.032
"P29","6",0.036,0.056,0.049,0.07,0.089,0
"P29","7",0.023,0.047,0.046,0.049,0.089,0
"P29","8",0.048,0.084,0.086,0.018,0.046,0.359
"P29","9-Pésimo",0.311,0.218,0.195,0.163,0.216,0.299
"P29","No sabe",0.059,0.04,0.025,0.086,0.027,0.129
"P30","1-Excelente",0.166,0.19,0.143,0.183,0.094,0.036
"P30","2",0.093,0.129,0.112,0.085,0.095,0
"P30","3",0.073,0.07,0.066,0.12,0.113,0.079
"P30","4",0.059,0.051,0.111,0.075,0.087,0
"P30","5",0.123,0.103,0.151,0.15,0.156,0.049
"P30","6",0.042,0.066,0.056,0.067,0.099,0.069
"P30","7",0.028,0.081,0.072,0.071,0.066,0
"P30","8",0.078,0.072,0.109,0.039,0.079,0
"P30","9-Pésimo",0.281,0.201,0.131,0.124,0.177,0.541
"P30","No sabe",0.057,0.037,0.049,0.086,0.034,0.226
"P31","1-Excelente",0.161,0.176,0.167,0.123,0.115,0.324
"P31","2",0.067,0.106,0.084,0.101,0.109,0.262
"P31","3",0.1,0.089,0.08,0.143,0.084,0
"P31","4",0.052,0.065,0.077,0.057,0.097,0.019
"P31","5",0.157,0.147,0.169,0.173,0.147,0
