"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.033,0.01,0.009,0.004
"P12","Gran excedente excepcional",0.003,0.004,0.007,0
"P12","Pequeño excedente habitual",0.045,0.038,0.042,0.049
"P12","Pequeño excedente excepcional",0.045,0.064,0.049,0.021
"P12","Alcanza gastos familia",0.163,0.126,0.146,0.087
"P12","No alcanza gastos familia",0.114,0.086,0.079,0.159
"P12","Solo NBFamiliares",0.284,0.295,0.263,0.245
"P12","No alcanza NBFamiliares",0.313,0.355,0.405,0.416
"P12","No sabe",0,0.022,0,0.019
"P13","Empleado sector publico",0.231,0.216,0.287,0.119
"P13","Empleado sector privado",0.283,0.221,0.167,0.129
"P13","Changas o trabajos eventuales",0.163,0.208,0.209,0.163
"P13","Estudiante",0.025,0.018,0.057,0.084
"P13","Amas de casa",0.05,0.107,0.036,0.074
"P13","Profesional o independiente",0.116,0.082,0.135,0.058
"P13","Comerciante, emprendedor o empresario",0.06,0.054,0.028,0.042
"P13","Trabajador informal",0.019,0.032,0.021,0.094
"P13","No tengo trabajo",0.053,0.062,0.06,0.237
"P14","Positiva",0.302,0.231,0.224,0.235
"P14","Neutra",0.27,0.42,0.323,0.434
"P14","Negativa",0.423,0.342,0.446,0.281
"P14","No sabe",0.005,0.007,0.007,0.05
"P15","Positiva",0.634,0.406,0.183,0.289
"P15","Neutra",0.123,0.169,0.169,0.124
"P15","Negativa",0.241,0.414,0.646,0.549
"P15","No sabe",0.002,0.011,0.002,0.038
"P20","Positiva",0.329,0.259,0.275,0.303
"P20","Neutra",0.276,0.4,0.272,0.417
"P20","Negativa",0.39,0.32,0.439,0.232
"P20","No sabe",0.005,0.021,0.014,0.048
"P21","Gobierno nacional",0.232,0.307,0.467,0.424
"P21","Gobierno provincial",0.635,0.513,0.418,0.334
"P21","No sabe",0.133,0.18,0.115,0.242
"P22","El anterior gobierno de Anabela Carreras",0.353,0.378,0.416,0.517
"P22","El actual gobierno de Alberto Weretilneck",0.575,0.487,0.498,0.219
"P22","No sabe",0.072,0.135,0.086,0.264
"P23","El anterior gobierno de Alberto Fernández",0.537,0.264,0.159,0.06
"P23","El actual gobierno de Javier Milei",0.417,0.547,0.789,0.883
"P23","No sabe",0.046,0.189,0.052,0.057
"P24","Si",0.41,0.392,0.355,0.218
"P24","No",0.44,0.38,0.431,0.411
"P24","No sabe",0.15,0.228,0.214,0.371
"P25","Si",0.231,0.217,0.29,0.185
"P25","No",0.576,0.434,0.406,0.402
"P25","No sabe",0.193,0.349,0.304,0.413
"P26","Si",0.798,0.782,0.912,0.773
"P26","No",0.202,0.218,0.088,0.227
"P27","Estoy totalmente en desacuerdo, las universidades públicas son garantía de promoción social y contribuyen a igualar las oportunidades de todos los argentinos",0.353,0.417,0.672,0.589
"P27","Estoy en desacuerdo, sin universidades publicas no puede haber crecimiento sostenible ni mejora de la situación económica del país",0.147,0.143,0.107,0.171
"P27","Estoy parcialmente de acuerdo, es necesario una reforma profunda del sistema universitario público, incorporando exámenes de ingreso, arancelamiento para dar becas de estudio y racionalización de la oferta de carreras priorizando aquellas orientadas al desarrollo científico, tecnológico, la salud y el desarrollo económico",0.285,0.223,0.127,0.122
"P27","Estoy de acuerdo, las universidades publicas son muy ineficientes y costosas. La mayor parte de alumnos nunca terminan sus estudios, hay gran cantidad de carreras innecesarias y están muy politizadas",0.13,0.133,0.047,0.05
"P27","Estoy totalmente de acuerdo, las universidades publicas son centros de adoctrinamiento político y sirven a los intereses de los partidos políticos. Sería mejor utilizar esa plata para becar a los alumnos de escasos recursos para que pudieran elegir en que universidad privada estudiar",0.08,0.062,0.046,0.068
"P27","No sabe",0.005,0.022,0.001,0
"P28","1-Excelente",0.171,0.145,0.139,0.179
"P28","2",0.166,0.095,0.069,0.026
"P28","3",0.055,0.065,0.065,0.059
"P28","4",0.058,0.056,0.068,0.075
"P28","5",0.177,0.234,0.212,0.14
"P28","6",0.05,0.07,0.068,0.074
"P28","7",0.045,0.064,0.076,0.09
"P28","8",0.071,0.056,0.058,0.069
"P28","9-Pésimo",0.18,0.158,0.199,0.199
"P28","No sabe",0.027,0.057,0.046,0.089
"P29","1-Excelente",0.195,0.129,0.129,0.143
"P29","2",0.172,0.111,0.079,0.107
"P29","3",0.089,0.087,0.078,0.061
"P29","4",0.046,0.061,0.078,0.077
"P29","5",0.101,0.166,0.156,0.1
"P29","6",0.046,0.062,0.075,0.081
"P29","7",0.041,0.049,0.077,0.057
"P29","8",0.06,0.067,0.052,0.039
"P29","9-Pésimo",0.224,0.218,0.228,0.267
"P29","No sabe",0.026,0.05,0.048,0.068
"P30","1-Excelente",0.195,0.131,0.121,0.16
"P30","2",0.15,0.085,0.076,0.072
"P30","3",0.073,0.106,0.095,0.045
"P30","4",0.052,0.09,0.074,0.091
"P30","5",0.114,0.142,0.155,0.094
"P30","6",0.057,0.065,0.093,0.068
"P30","7",0.048,0.069,0.07,0.072
"P30","8",0.066,0.078,0.082,0.082
"P30","9-Pésimo",0.216,0.178,0.182,0.227
"P30","No sabe",0.029,0.056,0.052,0.089
"P31","1-Excelente",0.145,0.151,0.142,0.16
"P31","2",0.123,0.101,0.088,0.045
"P31","3",0.093,0.09,0.101,0.082
"P31","4",0.084,0.073,0.062,0.075
"P31","5",0.146,0.165,0.146,0.14
"P31","6",0.057,0.063,0.074,0.09
"P31","7",0.06,0.063,0.056,0.018
"P31","8",0.081,0.06,0.067,0.039
"P31","9-Pésimo",0.168,0.16,0.206,0.217
"P31","No sabe",0.043,0.074,0.058,0.134
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.298,0.408,0.675,0.614
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.212,0.209,0.07,0.069
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.22,0.148,0.097,0.138
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.232,0.181,0.132,0.078
"P32","No sabe",0.038,0.054,0.026,0.101
"P28","1-Excelente",0.171,0.145,0.139,0.179
"P28","2",0.166,0.095,0.069,0.026
"P28","3",0.055,0.065,0.065,0.059
"P28","4",0.058,0.056,0.068,0.075
"P28","5",0.177,0.234,0.212,0.14
"P28","6",0.05,0.07,0.068,0.074
"P28","7",0.045,0.064,0.076,0.09
"P28","8",0.071,0.056,0.058,0.069
"P28","9-Pésimo",0.18,0.158,0.199,0.199
"P28","No sabe",0.027,0.057,0.046,0.089
"P29","1-Excelente",0.195,0.129,0.129,0.143
"P29","2",0.172,0.111,0.079,0.107
"P29","3",0.089,0.087,0.078,0.061
"P29","4",0.046,0.061,0.078,0.077
"P29","5",0.101,0.166,0.156,0.1
"P29","6",0.046,0.062,0.075,0.081
"P29","7",0.041,0.049,0.077,0.057
"P29","8",0.06,0.067,0.052,0.039
"P29","9-Pésimo",0.224,0.218,0.228,0.267
"P29","No sabe",0.026,0.05,0.048,0.068
"P30","1-Excelente",0.195,0.131,0.121,0.16
"P30","2",0.15,0.085,0.076,0.072
"P30","3",0.073,0.106,0.095,0.045
"P30","4",0.052,0.09,0.074,0.091
"P30","5",0.114,0.142,0.155,0.094
"P30","6",0.057,0.065,0.093,0.068
"P30","7",0.048,0.069,0.07,0.072
"P30","8",0.066,0.078,0.082,0.082
