"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0,0.005,0.008,0
"P12","Gran excedente excepcional",0,0,0,0
"P12","Pequeño excedente habitual",0.03,0.12,0.055,0
"P12","Pequeño excedente excepcional",0.031,0.027,0.031,0.103
"P12","Alcanza gastos familia",0.081,0.13,0.356,0
"P12","No alcanza gastos familia",0.221,0.215,0.073,0
"P12","Solo NBFamiliares",0.285,0.216,0.281,0.346
"P12","No alcanza NBFamiliares",0.352,0.278,0.196,0.551
"P12","No sabe",0,0.009,0,0
"P13","Positiva",0.268,0.131,0.082,0.298
"P13","Neutra",0.34,0.338,0.157,0.403
"P13","Negativa",0.392,0.43,0.761,0.251
"P13","No sabe",0,0.101,0,0.048
"P14","Positiva",0.243,0.241,0.667,0.401
"P14","Neutra",0.069,0.083,0.046,0.102
"P14","Negativa",0.688,0.676,0.287,0.191
"P14","No sabe",0,0,0,0.306
"P15","Positiva",0.336,0.081,0.11,0.556
"P15","Neutra",0.252,0.373,0.269,0.193
"P15","Negativa",0.412,0.445,0.619,0.251
"P15","No sabe",0,0.101,0.002,0
"P19","Positiva",0.189,0.21,0.083,0.298
"P19","Neutra",0.368,0.45,0.195,0.396
"P19","Negativa",0.341,0.34,0.714,0
"P19","No sabe",0.102,0,0.008,0.306
"P20","Gobierno nacional",0.535,0.489,0.075,0.442
"P20","Gobierno provincial",0.358,0.42,0.763,0.202
"P20","No sabe",0.107,0.091,0.162,0.356
"P21","El anterior gobierno de Arabela Carreras",0.234,0.162,0.4,1
"P21","El actual gobierno de Alberto Weretilneck",0.616,0.208,0.45,0
"P21","No sabe",0.15,0.63,0.15,0
"P22","El anterior gobierno de Alberto Fernández",0.522,0.225,0.264,0
"P22","El actual gobierno de Javier Milei",0.474,0.77,0.736,1
"P22","No sabe",0.004,0.005,0,0
"P23","Empleado sector publico",0.186,0.099,0.114,0
"P23","Empleado sector privado",0.376,0.189,0.241,0.102
"P23","Changas o trabajos eventuales",0.136,0.195,0.223,0
"P23","Estudiante",0,0.161,0.071,0.054
"P23","Amas de casa",0.106,0.043,0.033,0
"P23","Profesional o independiente",0.073,0.191,0.164,0.049
"P23","Comerciante, emprendedor o empresario",0.023,0.048,0.032,0
"P23","Trabajador informal",0.003,0.015,0.008,0.258
"P23","No tengo trabajo",0.097,0.059,0.114,0.537
"P24","Muy de acuerdo",0.167,0.141,0.09,0.148
"P24","De acuerdo",0.325,0.16,0.15,0.298
"P24","Ni de acuerdo ni en desacuerdo",0.203,0.498,0.426,0.463
"P24","En desacuerdo",0.159,0.162,0.083,0
"P24","Muy en desacuerdo",0.128,0.014,0.245,0.043
"P24","No sabe",0.018,0.025,0.006,0.048
"P25","Muy de acuerdo",0.044,0.043,0.212,0
"P25","De acuerdo",0.16,0.063,0.23,0.103
