"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P12","Gran excedente habitual",0,0.005,0,0.013,0.008,0
"P12","Gran excedente excepcional",0,0,0,0,0,0
"P12","Pequeño excedente habitual",0.043,0.041,0.064,0,0.11,0
"P12","Pequeño excedente excepcional",0,0.053,0.035,0.146,0.009,0
"P12","Alcanza gastos familia",0.384,0.363,0.086,0.123,0.136,0
"P12","No alcanza gastos familia",0.06,0.17,0.253,0.028,0.185,0
"P12","Solo NBFamiliares",0.339,0.278,0.318,0.275,0.188,0.126
"P12","No alcanza NBFamiliares",0.174,0.09,0.224,0.415,0.364,0.874
"P12","No sabe",0,0,0.02,0,0,0
"P13","Muy buena",0.03,0.022,0.137,0.037,0.031,0
"P13","Buena",0.056,0.193,0.072,0.042,0.101,0
"P13","Ni buena ni mala",0.023,0.38,0.136,0.706,0.253,0.669
"P13","Mala",0.69,0.175,0.554,0.215,0.325,0
"P13","Muy mala",0.201,0.23,0.101,0,0.218,0.205
"P13","No sabe",0,0,0,0,0.072,0.126
"P14","Muy buena",0.817,0.356,0.284,0.12,0.011,0
"P14","Buena",0.106,0.543,0.116,0.044,0.002,0
"P14","Ni buena ni mala",0.013,0.096,0.165,0.199,0.01,0
"P14","Mala",0,0.005,0.334,0.362,0.165,0
"P14","Muy mala",0.064,0,0.101,0.275,0.812,0.205
"P14","No sabe",0,0,0,0,0,0.795
"P15","Muy buena",0.017,0,0.103,0.06,0.038,0
"P15","Buena",0.025,0.411,0.01,0.237,0.055,0.874
"P15","Ni buena ni mala",0.253,0.159,0.593,0.289,0.281,0.126
"P15","Mala",0.429,0.169,0.07,0.328,0.173,0
"P15","Muy mala",0.276,0.261,0.214,0.086,0.381,0
"P15","No sabe",0,0,0.01,0,0.072,0
"P19","Muy buena",0.03,0.043,0.06,0.038,0.02,0
"P19","Buena",0.032,0.025,0.17,0.135,0.175,0
"P19","Ni buena ni mala",0.14,0.396,0.112,0.549,0.377,0
"P19","Mala",0.569,0.142,0.547,0.278,0.209,0
"P19","Muy mala",0.229,0.242,0.101,0,0.219,0.205
"P19","No sabe",0,0.152,0.01,0,0,0.795
"P20","Gobierno nacional",0.046,0.114,0.209,0.52,0.526,0
"P20","Gobierno provincial",0.916,0.861,0.433,0.372,0.303,0.205
"P20","No sabe",0.038,0.025,0.358,0.108,0.171,0.795
"P21","El anterior gobierno de Arabela Carreras",0.377,0.339,0.636,0.093,0.209,0
"P21","El actual gobierno de Alberto Weretilneck",0.605,0.372,0.265,0.39,0.326,1
"P21","No sabe",0.018,0.289,0.099,0.517,0.465,0
"P22","El anterior gobierno de Alberto Fernández",0.988,0.983,0.659,0.028,0.024,0
"P22","El actual gobierno de Javier Milei",0.012,0.017,0.329,0.961,0.976,0
"P22","No sabe",0,0,0.012,0.011,0,0
"P23","Empleado sector publico",0.099,0.169,0.159,0.084,0.126,0
"P23","Empleado sector privado",0.115,0.419,0.473,0.378,0.184,0
"P23","Changas o trabajos eventuales",0.214,0.214,0.208,0.235,0.155,0
