"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tiene Decidido que va a ir a votar.",0.775,0.902,0.921,0.887,0.812,0.894
"P05","Tiene dudas sobre si va a ir a  votar",0.166,0.09,0.072,0.07,0.156,0
"P05","Tiene Decidido que no va a ir a votar",0.059,0.008,0.007,0.043,0.032,0.106
"P06","Mucho",0.556,0.623,0.47,0.496,0.487,0.304
"P06","Bastante",0.338,0.244,0.31,0.381,0.391,0.385
"P06","Poco",0.019,0.087,0.156,0.117,0.091,0.311
"P06","Nada",0.072,0.038,0.056,0.006,0.031,0
"P06","No sabe",0.015,0.008,0.008,0,0,0
"P07","Siempre",0.41,0.263,0.18,0.17,0.385,0.1
"P07","Casi siempre",0.343,0.408,0.33,0.426,0.213,0.449
"P07","Casi nunca",0.139,0.222,0.356,0.328,0.333,0.08
"P07","Nunca, pero esta es una excepción",0.108,0.107,0.134,0.076,0.069,0.371
"P11","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Pablo Todero a Diputado Nacional por Unión por la Patria",0.584,0.547,0.392,0.183,0.127,0.205
"P11","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.072,0.152,0.182,0.28,0.304,0.412
"P11","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza y Nadia Marquez a Diputada Nacional por Arriba Neuquén",0.175,0.186,0.3,0.322,0.332,0.349
"P11","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.007,0.02,0.013,0.021,0.003,0
"P11","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.012,0.033,0.06,0.129,0.145,0.034
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0,0.032,0.036,0.026,0,0
"P11","En blanco",0.015,0,0.005,0.005,0.053,0
"P11","No sabe",0.135,0.03,0.012,0.034,0.036,0
"P14","Totalmente seguro.",0.734,0.735,0.73,0.769,0.873,0.802
