"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Inflación",0.295,0.365,0.43,0.008
"P07","Inseguridad",0.135,0.055,0.112,0.192
"P07","Pandemia",0.132,0.045,0.117,0.177
"P07","Educación",0.042,0.167,0.067,0.006
"P07","Transporte público",0.027,0.004,0.006,0
"P07","Desempleo",0.203,0.205,0.051,0.054
"P07","Corrupción",0.025,0.091,0.185,0.084
"P07","Vivienda",0.06,0.014,0.011,0
"P07","Otros",0.037,0.04,0.014,0
"P07","No sabe",0.044,0.014,0.007,0.479
"P08","Gerardo Zamora",0.774,0.539,0.206,0.583
"P08","Pablo Mirolo",0.038,0.133,0.09,0.062
"P08","Rodrigo Posse",0.009,0,0.153,0.006
"P08","Natalia Neme",0.036,0.033,0.062,0
"P08","Emilio Rached",0.004,0.006,0.166,0
"P08","Marcelo Lugones",0,0.016,0.096,0
"P08","No sabe",0.139,0.273,0.227,0.349
"P09","Gerardo Zamora",0.617,0.461,0.167,0.385
"P09","Pablo Mirolo",0.132,0.151,0.138,0
"P09","Rodrigo Posse",0.002,0.011,0.119,0
"P09","Natalia Neme",0.035,0.052,0.125,0
"P09","Emilio Rached",0.038,0.007,0.154,0.074
"P09","Marcelo Lugones",0.012,0.008,0.067,0
"P09","No sabe",0.164,0.31,0.23,0.541
"P10","A los candidatos del Frente Cívico por Santiago",0.727,0.45,0.175,0.291
"P10","A los candidatos del Frente de Todos",0.078,0.081,0.058,0.006
"P10","A los candidatos de Cambiemos",0.006,0.009,0.434,0
"P10","A otros candidatos",0.045,0.101,0.171,0.015
"P10","No sabe",0.144,0.359,0.162,0.688
"P11","Positiva",0.534,0.317,0.021,0.065
"P11","Negativa",0.318,0.588,0.963,0.459
"P11","No sabe",0.148,0.095,0.016,0.476
"P12","Positiva",0.678,0.482,0.198,0.356
"P12","Negativa",0.22,0.442,0.726,0.387
"P12","No sabe",0.102,0.076,0.076,0.257
"P13","Positiva",0.702,0.516,0.287,0.43
"P13","Negativa",0.192,0.464,0.634,0.387
"P13","No sabe",0.106,0.02,0.079,0.183
"P14","Positiva",0.59,0.395,0.486,0.259
"P14","Negativa",0.314,0.534,0.501,0.027
"P14","No sabe",0.096,0.071,0.013,0.714
"P15","Positiva",0.816,0.442,0.079,0.086
"P15","Negativa",0.122,0.453,0.91,0.392
"P15","No sabe",0.062,0.105,0.011,0.522
"P16","Positiva",0.826,0.503,0.289,0.61
"P16","Negativa",0.076,0.445,0.62,0.026
"P16","No sabe",0.098,0.052,0.091,0.364
"P17","Positiva",0.499,0.269,0.416,0.083
"P17","Negativa",0.355,0.642,0.584,0
"P17","No sabe",0.146,0.089,0,0.917
"P19","Positiva",0.057,0.049,0.502,0.006
"P19","Neutra",0.179,0.449,0.317,0.067
"P19","Negativa",0.703,0.446,0.181,0.278
"P19","No sabe",0.061,0.056,0,0.649
"P20","Positiva",0.799,0.286,0.094,0.165
"P20","Neutra",0.142,0.483,0.189,0.434
"P20","Negativa",0.046,0.159,0.715,0.272
"P20","No sabe",0.013,0.072,0.002,0.129
"P22","Positiva",0.146,0.097,0.598,0
"P22","Neutra",0.333,0.439,0.149,0
"P22","Negativa",0.191,0.151,0.159,0.146
"P22","No sabe",0.33,0.313,0.094,0.854
"P23","Positiva",0.43,0.248,0.108,0
"P23","Neutra",0.336,0.471,0.133,0.014
"P23","Negativa",0.058,0.146,0.734,0.161
"P23","No sabe",0.176,0.135,0.025,0.825
"P24","Positiva",0.062,0.056,0.487,0
"P24","Neutra",0.254,0.344,0.311,0.003
"P24","Negativa",0.401,0.389,0.156,0.217
"P24","No sabe",0.283,0.211,0.046,0.78
"P25","Positiva",0.116,0.194,0.598,0
"P25","Neutra",0.315,0.338,0.243,0.003
"P25","Negativa",0.362,0.242,0.08,0.237
"P25","No sabe",0.207,0.226,0.079,0.76
"P26","Positiva",0.854,0.577,0.247,0.7
"P26","Neutra",0.124,0.288,0.238,0
"P26","Negativa",0.017,0.127,0.468,0
"P26","No sabe",0.005,0.008,0.047,0.3
"P27","Positiva",0.353,0.299,0.174,0.34
"P27","Neutra",0.376,0.316,0.433,0.303
"P27","Negativa",0.053,0.121,0.269,0
"P27","No sabe",0.218,0.264,0.124,0.357
"P28","Positiva",0.073,0.105,0.167,0.004
"P28","Neutra",0.351,0.397,0.43,0
"P28","Negativa",0.115,0.047,0.155,0.399
"P28","No sabe",0.461,0.451,0.248,0.597
"P29","Positiva",0.136,0.181,0.207,0.007
"P29","Neutra",0.376,0.365,0.359,0
"P29","Negativa",0.105,0.102,0.167,0.128
"P29","No sabe",0.383,0.352,0.267,0.865
"P30","Positiva",0.219,0.152,0.359,0.007
"P30","Neutra",0.31,0.354,0.277,0
"P30","Negativa",0.179,0.192,0.193,0.454
"P30","No sabe",0.292,0.302,0.171,0.539
"P31","Positiva",0.132,0.176,0.258,0.006
"P31","Neutra",0.362,0.412,0.397,0
"P31","Negativa",0.069,0.039,0.133,0.132
"P31","No sabe",0.437,0.373,0.212,0.862
"P32","Positiva",0.113,0.123,0.154,0.028
"P32","Neutra",0.323,0.338,0.409,0
"P32","Negativa",0.068,0.01,0.131,0
"P32","No sabe",0.496,0.529,0.306,0.972
"P33","Positiva",0.236,0.259,0.285,0.028
"P33","Neutra",0.336,0.229,0.333,0
"P33","Negativa",0.193,0.278,0.315,0.45
"P33","No sabe",0.235,0.234,0.067,0.522
"P34","Positiva",0.892,0.516,0.268,0.731
"P34","Neutra",0.054,0.265,0.182,0
"P34","Negativa",0.037,0.03,0.462,0
"P34","No sabe",0.017,0.189,0.088,0.269
"P35","Positiva",0.542,0.308,0.148,0.472
"P35","Neutra",0.266,0.318,0.318,0
"P35","Negativa",0.079,0.056,0.414,0
"P35","No sabe",0.113,0.318,0.12,0.528
