"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Inflación",0.342,0.405,0.457,0.337
"P07","Inseguridad",0.191,0.075,0.28,0.101
"P07","Pandemia",0.103,0.146,0.045,0.041
"P07","Educación",0.109,0.062,0.056,0.074
"P07","Transporte público",0,0.017,0.006,0.005
"P07","Desempleo",0.014,0.137,0.121,0.214
"P07","Corrupción",0.222,0.112,0,0.074
"P07","Vivienda",0.015,0.008,0,0.068
"P07","Otros",0.004,0.019,0.035,0.041
"P07","No sabe",0,0.019,0,0.045
"P08","Gerardo Zamora",0.458,0.559,0.489,0.58
"P08","Pablo Mirolo",0.014,0.064,0.096,0.072
"P08","Rodrigo Posse",0.058,0.064,0.024,0.037
"P08","Natalia Neme",0.17,0.073,0,0.004
"P08","Emilio Rached",0.154,0.08,0.006,0.022
"P08","Marcelo Lugones",0.075,0.051,0.016,0.013
"P08","No sabe",0.071,0.109,0.369,0.272
"P09","Gerardo Zamora",0.377,0.467,0.377,0.393
"P09","Pablo Mirolo",0.074,0.15,0.176,0.126
"P09","Rodrigo Posse",0.082,0.064,0.007,0.033
"P09","Natalia Neme",0.234,0.101,0.02,0.037
"P09","Emilio Rached",0.119,0.065,0.005,0.073
"P09","Marcelo Lugones",0.05,0.057,0,0.019
"P09","No sabe",0.064,0.096,0.415,0.319
"P10","A los candidatos del Frente Cívico por Santiago",0.416,0.547,0.405,0.444
"P10","A los candidatos del Frente de Todos",0.059,0.088,0.102,0.061
"P10","A los candidatos de Cambiemos",0.347,0.184,0.113,0.112
"P10","A otros candidatos",0.149,0.122,0.318,0.032
"P10","No sabe",0.029,0.059,0.062,0.351
"P11","Positiva",0.353,0.367,0.3,0.237
"P11","Negativa",0.647,0.579,0.677,0.632
"P11","No sabe",0,0.054,0.023,0.131
"P12","Positiva",0.455,0.512,0.423,0.553
"P12","Negativa",0.427,0.478,0.569,0.323
"P12","No sabe",0.118,0.01,0.008,0.124
"P13","Positiva",0.323,0.544,0.48,0.574
"P13","Negativa",0.601,0.417,0.448,0.275
"P13","No sabe",0.076,0.039,0.072,0.151
