"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.187,0.223,0.179,0.214
"P10","Casi siempre",0.31,0.31,0.333,0.285
"P10","Casi nunca",0.346,0.29,0.369,0.3
"P10","Nunca, pero esta es una excepción",0.157,0.177,0.119,0.201
"P11","El gobierno de Javier Milei",0.049,0.26,0.639,0.277
"P11","El gobierno de Alberto Fernández",0.845,0.419,0.124,0.248
"P11","Ambos",0.072,0.239,0.207,0.289
"P11","No sabe",0.034,0.082,0.03,0.186
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.242,0.151,0.073,0.14
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.387,0.375,0.274,0.223
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.185,0.125,0.076,0.159
"P12","Retirarla y no presentar nada",0.035,0.19,0.529,0.205
"P12","Volverla a presentar igual",0.13,0.045,0.014,0.023
"P12","No sabe",0.021,0.114,0.034,0.25
"P13","Javier Milei",0.806,0.375,0.087,0.182
"P13","Los gobernadores",0.105,0.433,0.844,0.426
"P13","No sabe",0.089,0.192,0.069,0.392
"P14","Muy de acuerdo",0.093,0.201,0.507,0.252
"P14","De acuerdo",0.061,0.15,0.243,0.107
"P14","Ni de acuerdo ni en desacuerdo",0.166,0.331,0.152,0.37
"P14","En desacuerdo",0.384,0.192,0.049,0.134
"P14","Muy en desacuerdo",0.283,0.097,0.036,0.072
"P14","No sabe",0.013,0.029,0.013,0.065
"P15","Muy de acuerdo",0.685,0.207,0.093,0.226
"P15","De acuerdo",0.158,0.243,0.081,0.094
"P15","Ni de acuerdo ni en desacuerdo",0.096,0.345,0.259,0.375
"P15","En desacuerdo",0.033,0.111,0.319,0.118
"P15","Muy en desacuerdo",0.02,0.05,0.181,0.084
"P15","No sabe",0.008,0.044,0.067,0.103
"P16","Muy positivo",0.713,0.246,0.076,0.194
"P16","Positivo",0.164,0.15,0.049,0.207
"P16","Ni positivo ni negativo",0.091,0.395,0.144,0.275
"P16","Negativo",0.017,0.12,0.327,0.149
"P16","Muy negativo",0.006,0.053,0.391,0.127
"P16","No sabe",0.009,0.036,0.013,0.048
"P17","Si",0.552,0.289,0.167,0.16
"P17","No",0.382,0.641,0.762,0.79
"P17","No sabe",0.066,0.07,0.071,0.05
"P18","Salva muchas vidas",0.284,0.16,0.101,0.373
"P18","Logra disminuir la cantidad de abortos que se producen",0.131,0.169,0.127,0.053
"P18","Representa una reasignación del gasto público en algo más necesario",0.195,0.16,0.095,0.12
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.181,0.238,0.278,0.071
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.129,0.234,0.376,0.238
"P18","No sabe",0.08,0.039,0.023,0.145
"P20","Si",0.718,0.389,0.144,0.21
"P20","No",0.122,0.532,0.772,0.713
"P20","No sabe",0.16,0.079,0.084,0.077
"P21","Logra disminuir los cargos militantes presentes en el estado",0.339,0.183,0.079,0.338
"P21","Evita la manipulación de la información por parte del estado",0.19,0.251,0.088,0.073
"P21","Representa una reasignación del gasto público en algo más necesario",0.254,0.119,0.07,0.04
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.113,0.256,0.457,0.421
"P21","Es parte de la persecución ideológica",0.084,0.113,0.283,0.076
"P21","No sabe",0.02,0.078,0.023,0.052
"P23","Si",0.811,0.493,0.197,0.406
"P23","No",0.092,0.424,0.724,0.503
"P23","No sabe",0.097,0.083,0.079,0.091
"P24","Es parte de una persecución ideológica",0.079,0.094,0.253,0.027
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.078,0.311,0.396,0.423
"P24","Representa una reasignación del gasto público en algo mas necesario",0.277,0.177,0.114,0.352
"P24","Logra disminuir los cargos militantes presentes en el estado",0.397,0.187,0.134,0.087
"P24","Contribuye a la libertad de pensamiento",0.16,0.148,0.097,0.078
"P24","No sabe",0.009,0.083,0.006,0.033
"P27","Inflación",0.257,0.221,0.298,0.273
"P27","Desempleo",0.072,0.135,0.126,0.084
"P27","Corrupción",0.481,0.292,0.137,0.26
"P27","Inseguridad",0.11,0.133,0.073,0.122
"P27","Precio del dólar",0.007,0.031,0.024,0.083
"P27","Pobreza",0.035,0.082,0.202,0.07
"P27","Narcotráfico",0.015,0.013,0.008,0.007
"P27","Tarifas",0.007,0.028,0.043,0.009
"P27","Otro",0.015,0.058,0.085,0.066
"P27","No sabe",0.001,0.007,0.004,0.026
"P31","Sin deuda",0.398,0.27,0.256,0.18
"P31","Menos de 10%",0.177,0.135,0.134,0.13
"P31","Entre 10 y 20%",0.122,0.105,0.124,0.094
"P31","Entre 20 y 30%",0.078,0.117,0.099,0.025
"P31","Entre 30 y 40%",0.066,0.088,0.087,0.126
"P31","Mas del 40%",0.133,0.182,0.257,0.287
"P31","No sabe",0.026,0.103,0.043,0.158
"P32","Gran excedente habitual",0.015,0.001,0.004,0.002
"P32","Gran excedente excepcional",0.006,0.003,0.004,0.041
"P32","Pequeño excedente habitual",0.062,0.076,0.046,0.059
"P32","Pequeño excedente excepcional",0.086,0.046,0.044,0.017
"P32","Alcanza gastos familia",0.162,0.09,0.118,0.076
"P32","No alcanza gastos familia",0.122,0.137,0.132,0.142
"P32","Solo NBFamiliares",0.331,0.283,0.269,0.16
"P32","No alcanza NBFamiliares",0.204,0.355,0.375,0.449
"P32","No sabe",0.012,0.009,0.008,0.054
"P33","Positiva",0.282,0.152,0.145,0.122
"P33","Neutra",0.445,0.469,0.301,0.29
"P33","Negativa",0.267,0.355,0.544,0.583
"P33","No sabe",0.006,0.024,0.01,0.005
"P34","Mejor",0.164,0.085,0.049,0.045
"P34","Igual",0.481,0.288,0.091,0.215
"P34","Peor",0.329,0.557,0.824,0.717
"P34","No sabe",0.026,0.07,0.036,0.023
"P35","Mejor",0.581,0.207,0.065,0.154
"P35","Igual",0.237,0.253,0.092,0.12
"P35","Peor",0.102,0.419,0.807,0.474
"P35","No sabe",0.08,0.121,0.036,0.252
"P36","Positiva",0.209,0.111,0.079,0.038
"P36","Neutra",0.289,0.332,0.076,0.234
"P36","Negativa",0.492,0.549,0.833,0.725
"P36","No sabe",0.01,0.008,0.012,0.003
"P37","Mejor",0.384,0.136,0.046,0.106
"P37","Igual",0.311,0.251,0.055,0.132
"P37","Peor",0.252,0.516,0.851,0.65
"P37","No sabe",0.053,0.097,0.048,0.112
"P38","Mejor",0.702,0.268,0.067,0.149
"P38","Igual",0.14,0.2,0.079,0.135
"P38","Peor",0.103,0.436,0.814,0.514
"P38","No sabe",0.055,0.096,0.04,0.202
"P39","Positiva",0.794,0.332,0.108,0.106
"P39","Neutra",0.146,0.31,0.066,0.302
"P39","Negativa",0.056,0.323,0.819,0.437
"P39","No sabe",0.004,0.035,0.007,0.155
"P41","Positiva",0.764,0.275,0.098,0.164
"P41","Neutra",0.137,0.339,0.068,0.305
"P41","Negativa",0.088,0.34,0.828,0.446
"P41","No sabe",0.011,0.046,0.006,0.085
"P42","Positiva",0.673,0.243,0.064,0.145
"P42","Neutra",0.226,0.373,0.08,0.274
"P42","Negativa",0.089,0.343,0.85,0.461
"P42","No sabe",0.012,0.041,0.006,0.12
"P43","Positiva",0.743,0.317,0.085,0.224
"P43","Neutra",0.158,0.306,0.125,0.298
"P43","Negativa",0.092,0.357,0.785,0.377
"P43","No sabe",0.007,0.02,0.005,0.101
"P44","Positiva",0.054,0.179,0.201,0.211
"P44","Neutra",0.06,0.242,0.293,0.284
"P44","Negativa",0.884,0.567,0.505,0.428
"P44","No sabe",0.002,0.012,0.001,0.077
"P45","Positiva",0.067,0.281,0.582,0.432
"P45","Neutra",0.048,0.208,0.145,0.152
"P45","Negativa",0.879,0.487,0.268,0.406
"P45","No sabe",0.006,0.024,0.005,0.01
"P46","Positiva",0.497,0.184,0.069,0.093
"P46","Neutra",0.306,0.319,0.058,0.145
"P46","Negativa",0.192,0.491,0.871,0.687
"P46","No sabe",0.005,0.006,0.002,0.075
"P47","Positiva",0.195,0.168,0.13,0.177
"P47","Neutra",0.247,0.496,0.295,0.383
"P47","Negativa",0.539,0.295,0.567,0.26
"P47","No sabe",0.019,0.041,0.008,0.18
"P48","Positiva",0.056,0.255,0.437,0.394
"P48","Neutra",0.063,0.291,0.271,0.17
"P48","Negativa",0.876,0.445,0.291,0.406
"P48","No sabe",0.005,0.009,0.001,0.03
"P49","Positiva",0.463,0.232,0.071,0.165
"P49","Neutra",0.317,0.433,0.13,0.302
"P49","Negativa",0.208,0.317,0.795,0.358
"P49","No sabe",0.012,0.018,0.004,0.175
"P50","Positiva",0.054,0.275,0.667,0.31
"P50","Neutra",0.073,0.327,0.125,0.268
"P50","Negativa",0.865,0.38,0.206,0.237
"P50","No sabe",0.008,0.018,0.002,0.185
"P51","Positiva",0.535,0.202,0.095,0.167
"P51","Neutra",0.319,0.485,0.112,0.247
"P51","Negativa",0.12,0.267,0.78,0.295
"P51","No sabe",0.026,0.046,0.013,0.291
"P52","Positiva",0.839,0.337,0.075,0.237
"P52","Neutra",0.107,0.302,0.05,0.208
"P52","Negativa",0.052,0.351,0.871,0.468
"P52","No sabe",0.002,0.01,0.004,0.087
"P53","Positiva",0.801,0.307,0.075,0.198
"P53","Neutra",0.137,0.296,0.047,0.283
"P53","Negativa",0.058,0.396,0.877,0.47
"P53","No sabe",0.004,0.001,0.001,0.049
"P54","Positiva",0.132,0.144,0.429,0.151
"P54","Neutra",0.266,0.518,0.258,0.179
"P54","Negativa",0.549,0.267,0.291,0.126
"P54","No sabe",0.053,0.071,0.022,0.544
"P55","Positiva",0.069,0.089,0.264,0.068
"P55","Neutra",0.174,0.551,0.402,0.152
"P55","Negativa",0.707,0.287,0.298,0.117
"P55","No sabe",0.05,0.073,0.036,0.663
"P56","Positiva",0.172,0.104,0.149,0.099
"P56","Neutra",0.282,0.702,0.361,0.16
"P56","Negativa",0.513,0.15,0.469,0.037
"P56","No sabe",0.033,0.044,0.021,0.704
"P59","Positiva",0.47,0.201,0.114,0.185
"P59","Neutra",0.392,0.637,0.307,0.18
"P59","Negativa",0.109,0.1,0.559,0.087
"P59","No sabe",0.029,0.062,0.02,0.548
"P60","Positiva",0.596,0.177,0.033,0.101
"P60","Neutra",0.301,0.481,0.079,0.129
"P60","Negativa",0.082,0.302,0.879,0.239
"P60","No sabe",0.021,0.04,0.009,0.531
"P61","Positiva",0.47,0.092,0.05,0.086
"P61","Neutra",0.371,0.636,0.235,0.071
"P61","Negativa",0.077,0.155,0.662,0.109
"P61","No sabe",0.082,0.117,0.053,0.734
"P64","Positiva",0.169,0.095,0.132,0.147
"P64","Neutra",0.455,0.623,0.416,0.083
"P64","Negativa",0.264,0.149,0.39,0.039
"P64","No sabe",0.112,0.133,0.062,0.731
"P65","Radio",0.122,0.116,0.166,0.125
"P65","Televisión",0.396,0.431,0.314,0.355
"P65","Diario",0.063,0.09,0.071,0.007
"P65","Medio digital",0.197,0.14,0.219,0.052
"P65","Redes Sociales",0.175,0.173,0.169,0.283
"P65","Ninguno en particular",0.046,0.05,0.06,0.178
"P65","No sabe",0.001,0,0.001,0
"P66","Positiva",0.191,0.245,0.312,0.18
"P66","Neutra",0.306,0.414,0.309,0.276
"P66","Negativa",0.488,0.319,0.368,0.233
"P66","No sabe",0.015,0.022,0.011,0.311
"P67","Positiva",0.15,0.129,0.081,0.079
"P67","Neutra",0.329,0.432,0.193,0.36
"P67","Negativa",0.505,0.424,0.717,0.3
"P67","No sabe",0.016,0.015,0.009,0.261
