"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.212,0.195,0.202,0.16,0.182,0.236
"P10","Casi siempre",0.288,0.336,0.29,0.311,0.334,0.254
"P10","Casi nunca",0.311,0.34,0.338,0.399,0.343,0.309
"P10","Nunca, pero esta es una excepción",0.189,0.129,0.17,0.13,0.141,0.201
"P11","El gobierno de Javier Milei",0.058,0.046,0.154,0.487,0.707,0.191
"P11","El gobierno de Alberto Fernández",0.873,0.871,0.577,0.208,0.07,0.372
"P11","Ambos",0.045,0.052,0.195,0.245,0.211,0.246
"P11","No sabe",0.024,0.031,0.074,0.06,0.012,0.191
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.27,0.245,0.21,0.106,0.056,0.047
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.31,0.421,0.38,0.366,0.216,0.489
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.199,0.151,0.145,0.128,0.084,0.038
"P12","Retirarla y no presentar nada",0.021,0.022,0.114,0.333,0.604,0.141
"P12","Volverla a presentar igual",0.182,0.126,0.055,0.015,0.009,0.039
"P12","No sabe",0.018,0.035,0.096,0.052,0.031,0.246
"P13","Javier Milei",0.884,0.847,0.495,0.136,0.039,0.249
"P13","Los gobernadores",0.069,0.079,0.272,0.742,0.891,0.443
"P13","No sabe",0.047,0.074,0.233,0.122,0.07,0.308
"P14","Muy de acuerdo",0.122,0.077,0.135,0.357,0.54,0.251
"P14","De acuerdo",0.036,0.071,0.099,0.209,0.273,0.144
"P14","Ni de acuerdo ni en desacuerdo",0.108,0.162,0.335,0.277,0.12,0.304
"P14","En desacuerdo",0.335,0.418,0.273,0.105,0.035,0.179
"P14","Muy en desacuerdo",0.387,0.256,0.139,0.031,0.015,0.043
"P14","No sabe",0.012,0.016,0.019,0.021,0.017,0.079
"P15","Muy de acuerdo",0.753,0.658,0.372,0.157,0.059,0.257
"P15","De acuerdo",0.099,0.21,0.204,0.138,0.054,0.215
"P15","Ni de acuerdo ni en desacuerdo",0.064,0.064,0.309,0.367,0.221,0.315
"P15","En desacuerdo",0.043,0.03,0.07,0.236,0.35,0.069
"P15","Muy en desacuerdo",0.04,0.021,0.021,0.059,0.223,0.003
"P15","No sabe",0.001,0.017,0.024,0.043,0.093,0.141
"P16","Muy positivo",0.833,0.697,0.404,0.107,0.023,0.395
"P16","Positivo",0.124,0.209,0.173,0.106,0.012,0.231
"P16","Ni positivo ni negativo",0.021,0.061,0.35,0.29,0.113,0.315
"P16","Negativo",0.02,0.002,0.025,0.406,0.304,0
"P16","Muy negativo",0,0.007,0.03,0.058,0.543,0.015
"P16","No sabe",0.002,0.024,0.018,0.033,0.005,0.044
"P17","Si",0.583,0.557,0.384,0.226,0.115,0.225
"P17","No",0.327,0.381,0.574,0.688,0.83,0.568
"P17","No sabe",0.09,0.062,0.042,0.086,0.055,0.207
"P18","Salva muchas vidas",0.321,0.293,0.167,0.184,0.08,0.11
