"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.203,0.185,0.187,0.025
"P10","Casi siempre",0.329,0.319,0.302,0.394
"P10","Casi nunca",0.345,0.346,0.343,0.318
"P10","Nunca, pero esta es una excepción",0.123,0.15,0.168,0.263
"P11","El gobierno de Javier Milei",0.697,0.364,0.08,0.329
"P11","El gobierno de Alberto Fernández",0.108,0.217,0.764,0.374
"P11","Ambos",0.16,0.33,0.119,0.173
"P11","No sabe",0.035,0.089,0.037,0.124
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.104,0.112,0.216,0.082
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.234,0.316,0.397,0.32
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.079,0.097,0.175,0.176
"P12","Retirarla y no presentar nada",0.537,0.286,0.069,0.018
"P12","Volverla a presentar igual",0.015,0.052,0.104,0.065
"P12","No sabe",0.031,0.137,0.039,0.339
"P13","Javier Milei",0.08,0.227,0.702,0.318
"P13","Los gobernadores",0.831,0.604,0.192,0.411
"P13","No sabe",0.089,0.169,0.106,0.271
"P14","Muy de acuerdo",0.501,0.26,0.137,0.15
"P14","De acuerdo",0.235,0.203,0.082,0
"P14","Ni de acuerdo ni en desacuerdo",0.184,0.343,0.175,0.397
"P14","En desacuerdo",0.048,0.137,0.335,0.172
"P14","Muy en desacuerdo",0.02,0.045,0.253,0.065
"P14","No sabe",0.012,0.012,0.018,0.216
"P15","Muy de acuerdo",0.107,0.155,0.565,0.348
"P15","De acuerdo",0.086,0.138,0.175,0.04
"P15","Ni de acuerdo ni en desacuerdo",0.26,0.362,0.142,0.281
"P15","En desacuerdo",0.305,0.21,0.067,0.024
"P15","Muy en desacuerdo",0.177,0.05,0.037,0.03
"P15","No sabe",0.065,0.085,0.014,0.277
"P16","Muy positivo",0.07,0.183,0.607,0.333
"P16","Positivo",0.068,0.085,0.152,0.104
"P16","Ni positivo ni negativo",0.157,0.34,0.124,0.526
"P16","Negativo",0.339,0.186,0.059,0
"P16","Muy negativo",0.345,0.19,0.046,0
"P16","No sabe",0.021,0.016,0.012,0.037
"P17","Si",0.164,0.168,0.495,0
"P17","No",0.769,0.791,0.432,1
"P17","No sabe",0.067,0.041,0.073,0
"P18","Salva muchas vidas",0.129,0.125,0.247,0.377
