"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.284,0.181,0.175,0.209
"P10","Casi siempre",0.311,0.302,0.336,0.249
"P10","Casi nunca",0.248,0.356,0.346,0.366
"P10","Nunca, pero esta es una excepción",0.157,0.161,0.143,0.176
"P11","El gobierno de Javier Milei",0.258,0.251,0.342,0.274
"P11","El gobierno de Alberto Fernández",0.559,0.549,0.478,0.385
"P11","Ambos",0.122,0.14,0.153,0.242
"P11","No sabe",0.061,0.06,0.027,0.099
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.216,0.196,0.141,0.11
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.343,0.331,0.348,0.267
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.13,0.131,0.143,0.088
"P12","Retirarla y no presentar nada",0.172,0.199,0.273,0.252
"P12","Volverla a presentar igual",0.095,0.065,0.07,0.114
"P12","No sabe",0.044,0.078,0.025,0.169
"P13","Javier Milei",0.478,0.517,0.43,0.406
"P13","Los gobernadores",0.462,0.331,0.484,0.345
"P13","No sabe",0.06,0.152,0.086,0.249
"P14","Muy de acuerdo",0.229,0.191,0.304,0.344
"P14","De acuerdo",0.187,0.107,0.152,0.157
"P14","Ni de acuerdo ni en desacuerdo",0.211,0.272,0.136,0.222
"P14","En desacuerdo",0.209,0.272,0.207,0.208
"P14","Muy en desacuerdo",0.151,0.144,0.185,0.041
"P14","No sabe",0.013,0.014,0.016,0.028
"P15","Muy de acuerdo",0.47,0.411,0.37,0.255
"P15","De acuerdo",0.161,0.156,0.124,0.183
"P15","Ni de acuerdo ni en desacuerdo",0.141,0.238,0.181,0.226
"P15","En desacuerdo",0.124,0.11,0.183,0.081
"P15","Muy en desacuerdo",0.077,0.048,0.104,0.115
"P15","No sabe",0.027,0.037,0.038,0.14
"P16","Muy positivo",0.49,0.455,0.362,0.348
"P16","Positivo",0.151,0.112,0.118,0.453
"P16","Ni positivo ni negativo",0.109,0.208,0.133,0.098
"P16","Negativo",0.088,0.106,0.185,0.067
"P16","Muy negativo",0.156,0.096,0.184,0
"P16","No sabe",0.006,0.023,0.018,0.034
"P17","Si",0.391,0.375,0.359,0.661
"P17","No",0.506,0.589,0.566,0.282
"P17","No sabe",0.103,0.036,0.075,0.057
"P18","Salva muchas vidas",0.291,0.207,0.189,0.091
"P18","Logra disminuir la cantidad de abortos que se producen",0.156,0.126,0.131,0.057
"P18","Representa una reasignación del gasto público en algo más necesario",0.13,0.156,0.157,0.271
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.231,0.248,0.212,0.158
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.166,0.196,0.259,0.249
"P18","No sabe",0.026,0.067,0.052,0.174
"P20","Si",0.559,0.431,0.447,0.773
"P20","No",0.304,0.402,0.459,0.199
"P20","No sabe",0.137,0.167,0.094,0.028
"P21","Logra disminuir los cargos militantes presentes en el estado",0.189,0.212,0.228,0.47
"P21","Evita la manipulación de la información por parte del estado",0.206,0.176,0.144,0.085
"P21","Representa una reasignación del gasto público en algo más necesario",0.131,0.183,0.16,0
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.257,0.236,0.279,0.421
"P21","Es parte de la persecución ideológica",0.162,0.137,0.173,0.024
"P21","No sabe",0.055,0.056,0.016,0
"P23","Si",0.484,0.552,0.54,0.754
"P23","No",0.416,0.352,0.385,0.218
"P23","No sabe",0.1,0.096,0.075,0.028
"P24","Es parte de una persecución ideológica",0.098,0.134,0.157,0.273
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.209,0.207,0.251,0.195
"P24","Representa una reasignación del gasto público en algo mas necesario",0.287,0.223,0.183,0.204
"P24","Logra disminuir los cargos militantes presentes en el estado",0.214,0.323,0.249,0.264
"P24","Contribuye a la libertad de pensamiento",0.178,0.088,0.144,0.064
"P24","No sabe",0.014,0.025,0.016,0
"P27","Inflación",0.268,0.253,0.275,0.228
"P27","Desempleo",0.14,0.106,0.092,0.085
"P27","Corrupción",0.345,0.309,0.32,0.399
"P27","Inseguridad",0.106,0.126,0.086,0.164
"P27","Precio del dólar",0.007,0.027,0.018,0.066
"P27","Pobreza",0.087,0.085,0.113,0.019
"P27","Narcotráfico",0.006,0.018,0.01,0
"P27","Tarifas",0.016,0.026,0.025,0.004
"P27","Otro",0.022,0.045,0.058,0.011
"P27","No sabe",0.003,0.005,0.003,0.024
"P31","Sin deuda",0.404,0.327,0.305,0.266
"P31","Menos de 10%",0.146,0.148,0.162,0.038
"P31","Entre 10 y 20%",0.078,0.1,0.138,0.125
"P31","Entre 20 y 30%",0.095,0.086,0.095,0.076
"P31","Entre 30 y 40%",0.072,0.08,0.08,0.073
"P31","Mas del 40%",0.173,0.181,0.193,0.216
"P31","No sabe",0.032,0.078,0.027,0.206
"P32","Gran excedente habitual",0.022,0.005,0.008,0
"P32","Gran excedente excepcional",0.002,0.007,0.005,0.068
"P32","Pequeño excedente habitual",0.063,0.054,0.066,0
"P32","Pequeño excedente excepcional",0.041,0.052,0.074,0.07
"P32","Alcanza gastos familia",0.138,0.124,0.144,0.067
"P32","No alcanza gastos familia",0.144,0.142,0.113,0.147
"P32","Solo NBFamiliares",0.289,0.304,0.301,0.148
"P32","No alcanza NBFamiliares",0.295,0.304,0.279,0.455
"P32","No sabe",0.006,0.008,0.01,0.045
"P33","Positiva",0.33,0.18,0.204,0.091
"P33","Neutra",0.345,0.447,0.379,0.276
"P33","Negativa",0.323,0.356,0.406,0.626
"P33","No sabe",0.002,0.017,0.011,0.007
"P34","Mejor",0.152,0.103,0.104,0.115
"P34","Igual",0.323,0.369,0.265,0.202
"P34","Peor",0.464,0.477,0.603,0.649
"P34","No sabe",0.061,0.051,0.028,0.034
"P35","Mejor",0.422,0.348,0.293,0.396
"P35","Igual",0.137,0.235,0.162,0.098
"P35","Peor",0.379,0.317,0.486,0.325
"P35","No sabe",0.062,0.1,0.059,0.181
"P36","Positiva",0.277,0.151,0.111,0.088
"P36","Neutra",0.241,0.301,0.17,0.213
"P36","Negativa",0.47,0.538,0.71,0.655
"P36","No sabe",0.012,0.01,0.009,0.044
"P37","Mejor",0.311,0.227,0.203,0.165
"P37","Igual",0.198,0.236,0.184,0.24
"P37","Peor",0.416,0.451,0.573,0.483
"P37","No sabe",0.075,0.086,0.04,0.112
"P38","Mejor",0.432,0.439,0.358,0.375
"P38","Igual",0.122,0.164,0.105,0.011
"P38","Peor",0.39,0.326,0.482,0.463
"P38","No sabe",0.056,0.071,0.055,0.151
"P39","Positiva",0.548,0.504,0.423,0.354
"P39","Neutra",0.125,0.208,0.108,0.098
"P39","Negativa",0.316,0.269,0.462,0.4
"P39","No sabe",0.011,0.019,0.007,0.148
"P41","Positiva",0.534,0.452,0.406,0.301
"P41","Neutra",0.108,0.25,0.099,0.043
"P41","Negativa",0.333,0.282,0.487,0.496
"P41","No sabe",0.025,0.016,0.008,0.16
"P42","Positiva",0.477,0.385,0.349,0.327
"P42","Neutra",0.136,0.317,0.145,0.124
"P42","Negativa",0.365,0.287,0.497,0.282
"P42","No sabe",0.022,0.011,0.009,0.267
"P43","Positiva",0.577,0.473,0.376,0.391
"P43","Neutra",0.12,0.231,0.153,0.106
"P43","Negativa",0.294,0.278,0.464,0.427
"P43","No sabe",0.009,0.018,0.007,0.076
"P44","Positiva",0.22,0.131,0.109,0.082
"P44","Neutra",0.126,0.217,0.159,0.209
"P44","Negativa",0.64,0.65,0.731,0.597
"P44","No sabe",0.014,0.002,0.001,0.112
"P45","Positiva",0.31,0.241,0.318,0.369
"P45","Neutra",0.068,0.149,0.089,0.162
"P45","Negativa",0.611,0.6,0.587,0.442
"P45","No sabe",0.011,0.01,0.006,0.027
"P46","Positiva",0.451,0.306,0.239,0.24
"P46","Neutra",0.175,0.309,0.18,0.171
"P46","Negativa",0.365,0.381,0.578,0.539
"P46","No sabe",0.009,0.004,0.003,0.05
"P47","Positiva",0.285,0.194,0.123,0.152
"P47","Neutra",0.28,0.36,0.282,0.38
"P47","Negativa",0.422,0.415,0.582,0.298
"P47","No sabe",0.013,0.031,0.013,0.17
