"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.234,0.169,0.186,0.162,0.183,0.216
"P10","Casi siempre",0.309,0.307,0.281,0.319,0.333,0.348
"P10","Casi nunca",0.318,0.366,0.313,0.414,0.34,0.304
"P10","Nunca, pero esta es una excepción",0.139,0.158,0.22,0.105,0.144,0.132
"P11","El gobierno de Javier Milei",0.04,0.032,0.156,0.479,0.693,0.155
"P11","El gobierno de Alberto Fernández",0.893,0.837,0.55,0.135,0.071,0.396
"P11","Ambos",0.048,0.087,0.205,0.292,0.218,0.115
"P11","No sabe",0.019,0.044,0.089,0.094,0.018,0.334
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.24,0.239,0.205,0.122,0.056,0.158
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.42,0.403,0.305,0.348,0.234,0.161
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.159,0.169,0.198,0.103,0.08,0.158
"P12","Retirarla y no presentar nada",0.011,0.033,0.12,0.319,0.592,0.115
"P12","Volverla a presentar igual",0.154,0.108,0.055,0.026,0.007,0.012
"P12","No sabe",0.016,0.048,0.117,0.082,0.031,0.396
"P13","Javier Milei",0.854,0.755,0.493,0.167,0.027,0.33
"P13","Los gobernadores",0.092,0.111,0.307,0.677,0.898,0.16
"P13","No sabe",0.054,0.134,0.2,0.156,0.075,0.51
"P14","Muy de acuerdo",0.096,0.094,0.185,0.308,0.529,0.206
"P14","De acuerdo",0.045,0.068,0.078,0.209,0.27,0.14
"P14","Ni de acuerdo ni en desacuerdo",0.118,0.23,0.295,0.332,0.148,0.128
"P14","En desacuerdo",0.431,0.322,0.216,0.122,0.032,0.115
"P14","Muy en desacuerdo",0.299,0.257,0.205,0.024,0.005,0.136
"P14","No sabe",0.011,0.029,0.021,0.005,0.016,0.275
"P15","Muy de acuerdo",0.76,0.569,0.33,0.111,0.051,0.433
"P15","De acuerdo",0.127,0.229,0.188,0.143,0.081,0.245
"P15","Ni de acuerdo ni en desacuerdo",0.062,0.126,0.311,0.417,0.239,0.094
"P15","En desacuerdo",0.018,0.032,0.107,0.206,0.349,0.05
"P15","Muy en desacuerdo",0.032,0.022,0.036,0.058,0.199,0
"P15","No sabe",0.001,0.022,0.028,0.065,0.081,0.178
"P16","Muy positivo",0.795,0.647,0.356,0.072,0.023,0.115
"P16","Positivo",0.126,0.251,0.185,0.074,0.018,0.39
"P16","Ni positivo ni negativo",0.039,0.077,0.346,0.4,0.14,0.302
"P16","Negativo",0.006,0.016,0.087,0.371,0.317,0.056
"P16","Muy negativo",0.027,0,0.003,0.051,0.485,0.052
"P16","No sabe",0.007,0.009,0.023,0.032,0.017,0.085
"P17","Si",0.591,0.557,0.255,0.201,0.144,0.164
"P17","No",0.352,0.355,0.671,0.744,0.788,0.836
"P17","No sabe",0.057,0.088,0.074,0.055,0.068,0
"P18","Salva muchas vidas",0.271,0.28,0.193,0.17,0.102,0.194
"P18","Logra disminuir la cantidad de abortos que se producen",0.143,0.133,0.149,0.175,0.097,0
"P18","Representa una reasignación del gasto público en algo más necesario",0.227,0.215,0.141,0.119,0.051,0.171
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.165,0.172,0.226,0.295,0.286,0.245
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.135,0.114,0.202,0.212,0.44,0
"P18","No sabe",0.059,0.086,0.089,0.029,0.024,0.39
"P20","Si",0.803,0.642,0.51,0.151,0.073,0.699
"P20","No",0.075,0.158,0.416,0.78,0.825,0.301
"P20","No sabe",0.122,0.2,0.074,0.069,0.102,0
"P21","Logra disminuir los cargos militantes presentes en el estado",0.398,0.3,0.278,0.056,0.044,0.699
"P21","Evita la manipulación de la información por parte del estado",0.165,0.202,0.213,0.191,0.093,0.108
"P21","Representa una reasignación del gasto público en algo más necesario",0.243,0.264,0.164,0.131,0.03,0
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.08,0.135,0.19,0.375,0.518,0.137
"P21","Es parte de la persecución ideológica",0.096,0.06,0.109,0.192,0.298,0.056
"P21","No sabe",0.018,0.039,0.046,0.055,0.017,0
"P23","Si",0.85,0.798,0.594,0.236,0.145,0.699
"P23","No",0.055,0.124,0.326,0.721,0.738,0.301
"P23","No sabe",0.095,0.078,0.08,0.043,0.117,0
"P24","Es parte de una persecución ideológica",0.071,0.095,0.077,0.108,0.287,0.249
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.036,0.098,0.243,0.358,0.461,0.193
"P24","Representa una reasignación del gasto público en algo mas necesario",0.243,0.279,0.298,0.212,0.077,0.116
"P24","Logra disminuir los cargos militantes presentes en el estado",0.44,0.375,0.195,0.218,0.078,0.39
"P24","Contribuye a la libertad de pensamiento",0.199,0.148,0.127,0.063,0.091,0
"P24","No sabe",0.011,0.005,0.06,0.041,0.006,0.052
