"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.174,0.192,0.2,0.172
"P10","Casi siempre",0.39,0.299,0.311,0.241
"P10","Casi nunca",0.305,0.353,0.349,0.384
"P10","Nunca, pero esta es una excepción",0.131,0.156,0.14,0.203
"P11","El gobierno de Javier Milei",0.324,0.344,0.268,0.188
"P11","El gobierno de Alberto Fernández",0.448,0.421,0.593,0.445
"P11","Ambos",0.181,0.185,0.107,0.249
"P11","No sabe",0.047,0.05,0.032,0.118
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.134,0.145,0.186,0.203
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.437,0.328,0.318,0.279
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.113,0.147,0.136,0.12
"P12","Retirarla y no presentar nada",0.232,0.273,0.224,0.159
"P12","Volverla a presentar igual",0.061,0.046,0.102,0.054
"P12","No sabe",0.023,0.061,0.034,0.185
"P13","Javier Milei",0.357,0.374,0.574,0.417
"P13","Los gobernadores",0.542,0.496,0.355,0.293
"P13","No sabe",0.101,0.13,0.071,0.29
"P14","Muy de acuerdo",0.322,0.266,0.253,0.14
"P14","De acuerdo",0.156,0.18,0.106,0.089
"P14","Ni de acuerdo ni en desacuerdo",0.207,0.256,0.128,0.31
"P14","En desacuerdo",0.222,0.192,0.248,0.25
"P14","Muy en desacuerdo",0.085,0.089,0.252,0.102
"P14","No sabe",0.008,0.017,0.013,0.109
"P15","Muy de acuerdo",0.343,0.283,0.488,0.297
"P15","De acuerdo",0.215,0.156,0.109,0.122
"P15","Ni de acuerdo ni en desacuerdo",0.208,0.268,0.131,0.348
"P15","En desacuerdo",0.153,0.167,0.14,0.074
"P15","Muy en desacuerdo",0.063,0.067,0.108,0.062
"P15","No sabe",0.018,0.059,0.024,0.097
"P16","Muy positivo",0.356,0.331,0.479,0.392
"P16","Positivo",0.19,0.095,0.105,0.289
"P16","Ni positivo ni negativo",0.147,0.212,0.124,0.143
"P16","Negativo",0.179,0.171,0.122,0.081
"P16","Muy negativo",0.112,0.173,0.159,0.051
"P16","No sabe",0.016,0.018,0.011,0.044
"P17","Si",0.314,0.33,0.411,0.364
"P17","No",0.637,0.626,0.49,0.608
"P17","No sabe",0.049,0.044,0.099,0.028
"P18","Salva muchas vidas",0.175,0.197,0.212,0.236
"P18","Logra disminuir la cantidad de abortos que se producen",0.168,0.142,0.123,0.024
"P18","Representa una reasignación del gasto público en algo más necesario",0.1,0.108,0.193,0.297
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.247,0.245,0.201,0.135
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.269,0.247,0.223,0.182
"P18","No sabe",0.041,0.061,0.048,0.126
"P20","Si",0.434,0.337,0.556,0.418
"P20","No",0.397,0.542,0.35,0.419
"P20","No sabe",0.169,0.121,0.094,0.163
"P21","Logra disminuir los cargos militantes presentes en el estado",0.232,0.169,0.26,0.294
"P21","Evita la manipulación de la información por parte del estado",0.238,0.156,0.135,0.213
"P21","Representa una reasignación del gasto público en algo más necesario",0.077,0.135,0.22,0.113
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.268,0.325,0.209,0.27
"P21","Es parte de la persecución ideológica",0.16,0.176,0.154,0.056
"P21","No sabe",0.025,0.039,0.022,0.054
"P23","Si",0.565,0.419,0.611,0.628
"P23","No",0.328,0.5,0.301,0.27
"P23","No sabe",0.107,0.081,0.088,0.102
"P24","Es parte de una persecución ideológica",0.154,0.177,0.124,0.02
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.218,0.296,0.188,0.218
"P24","Representa una reasignación del gasto público en algo mas necesario",0.185,0.175,0.219,0.406
"P24","Logra disminuir los cargos militantes presentes en el estado",0.302,0.238,0.274,0.246
"P24","Contribuye a la libertad de pensamiento",0.138,0.081,0.183,0.074
"P24","No sabe",0.003,0.033,0.012,0.036
"P27","Inflación",0.297,0.275,0.255,0.199
"P27","Desempleo",0.109,0.128,0.083,0.066
"P27","Corrupción",0.251,0.271,0.382,0.334
"P27","Inseguridad",0.127,0.108,0.085,0.129
"P27","Precio del dólar",0.019,0.021,0.014,0.056
"P27","Pobreza",0.105,0.116,0.09,0.096
"P27","Narcotráfico",0.01,0.009,0.016,0.012
"P27","Tarifas",0.033,0.018,0.025,0.006
"P27","Otro",0.045,0.051,0.048,0.069
"P27","No sabe",0.004,0.003,0.002,0.033
"P31","Sin deuda",0.326,0.274,0.352,0.325
"P31","Menos de 10%",0.174,0.141,0.16,0.14
"P31","Entre 10 y 20%",0.135,0.126,0.11,0.072
"P31","Entre 20 y 30%",0.073,0.107,0.087,0.057
"P31","Entre 30 y 40%",0.083,0.092,0.067,0.08
"P31","Mas del 40%",0.186,0.197,0.183,0.201
"P31","No sabe",0.023,0.063,0.041,0.125
"P32","Gran excedente habitual",0.006,0.009,0.009,0.003
"P32","Gran excedente excepcional",0.001,0.005,0.006,0.024
"P32","Pequeño excedente habitual",0.065,0.059,0.056,0.055
"P32","Pequeño excedente excepcional",0.056,0.045,0.078,0.072
"P32","Alcanza gastos familia",0.106,0.125,0.152,0.058
"P32","No alcanza gastos familia",0.13,0.138,0.117,0.148
"P32","Solo NBFamiliares",0.315,0.298,0.287,0.258
