"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.223,0.171,0.188,0.145,0.186,0.326
"P10","Casi siempre",0.277,0.327,0.324,0.321,0.325,0.193
"P10","Casi nunca",0.339,0.337,0.335,0.396,0.341,0.182
"P10","Nunca, pero esta es una excepción",0.161,0.165,0.153,0.138,0.148,0.299
"P11","El gobierno de Javier Milei",0.062,0.074,0.131,0.507,0.773,0.14
"P11","El gobierno de Alberto Fernández",0.868,0.824,0.507,0.142,0.044,0.258
"P11","Ambos",0.043,0.057,0.254,0.294,0.169,0.407
"P11","No sabe",0.027,0.045,0.108,0.057,0.014,0.195
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.263,0.248,0.163,0.115,0.049,0.203
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.287,0.467,0.458,0.346,0.204,0.222
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.202,0.142,0.112,0.11,0.068,0.08
"P12","Retirarla y no presentar nada",0.058,0.025,0.104,0.337,0.645,0.139
"P12","Volverla a presentar igual",0.169,0.085,0.048,0.031,0.007,0.04
"P12","No sabe",0.021,0.033,0.115,0.061,0.027,0.316
"P13","Javier Milei",0.864,0.748,0.433,0.09,0.027,0.273
"P13","Los gobernadores",0.097,0.136,0.292,0.773,0.922,0.231
"P13","No sabe",0.039,0.116,0.275,0.137,0.051,0.496
"P14","Muy de acuerdo",0.122,0.079,0.121,0.364,0.579,0.256
"P14","De acuerdo",0.039,0.095,0.125,0.239,0.255,0.101
"P14","Ni de acuerdo ni en desacuerdo",0.112,0.215,0.354,0.277,0.12,0.427
"P14","En desacuerdo",0.339,0.419,0.25,0.07,0.032,0.137
"P14","Muy en desacuerdo",0.357,0.186,0.116,0.038,0.005,0.04
"P14","No sabe",0.031,0.006,0.034,0.012,0.009,0.039
"P15","Muy de acuerdo",0.731,0.575,0.301,0.124,0.048,0.167
"P15","De acuerdo",0.104,0.239,0.228,0.144,0.05,0.109
"P15","Ni de acuerdo ni en desacuerdo",0.074,0.122,0.324,0.395,0.225,0.369
"P15","En desacuerdo",0.038,0.034,0.083,0.218,0.371,0.203
"P15","Muy en desacuerdo",0.027,0.013,0.028,0.083,0.222,0.075
"P15","No sabe",0.026,0.017,0.036,0.036,0.084,0.077
"P16","Muy positivo",0.833,0.58,0.283,0.085,0.014,0.084
"P16","Positivo",0.068,0.332,0.233,0.051,0.013,0.048
"P16","Ni positivo ni negativo",0.046,0.047,0.434,0.282,0.102,0.548
"P16","Negativo",0.017,0.026,0.019,0.48,0.309,0.123
"P16","Muy negativo",0.032,0.003,0.002,0.082,0.548,0.012
"P16","No sabe",0.004,0.012,0.029,0.02,0.014,0.185
"P17","Si",0.591,0.529,0.336,0.279,0.083,0.188
"P17","No",0.344,0.423,0.575,0.665,0.853,0.686
"P17","No sabe",0.065,0.048,0.089,0.056,0.064,0.126
"P18","Salva muchas vidas",0.314,0.224,0.176,0.175,0.077,0.342
"P18","Logra disminuir la cantidad de abortos que se producen",0.11,0.188,0.155,0.166,0.09,0.026
"P18","Representa una reasignación del gasto público en algo más necesario",0.234,0.188,0.164,0.112,0.033,0.101
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.156,0.211,0.225,0.233,0.313,0.17
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.111,0.119,0.212,0.284,0.471,0.205
"P18","No sabe",0.075,0.07,0.068,0.03,0.016,0.156
"P20","Si",0.772,0.705,0.491,0.27,0.029,0.131
